grade confidence_levels
Wrong 0.026403255760669708,0.06182600557804108,0.005818158388137817,0.03107328712940216,0.0350906178355217
Wrong 0.012647762894630432,0.011102120392024517,0.007073442917317152,0.04351256415247917,0.03856264054775238
Wrong 0.045634813606739044,0.1265566051006317,0.12609495222568512
Wrong 0.019373344257473946,0.006723442114889622,0.0048149991780519485,0.42511335015296936
Wrong 0.09033433347940445,0.16960124671459198
Wrong 0.03482625260949135,0.016384068876504898,0.02182181365787983,0.04925775155425072,0.01695951446890831,0.03663120046257973,0.025511659681797028
Correct 0.031032338738441467,0.11215812712907791,0.021621162071824074,0.03557754307985306,0.03628898784518242
Correct 0.05593595653772354,0.04220575466752052,0.3319900631904602,0.12921801209449768
Correct 0.026642367243766785,0.014097928069531918,0.10518350452184677,0.03665391355752945,0.02359583228826523,0.19231101870536804
Wrong 0.09903030097484589,0.07584670186042786,0.10241599380970001,0.09427956491708755
Wrong 0.06628540903329849,0.12371588498353958,0.19319438934326172
Wrong 0.07526373118162155,0.10430579632520676,0.2143401950597763,0.09002166986465454
Wrong 0.026132039725780487,0.027652349323034286,0.05119308456778526,0.02328157238662243
Wrong 0.04957437515258789,0.018920058384537697,0.019953560084104538,0.06257851421833038,0.05945419892668724,0.1306154727935791
Correct 0.042885735630989075,0.030482016503810883,0.05266223102807999,0.09398087114095688,0.12351183593273163,0.08197078108787537
Correct 0.05363672971725464,0.2321850210428238,0.11097248643636703
Wrong 0.045634303241968155,0.026211941614747047,0.12014180421829224,0.1695082187652588,0.05834478139877319
Wrong 0.033601175993680954,0.042857952415943146,0.06411425769329071,0.10833026468753815,0.026548275724053383,0.050491273403167725
Correct 0.015152910724282265,0.006865082308650017,0.008774865418672562,0.38388603925704956
Correct 0.029828038066625595,0.11481603980064392,0.0221780464053154,0.2015167474746704
Correct 0.020500628277659416,0.019072914496064186,0.11339695006608963,0.06803962588310242,0.0288633331656456,0.053728215396404266
Correct 0.043101973831653595,0.09760881215333939,0.2889994978904724
Wrong 0.08339688181877136,0.12796494364738464,0.11793694645166397,0.09492019563913345
Wrong 0.0291583351790905,0.03765689954161644,0.1316961944103241,0.058455318212509155,0.06958377361297607
Correct 0.08359725773334503,0.08158020675182343,0.15502029657363892
Correct 0.01590680703520775,0.007238613907247782,0.011408127844333649,0.07728829979896545,0.014584574848413467,0.12661339342594147,0.01836922951042652
Wrong 0.029348507523536682,0.14737340807914734,0.022543735802173615,0.09259210526943207
Wrong 0.11404912173748016,0.10971368849277496
Wrong 0.050195738673210144,0.04757111519575119,0.05113733932375908,0.023785637691617012,0.04947451502084732
Wrong 0.052921585738658905,0.015827946364879608,0.04308811575174332,0.1355700045824051,0.058981917798519135
Wrong 0.0667782723903656,0.13308899104595184,0.06336312741041183,0.06769173592329025
Correct 0.04459785297513008,0.027093958109617233,0.17276643216609955,0.05444859713315964,0.040878042578697205,0.026291001588106155,0.03162465617060661
Wrong 0.042116791009902954,0.015443528071045876,0.024365775287151337,0.0342300683259964,0.08080443739891052,0.08367890119552612
Wrong 0.036941979080438614,0.023790528997778893,0.09486943483352661,0.22115087509155273,0.13766956329345703
Wrong 0.027275994420051575,0.022749684751033783,0.013259420171380043,0.06823527812957764,0.07241535931825638,0.005996101535856724,0.007040184456855059
Wrong 0.08376991748809814,0.039487991482019424,0.0383552685379982,0.1425294727087021,0.07664219290018082
Wrong 0.04170963913202286,0.03869180008769035,0.09420234709978104,0.05557768791913986,0.02804487571120262,0.08155003190040588
Wrong 0.08278591930866241,0.0200902558863163,0.022649511694908142,0.2730095684528351,0.028285373002290726
Correct 0.019184449687600136,0.02930055931210518,0.02394995093345642,0.08469867706298828,0.13610616326332092
Wrong 0.06850466877222061,0.1223897635936737,0.1349753439426422,0.10935530066490173
Wrong 0.03976261988282204,0.011693296022713184,0.033179137855768204,0.19128897786140442,0.059329722076654434,0.03940754756331444,0.009784788824617863,0.014755584299564362
Wrong 0.06452569365501404,0.09010715782642365,0.11972232162952423,0.14597424864768982
Wrong 0.06392545998096466,0.1110544204711914,0.03150661289691925,0.13148881494998932,0.05913431569933891
Wrong 0.025653135031461716,0.024261493235826492,0.09534477442502975,0.1291460394859314,0.015575570985674858,0.022332843393087387
Wrong 0.02264743112027645,0.041229184716939926,0.04708481952548027,0.03332480415701866,0.026423584669828415,0.0582951158285141
Correct 0.03152184560894966,0.034686438739299774,0.09373455494642258,0.09800982475280762,0.03978351131081581
Correct 0.026614684611558914,0.049721188843250275,0.01434561051428318,0.04287149757146835,0.10360320657491684,0.13300064206123352
Correct 0.06491759419441223,0.020500071346759796,0.016997510567307472,0.2281680405139923,0.04792187362909317
Wrong 0.08477310836315155,0.17622718214988708,0.08387439697980881,0.07220125943422318
Correct 0.05907516926527023,0.09940588474273682,0.2496742308139801,0.11708056181669235
Wrong 0.08618859946727753,0.005195072386413813,0.00365553330630064,0.1451474279165268,0.004616224206984043
Wrong 0.05969344079494476,0.02566409856081009,0.05601837486028671,0.1293059140443802,0.06328313797712326
Correct 0.02924591489136219,0.016800330951809883,0.030632000416517258,0.19455967843532562,0.05316268652677536,0.03900999575853348
Wrong 0.024221930652856827,0.05903005972504616,0.05357301980257034,0.04463423043489456,0.032637935131788254,0.016964200884103775,0.009052207693457603,0.025652147829532623,0.002528612269088626
Correct 0.09075097739696503,0.0952707901597023
Wrong 0.04838191717863083,0.11094246059656143,0.14980868995189667,0.08420670032501221
Correct 0.03694230318069458,0.11160323023796082,0.28208228945732117
Wrong 0.02900797873735428,0.015018412843346596,0.03831130266189575,0.013799204491078854,0.07652105391025543,0.13608579337596893
Wrong 0.06303706765174866,0.05938131362199783,0.1279594749212265,0.13814088702201843
Wrong 0.07348749041557312,0.03219256550073624,0.2267693728208542,0.11448898911476135
Wrong 0.041620805859565735,0.019489319995045662,0.018080079928040504,0.2814435064792633
Wrong 0.030261315405368805,0.20531508326530457,0.12776191532611847
Correct 0.13341212272644043,0.11806654185056686
Wrong 0.013433773070573807,0.13628961145877838,0.020431268960237503,0.09162026643753052,0.02395601011812687,0.03653773292899132
Correct 0.029843635857105255,0.038865409791469574,0.11434085667133331,0.1336032599210739,0.05338523909449577
Wrong 0.041424110531806946,0.046611636877059937,0.018568959087133408,0.054977014660835266,0.05020737275481224
Wrong 0.0408000648021698,0.03544037789106369,0.02563111111521721,0.08388880640268326,0.07257840782403946
Wrong 0.03571237251162529,0.06701520830392838,0.13072893023490906,0.09722314774990082
Wrong 0.08338876068592072,0.03843914717435837,0.07192389667034149,0.04650866240262985,0.06505179405212402,0.04765862599015236
Wrong 0.20243045687675476,0.024013139307498932,0.016834966838359833
Correct 0.01648210734128952,0.006323389708995819,0.012960837222635746,0.020839396864175797,0.018502306193113327
Wrong 0.022960517555475235,0.0951877236366272,0.03446193039417267,0.07810122519731522
Wrong 0.016894403845071793,0.010634617879986763,0.007611609064042568,0.04123010113835335,0.03057081438601017,0.23069404065608978
Correct 0.020813358947634697,0.08450399339199066,0.14251360297203064,0.0481247678399086,0.04347461834549904,0.13078269362449646
Correct 0.17799332737922668,0.1819882094860077
Wrong 0.02800576016306877,0.01838075742125511,0.020017940551042557,0.03416614606976509,0.048838645219802856,0.08806684613227844
Wrong 0.07545830309391022,0.04135157912969589,0.15278062224388123,0.22092927992343903
Wrong 0.04905050992965698,0.029167475178837776,0.013615282252430916,0.027501558884978294,0.035146135836839676
Wrong 0.046599097549915314,0.03849436342716217,0.03973394259810448,0.1811317503452301,0.051122937351465225
Correct 0.005858514923602343,0.0031679258681833744,0.5046695470809937,0.010185263119637966,0.010688024573028088
Wrong 0.0993988886475563,0.04014584422111511,0.1421583592891693,0.24151669442653656
Wrong 0.052791304886341095,0.07022807002067566,0.07445649802684784,0.17660045623779297
Wrong 0.04062674567103386,0.17064711451530457,0.022631654515862465,0.09193257242441177
Wrong 0.028278950601816177,0.04043104127049446,0.022709427401423454,0.09301306307315826,0.060704104602336884,0.037878137081861496
Wrong 0.053338244557380676,0.15931648015975952,0.047174740582704544,0.10806441307067871
Correct 0.10574662685394287,0.020362792536616325,0.023173484951257706,0.04420416057109833,0.034050103276968
Wrong 0.04014827311038971,0.07283620536327362,0.15118646621704102
Correct 0.01338755153119564,0.006641114130616188,0.28011253476142883
Wrong 0.05928010120987892,0.061457253992557526,0.0655161440372467,0.24762926995754242
Correct 0.025093719363212585,0.23607590794563293,0.037809066474437714,0.041118964552879333,0.04230719059705734
Wrong 0.02518264204263687,0.01658065803349018,0.01952608861029148,0.012362749315798283,0.01697823777794838,0.01291452907025814,0.011317434720695019,0.06829054653644562,0.0037246590945869684
Wrong 0.05717343091964722,0.06675601750612259,0.04570246860384941,0.12922263145446777
Wrong 0.037203915417194366,0.1678514927625656,0.0679483637213707,0.12940636277198792
Wrong 0.03694803640246391,0.01669519767165184,0.09232674539089203,0.04312700778245926,0.03268915042281151
Correct 0.02626529149711132,0.01232382096350193,0.018029602244496346,0.011627666652202606,0.025573089718818665,0.13038213551044464,0.04575016722083092,0.0373539924621582
Wrong 0.14083369076251984,0.17389357089996338
Wrong 0.043435245752334595,0.12312294542789459,0.02023838832974434,0.03532882779836655,0.05034353956580162
Correct 0.044198937714099884,0.18583202362060547,0.03266886994242668,0.06659477949142456
Correct 0.02593359723687172,0.03507276624441147,0.25160300731658936,0.04228530079126358,0.03543737530708313
Correct 0.0668802410364151,0.08073118329048157,0.22354553639888763
Correct 0.01312307920306921,0.24362120032310486,0.013223891146481037,0.023746609687805176
Correct 0.03438311070203781,0.01523053739219904,0.007642067968845367,0.03674177825450897,0.10170068591833115,0.009236940182745457,0.005421421956270933
Wrong 0.10243770480155945,0.138320654630661,0.21592915058135986
Wrong 0.06338557600975037,0.08157765865325928
Wrong 0.1834624707698822,0.017496686428785324,0.021542325615882874,0.1105087548494339
Wrong 0.041926059871912,0.06000896915793419,0.04763965681195259,0.2467881590127945
Correct 0.023557431995868683,0.009016032330691814,0.05986269563436508,0.013827434740960598,0.009934918954968452,0.008108444511890411
Wrong 0.03121669963002205,0.02214282564818859,0.03991715982556343,0.0760771632194519,0.024379737675189972,0.025446178391575813
Correct 0.01855144277215004,0.007676859386265278,0.007180267013609409,0.059169404208660126,0.19760408997535706
Correct 0.05584568530321121,0.10574072599411011,0.12137648463249207,0.15925757586956024
Wrong 0.0340404286980629,0.02611849084496498,0.04737124964594841,0.0785859227180481
Wrong 0.05711054429411888,0.04844113439321518,0.10676939785480499,0.16074419021606445
Correct 0.07673005759716034,0.16194136440753937,0.15006978809833527,0.1839735507965088
Wrong 0.05739308521151543,0.0437006913125515,0.091948002576828,0.05497156083583832,0.04711852967739105,0.04343831166625023
Wrong 0.02814859338104725,0.011897514574229717,0.012163624167442322,0.16310633718967438,0.07158350944519043
Wrong 0.031029675155878067,0.015291957184672356,0.014612304046750069,0.029857177287340164,0.018153492361307144,0.00944201648235321,0.03810252994298935,0.05456346645951271,0.00839236844331026
Correct 0.020990954712033272,0.008088542148470879,0.007754741236567497,0.040263645350933075,0.01975352317094803,0.023003730922937393,0.053343791514635086
Wrong 0.02507360652089119,0.019409898668527603,0.03639846667647362,0.05332615226507187,0.05355895683169365,0.05683107301592827
Correct 0.17743566632270813,0.08608058094978333,0.017410490661859512,0.076003797352314
Correct 0.03389950096607208,0.11101016402244568,0.018462058156728745,0.030568117275834084,0.016635697335004807,0.03264523297548294,0.07144715636968613
Correct 0.01541137881577015,0.10498793423175812,0.2890775203704834
Wrong 0.01490163616836071,0.022181909531354904,0.005250465124845505,0.02379653975367546,0.046876076608896255,0.027924949303269386
Wrong 0.013563953340053558,0.005192283540964127,0.004550588317215443,0.00969439372420311,0.013679178431630135,0.009382210671901703
Wrong 0.04501958191394806,0.18787992000579834
Wrong 0.032779794186353683,0.043580882251262665,0.0775393545627594
Correct 0.03981348127126694,0.015468521043658257,0.014150835573673248,0.19256854057312012,0.027570679783821106,0.09548501670360565
Wrong 0.05029754340648651,0.04119304195046425,0.2843567728996277
Wrong 0.016063276678323746,0.004298556130379438,0.03225744143128395,0.05426313728094101
Correct 0.037252459675073624,0.010460203513503075,0.008558420464396477,0.06459220498800278,0.08357424288988113,0.11730922758579254,0.025295445695519447
Correct 0.06554566323757172,0.06875825673341751,0.22914369404315948,0.12542636692523956
Wrong 0.05018751695752144,0.2575111985206604,0.1574701964855194
Wrong 0.0553000383079052,0.046260327100753784,0.07119671255350113,0.1351059228181839,0.0857200175523758
Wrong 0.014842813834547997,0.016188453882932663,0.010157600976526737,0.02010226435959339,0.014467173255980015,0.27576813101768494
Wrong 0.0295668076723814,0.006046316586434841,0.007474022917449474,0.05198575556278229,0.02218058705329895,0.21387143433094025
Wrong 0.033249981701374054,0.02888304926455021,0.026174306869506836,0.16300073266029358,0.04545408859848976,0.06023379787802696
Wrong 0.03437443822622299,0.01807415299117565,0.11302145570516586,0.02734714187681675
Correct 0.03495714068412781,0.014384780079126358,0.0180965643376112,0.07986649870872498,0.03577152267098427,0.02547336369752884,0.06828618049621582
Correct 0.04692734777927399,0.1921842098236084,0.051148224622011185,0.15126878023147583
Correct 0.04801858961582184,0.028410471975803375,0.036884598433971405,0.31191518902778625
Wrong 0.11344736814498901,0.09841784834861755,0.03169054538011551,0.09351896494626999
Wrong 0.0819893479347229,0.19979292154312134
Wrong 0.05340902879834175,0.04067857936024666,0.1474413275718689,0.15157116949558258
Correct 0.015277601778507233,0.009373502805829048,0.011793935671448708,0.03953234851360321,0.010601308196783066,0.008307502605021,0.0068998392671346664
Correct 0.028664052486419678,0.008220831863582134,0.18177366256713867,0.03600111976265907,0.013623563572764397,0.07166752964258194
Wrong 0.017930686473846436,0.008771886117756367,0.008854731917381287,0.03810563683509827,0.009860437363386154,0.012437889352440834
Wrong 0.032601624727249146,0.02252950146794319,0.014322885312139988,0.031207401305437088,0.07635937631130219,0.02872372791171074
Wrong 0.019922491163015366,0.012428946793079376,0.008016004227101803,0.01506931520998478,0.05117657035589218,0.008706190623342991,0.007838619872927666,0.0046217432245612144,0.003680870169773698
Wrong 0.03778885677456856,0.04226696491241455,0.08262807875871658,0.1035550981760025,0.03983825072646141,0.044535428285598755
Correct 0.005732438061386347,0.27525272965431213,0.07623573392629623
Wrong 0.11093131452798843,0.06720820814371109,0.17975541949272156
Wrong 0.028386972844600677,0.06570456922054291,0.05399458855390549,0.05487615615129471,0.11568213999271393,0.042169250547885895
Wrong 0.09359458088874817,0.04140153527259827,0.04026619717478752,0.10384822636842728,0.09139832854270935
Wrong 0.024386834353208542,0.011505469679832458,0.006615684367716312,0.028603430837392807,0.11899123340845108,0.04120470583438873
Wrong 0.019915230572223663,0.051783543080091476,0.03686866909265518,0.023256808519363403,0.03575839102268219,0.014027146622538567,0.009545722045004368
Wrong 0.07396634668111801,0.012174470350146294,0.0708320289850235,0.037736985832452774,0.09017160534858704
Wrong 0.04433658346533775,0.03212755173444748,0.05288630351424217,0.09403281658887863,0.0498872771859169,0.011070807464420795,0.015102647244930267,0.0785895586013794
Wrong 0.047119684517383575,0.15869881212711334,0.19840146601200104
Correct 0.030106540769338608,0.03325445204973221,0.16251283884048462,0.045779235661029816,0.045084185898303986
Wrong 0.05856042355298996,0.04737597703933716,0.17943890392780304,0.05908128619194031,0.06559187918901443
Wrong 0.052710507065057755,0.046258263289928436,0.03460416942834854,0.1877770721912384
Wrong 0.04412883520126343,0.03998033329844475,0.027005547657608986,0.0538976825773716,0.0411653071641922,0.01753487065434456,0.0314459428191185
Wrong 0.04408823326230049,0.024408584460616112,0.05535244941711426,0.05604752525687218,0.02585703134536743,0.0334346666932106,0.03304086625576019
Wrong 0.19552715122699738,0.19972079992294312
Correct 0.08120853453874588,0.12822964787483215,0.2668670415878296
Wrong 0.09169561415910721,0.04354967176914215,0.13549958169460297,0.135423943400383
Correct 0.007433915510773659,0.0037222132086753845,0.00332358805462718,0.021480686962604523,0.07708103209733963,0.004159997217357159,0.0011052237823605537,0.0006058762082830071,0.0006983233615756035,0.00016186956781893969,0.004189596977084875
Correct 0.09580996632575989,0.0858742743730545,0.17680945992469788,0.14043158292770386
Wrong 0.02347308211028576,0.003506446722894907,0.006698161363601685,0.35714641213417053
Wrong 0.03234131634235382,0.01854509301483631,0.031266018748283386,0.3261790871620178
Wrong 0.011991121806204319,0.011598566547036171,0.005369637161493301,0.009139034897089005,0.004793817177414894,0.00761012826114893,0.05177157744765282,0.005752165336161852,0.0007917707553133368,0.0020639807917177677,0.006720989476889372
Wrong 0.04754788056015968,0.013916872441768646,0.024770760908722878,0.16305717825889587,0.02646631747484207
Wrong 0.15308207273483276,0.026829414069652557,0.04241657257080078,0.14780528843402863
Wrong 0.015976741909980774,0.024244803935289383,0.039834000170230865,0.08711584657430649,0.039132025092840195
Wrong 0.08745128661394119,0.08666597306728363,0.04915831983089447,0.08402779698371887,0.11489203572273254
Wrong 0.03393254801630974,0.15126937627792358,0.13789880275726318
Wrong 0.04252021387219429,0.022133536636829376,0.054979193955659866,0.09121119976043701
Wrong 0.012554279528558254,0.0077135940082371235,0.02189471200108528,0.022832339629530907,0.15281952917575836,0.020324066281318665,0.004017729312181473,0.0020706853829324245
Correct 0.09610163420438766,0.06312484294176102,0.05580543354153633,0.17419259250164032
Wrong 0.022810377180576324,0.15691907703876495,0.06721369922161102,0.08624536544084549,0.0884290263056755
Wrong 0.04334991052746773,0.023181110620498657,0.1869530826807022,0.03646878898143768
Correct 0.0972403958439827,0.222789466381073,0.13343670964241028
Correct 0.013428591191768646,0.016183704137802124,0.012010764330625534,0.021776849403977394,0.01905079185962677,0.07202702015638351
Wrong 0.04029587656259537,0.019428960978984833,0.03110881894826889,0.2082730233669281
Wrong 0.04522383213043213,0.039837177842855453,0.11417604237794876,0.08172731101512909,0.07119540870189667
Correct 0.05609240382909775,0.1883418709039688,0.06281335651874542
Wrong 0.1039121150970459,0.10067528486251831,0.060478270053863525,0.14344047009944916
Wrong 0.05159170925617218,0.026354661211371422,0.030622407793998718,0.04343579709529877,0.01879565790295601,0.007205150555819273,0.011198668740689754,0.09604404866695404
Wrong 0.02995639108121395,0.0885186493396759,0.10154728591442108,0.09286580979824066,0.08059364557266235
Correct 0.041821710765361786,0.02849791944026947,0.025963708758354187,0.048002272844314575,0.05535167455673218,0.17248263955116272
Wrong 0.038942813873291016,0.0534270815551281,0.14648103713989258,0.16734567284584045
Wrong 0.04445558413863182,0.10996587574481964,0.055161237716674805,0.09317494183778763,0.02780376933515072
Wrong 0.0760776549577713,0.1009349450469017,0.16403242945671082
Wrong 0.02928263321518898,0.033384308218955994,0.03136226907372475,0.027555305510759354,0.04522639513015747,0.061416059732437134,0.013032594695687294,0.019469264894723892
Wrong 0.013914368115365505,0.0196545273065567,0.02060326747596264,0.04215386137366295,0.011267707683146,0.01127222552895546,0.006087186746299267,0.003339792601764202,0.002488472266122699,0.0012907469645142555,0.008315525949001312
Wrong 0.1403723955154419,0.021434050053358078,0.05208964645862579,0.1422727257013321
Correct 0.008791015483438969,0.006850067526102066,0.007837711833417416,0.013844788074493408,0.005320391152054071,0.008797787129878998,0.06340985745191574,0.0068788230419158936,0.00035923204268328846,0.0003542498452588916
Wrong 0.016007177531719208,0.034160323441028595,0.011381004005670547,0.042695969343185425,0.020927563309669495,0.021507395431399345
Wrong 0.0752379447221756,0.02366139180958271,0.11922282725572586,0.0948859453201294
Wrong 0.04073221608996391,0.019799642264842987,0.061040591448545456,0.09894934296607971,0.13969974219799042
Wrong 0.035132963210344315,0.02297857403755188,0.015197858214378357,0.17309466004371643,0.09539303183555603
Wrong 0.04641806334257126,0.08569116145372391,0.07260426878929138,0.15462864935398102
Wrong 0.04005218297243118,0.06199705973267555,0.07845861464738846,0.13885092735290527,0.08072685450315475
Wrong 0.02864639088511467,0.034397438168525696,0.033640239387750626,0.16412939131259918,0.08954808861017227
Wrong 0.06323825567960739,0.07795758545398712,0.08297642320394516,0.07999905943870544,0.060728996992111206
Wrong 0.05877608805894852,0.045097630470991135,0.2697078287601471,0.0932796373963356
Wrong 0.07463227212429047,0.049302633851766586,0.13819220662117004,0.10339238494634628
Wrong 0.018377454951405525,0.031366072595119476,0.015446782112121582,0.14247800409793854,0.028442922979593277
Correct 0.037615567445755005,0.0224792268127203,0.26618021726608276,0.08381021022796631
Correct 0.022375332191586494,0.04460342973470688,0.37667107582092285,0.12626057863235474
Correct 0.07294299453496933,0.08655446767807007,0.19240982830524445
Wrong 0.048526644706726074,0.026919279247522354,0.043537456542253494,0.08528676629066467,0.09211039543151855
Wrong 0.038364484906196594,0.04069455713033676,0.0611586719751358,0.05298977345228195,0.10395673662424088,0.050295814871788025
Wrong 0.03823519125580788,0.030561299994587898,0.02509784698486328,0.030535269528627396,0.039013393223285675,0.1391718089580536
Wrong 0.02634599059820175,0.012741200625896454,0.02210390381515026,0.09513270854949951,0.02629329264163971,0.11799327284097672
Wrong 0.07309768348932266,0.09040722250938416,0.18298588693141937,0.09114660322666168
Wrong 0.02095482498407364,0.05215165391564369,0.180975541472435,0.04967370256781578,0.026431364938616753,0.053997740149497986,0.014017574489116669,0.008117051795125008
Correct 0.0352986603975296,0.10804824531078339,0.031454406678676605,0.09233921766281128,0.04504455626010895
