grade confidence_levels
Correct 0.05495603382587433,0.0046542431227862835,0.021022465080022812,0.014448508620262146
Wrong 0.02419968508183956,0.01490897685289383,0.07112681120634079,0.020219579339027405,0.01929369755089283
Correct 0.02267451398074627,0.007897533476352692,0.020167117938399315,0.019699934870004654
Wrong 0.04543806612491608,0.05148787051439285,0.02529003471136093,0.03429834544658661
Wrong 0.00610501179471612,0.0011651624226942658,0.0052628484554588795,0.005429910495877266,0.04012196511030197,0.0086769824847579,0.003142600180581212
Wrong 0.002938568126410246,0.0014661033637821674,0.0014209980145096779,0.001824597013182938
Wrong 0.021164074540138245,0.011506695300340652,0.009465150535106659,0.010641956701874733,0.02633913978934288
Wrong 0.01566062867641449,0.004417279735207558,0.010270478203892708,0.008923148736357689,0.014148207381367683,0.0035493941977620125,0.004557526670396328,0.011192146688699722
Wrong 0.01079234667122364,0.004394693300127983,0.0109622897580266,0.0019349606009200215,0.00730247562751174,0.0037884872872382402,0.010708500631153584
Wrong 0.018005497753620148,0.012569848448038101,0.01190089713782072,0.0347064808011055,0.03135472908616066,0.019930293783545494
Wrong 0.007883718237280846,0.02883739024400711,0.004286297596991062,0.0030632794369012117,0.004707592539489269,0.0012670339783653617,0.04982714354991913,0.011651377193629742
Wrong 0.014958388172090054,0.008390876464545727,0.0033116890117526054,0.00402598874643445,0.0056775719858706,0.007233435288071632,0.003390259575098753,0.011925864033401012
Wrong 0.010784097015857697,0.002350516151636839,0.010784090496599674,0.04575883969664574,0.015690792351961136,0.014065134339034557
Correct 0.02713843248784542,0.010794895701110363,0.0094523336738348,0.01087956689298153,0.07551947236061096
Correct 0.023116691038012505,0.02188640460371971,0.01992781087756157,0.02403753064572811,0.024995138868689537,0.045615363866090775
Wrong 0.008691751398146152,0.0034037369769066572,0.003403737675398588,0.0022851633839309216,0.049628399312496185,0.004616172984242439,0.007376636378467083,0.06890222430229187
Correct 0.03360701724886894,0.05205150321125984,0.021361900493502617,0.036337822675704956
Wrong 0.021317671984434128,0.008613109588623047,0.021484844386577606,0.015354528091847897,0.02323070541024208,0.020501011982560158,0.0197156835347414
Correct 0.008696259930729866,0.001071588951162994,0.0019556127954274416,0.001408576499670744,0.00755545636638999,0.003950484097003937,0.0017394016031175852,0.005399623420089483
Wrong 0.012719672173261642,0.005600386299192905,0.0035877444315701723,0.06561306864023209
Correct 0.06314130872488022,0.003193122334778309,0.003942979499697685,0.01767120324075222,0.008027525618672371,0.003821674734354019,0.009683063253760338
Wrong 0.035111408680677414,0.016328293830156326,0.020802795886993408,0.03826218843460083
Correct 0.06724333763122559,0.05277970805764198,0.054031483829021454
Correct 0.006314505822956562,0.016124632209539413,0.004729342181235552,0.0038299381267279387,0.006120237056165934,0.008497107774019241
Correct 0.008995670825242996,0.0011799763888120651,0.0019454493885859847,0.003013170789927244,0.006428923457860947,0.06911751627922058
Wrong 0.02416716329753399,0.015242035500705242,0.028475867584347725,0.02270294725894928,0.059348877519369125,0.03831850364804268
Wrong 0.021456897258758545,0.01671062782406807,0.010621925815939903,0.024124620482325554,0.027124106884002686
Correct 0.01085813157260418,0.051801182329654694,0.005250648595392704,0.007699562702327967,0.015553575940430164
Wrong 0.004641378298401833,0.0034222863614559174,0.009302842430770397
Wrong 0.008238090202212334,0.0014770092675462365,0.002914522076025605,0.022393444553017616,0.07877442240715027
Wrong 0.012421157211065292,0.0014378484338521957,0.0016549531137570739,0.014185375533998013
Correct 0.00578112481161952,0.0008796656038612127,0.004830301273614168,0.004363818559795618,0.004329879768192768,0.1245761439204216
Wrong 0.016448426991701126,0.00833564717322588,0.005466652102768421,0.007472027093172073,0.0079539455473423,0.0041914344765245914,0.003289905609562993,0.010054713115096092
Correct 0.006407455541193485,0.0016327652847394347,0.002509195590391755,0.15164242684841156,0.07163099199533463
Wrong 0.030710160732269287,0.007948859594762325,0.012311434373259544,0.009970110841095448,0.019983487203717232,0.03143850341439247
Correct 0.034611720591783524,0.027811242267489433,0.015970654785633087,0.00881983432918787,0.020993124693632126
Correct 0.002988987835124135,0.0915428027510643,0.011638367548584938
Wrong 0.050844307988882065,0.011889326386153698,0.021697653457522392,0.0668335035443306
Wrong 0.01852022297680378,0.03890212997794151,0.005142880138009787,0.008612691424787045
Wrong 0.02375694364309311,0.009159095585346222,0.011398681439459324,0.023206569254398346,0.04137028753757477,0.021462632343173027
Correct 0.01695164479315281,0.0041218409314751625,0.008590655401349068,0.0691734030842781
Correct 0.0064448406919837,0.1444096565246582,0.004293194971978664,0.016716623678803444
Wrong 0.00501933041960001,0.0009431044454686344,0.0012109699891880155,0.040733326226472855,0.046157050877809525
Wrong 0.014978795312345028,0.002582664368674159,0.004676599986851215,0.004939475562423468,0.008669066242873669,0.0036138135474175215,0.008337026461958885
Wrong 0.016138898208737373,0.004696675110608339,0.007927143946290016,0.006270891521126032,0.018431227654218674,0.01992897130548954
Wrong 0.010931897908449173,0.013083741068840027,0.006084507331252098,0.011278897523880005,0.009133950807154179,0.0122910737991333
Wrong 0.023975566029548645,0.007255212869495153,0.010639071464538574,0.03434336930513382
