grade confidence_levels
Wrong 0.028873808681964874,0.014576062560081482,0.1360926628112793,0.029902702197432518,0.03992156684398651,0.05451041832566261,0.005117706023156643
Wrong 0.08308970183134079,0.021057534962892532,0.018890315666794777,0.06193295493721962
Wrong 0.10261502861976624,0.005409103352576494,0.007564711384475231,0.013435453176498413,0.02036292850971222
Wrong 0.039707526564598083,0.019504589959979057,0.012328925542533398,0.031846098601818085,0.08037646859884262,0.023059425875544548,0.00944538228213787,0.008268842473626137
Wrong 0.07348687946796417,0.06779725849628448,0.036933403462171555,0.043265435844659805,0.06658153235912323,0.05470922589302063,0.025074873119592667
Wrong 0.03533211722970009,0.04711465537548065,0.04149065911769867,0.139404758810997,0.04058215394616127,0.0747532770037651
Correct 0.05150501802563667,0.14550288021564484,0.0651034414768219,0.06624989211559296,0.043114073574543,0.01299042347818613,0.018043309450149536,0.01693374663591385
Wrong 0.030361570417881012,0.017862306907773018,0.010753769427537918,0.031207537278532982,0.014870958402752876,0.184656023979187,0.02118595875799656,0.060724057257175446
Wrong 0.00918587390333414,0.008533533662557602,0.0350726954638958,0.22648648917675018,0.011657722294330597,0.01008809357881546
Wrong 0.09016332775354385,0.04730546846985817,0.10135745257139206,0.054572694003582,0.05792682617902756
Wrong 0.011991028673946857,0.2619068920612335,0.026148241013288498,0.03563838079571724,0.035159558057785034,0.04384787753224373
Correct 0.025540951639413834,0.020353440195322037,0.018118977546691895,0.03261316195130348,0.0526236854493618,0.01408402994275093,0.007580070290714502,0.012625242583453655
Correct 0.0534282922744751,0.19815443456172943,0.09505787491798401,0.08702905476093292
Wrong 0.011357830837368965,0.011164157651364803,0.005772207863628864,0.01496834959834814,0.0065927645191550255,0.008664730936288834,0.004362240433692932
Wrong 0.02939113788306713,0.016200117766857147,0.03901344910264015,0.02218831144273281,0.12177087366580963,0.042580198496580124,0.004314519930630922,0.005692922510206699
Wrong 0.08889802545309067,0.08994386345148087,0.05318741872906685,0.17963898181915283
Wrong 0.07073566317558289,0.019067812711000443,0.022494520992040634,0.12923774123191833,0.032350439578294754,0.034565865993499756,0.02572367899119854
Correct 0.06231215223670006,0.07171263545751572,0.18856489658355713,0.10276831686496735
Wrong 0.038815293461084366,0.172067791223526,0.16913573443889618
Correct 0.007595804054290056,0.11675500869750977,0.018030943349003792,0.017782490700483322,0.006883891299366951,0.004766611382365227
Correct 0.045425787568092346,0.03951099514961243,0.03595801442861557,0.09113390743732452,0.03801974654197693,0.14053013920783997
Wrong 0.05091027915477753,0.028218481689691544,0.08410974591970444,0.03169284760951996,0.06031852960586548,0.024928182363510132
Wrong 0.03175916150212288,0.021338053047657013,0.010448453947901726,0.02792779728770256,0.021454671397805214
Correct 0.03283493593335152,0.14132629334926605,0.02605973556637764,0.06251639127731323,0.06922797113656998
Correct 0.03904688358306885,0.2092895209789276,0.11708122491836548
Wrong 0.024267304688692093,0.012102085165679455,0.013128893449902534,0.2695181965827942,0.08829700946807861
Correct 0.056809406727552414,0.04034548997879028,0.021253591403365135,0.04491588845849037
Wrong 0.02088109776377678,0.011922074481844902,0.16663135588169098,0.03257402777671814,0.018144499510526657,0.0867740660905838
Wrong 0.02225431054830551,0.02418227307498455,0.029919303953647614,0.04375479370355606,0.044247355312108994,0.01728999987244606,0.01651543565094471,0.011672797612845898
Correct 0.026709843426942825,0.035573575645685196,0.029468588531017303,0.33084991574287415,0.06272488832473755
Wrong 0.03951241821050644,0.031063586473464966,0.02953857183456421,0.06466834247112274,0.11446014791727066,0.09208262711763382
Wrong 0.034782763570547104,0.05309123545885086,0.05090964585542679,0.11558515578508377,0.06092391163110733
Correct 0.012738438323140144,0.3622531592845917,0.06088455766439438
Wrong 0.0728614330291748,0.07199864089488983,0.08517684787511826,0.14423179626464844
Correct 0.09319085627794266,0.04174339771270752,0.09479238837957382,0.1177472472190857
Wrong 0.036471545696258545,0.009098698385059834,0.014040243811905384,0.2031901478767395,0.03603405877947807,0.04024582356214523
Wrong 0.06898187845945358,0.048692114651203156,0.10835790634155273,0.07420351356267929
Correct 0.03844336047768593,0.2354404777288437,0.06317593157291412,0.15859200060367584
Correct 0.04532033950090408,0.022421609610319138,0.05308222770690918,0.2983194887638092,0.1024608314037323
Wrong 0.043314382433891296,0.017935188487172127,0.04884735867381096,0.08113177120685577,0.10728268325328827,0.024700742214918137,0.01006341353058815
Wrong 0.02300182543694973,0.0066791195422410965,0.011492803692817688,0.018688419833779335,0.016044901683926582,0.023118020966649055
Wrong 0.03811684995889664,0.0750834196805954,0.0518970787525177,0.11499005556106567,0.060029029846191406,0.14098677039146423
Wrong 0.07191385328769684,0.018629293888807297,0.010654320940375328,0.3453308045864105
