grade confidence_levels
Wrong 0.036233436316251755,0.06309634447097778,0.027896419167518616,0.07028022408485413,0.0941852480173111
Wrong 0.11272872984409332,0.11690039932727814,0.1617380976676941
Wrong 0.10376070439815521,0.04115474969148636,0.03177778422832489,0.40531525015830994
Wrong 0.17879298329353333,0.29564887285232544
Wrong 0.04622814804315567,0.06729307025671005,0.04933350160717964,0.05164476856589317,0.05077479034662247,0.029835857450962067,0.037030987441539764
Correct 0.04818002134561539,0.2074667066335678,0.04139171913266182,0.04504738003015518,0.07472076267004013
Correct 0.05316656082868576,0.03730252385139465,0.33378031849861145,0.22880247235298157
Correct 0.047668054699897766,0.01739325374364853,0.027998019009828568,0.04189801588654518,0.03494366630911827,0.2066674381494522
Correct 0.1649022400379181,0.03910136967897415,0.07682497799396515,0.07426555454730988
Correct 0.11306965351104736,0.19892221689224243,0.1797827184200287
Correct 0.34336036443710327,0.04506200551986694,0.09754185378551483,0.04829432815313339
Correct 0.04378870874643326,0.07516536116600037,0.038760021328926086,0.024968218058347702
Correct 0.03218865022063255,0.010770998895168304,0.014413626864552498,0.04919581115245819,0.06584258377552032,0.06034988537430763
Wrong 0.0381438210606575,0.019949881359934807,0.03358137980103493,0.10192518681287766,0.05791127309203148,0.09943246841430664
Correct 0.08578632771968842,0.17062488198280334,0.13167846202850342
Wrong 0.04542327672243118,0.042609937489032745,0.129907488822937,0.08997166901826859,0.08971945941448212
Correct 0.0359601154923439,0.02188917249441147,0.0899464339017868,0.035535916686058044,0.026525169610977173,0.11210813373327255
Correct 0.09197555482387543,0.04080020636320114,0.050156474113464355,0.28155043721199036
Correct 0.031711287796497345,0.1019107848405838,0.018633561208844185,0.4200296401977539
Correct 0.026389917358756065,0.013935776427388191,0.16326412558555603,0.04960908740758896,0.03377528116106987,0.033493056893348694
Correct 0.08250245451927185,0.11656922101974487,0.23126371204853058
Correct 0.09271977841854095,0.09454710781574249,0.11195811629295349,0.17308515310287476
Wrong 0.09074155986309052,0.05532202869653702,0.07825170457363129,0.07552817463874817,0.15202994644641876
Correct 0.15721285343170166,0.10725308954715729,0.21429169178009033
Correct 0.01935669220983982,0.007957372814416885,0.016313662752509117,0.05230845883488655,0.012559596449136734,0.09199880063533783,0.023359648883342743
Wrong 0.03414139896631241,0.24912860989570618,0.03243575617671013,0.12312127649784088
Correct 0.2109825313091278,0.22820702195167542
Correct 0.04870826378464699,0.03298679739236832,0.021002743393182755,0.03263900429010391,0.056486718356609344
Wrong 0.05140753090381622,0.019558094441890717,0.032783471047878265,0.1426168978214264,0.0841858983039856
Wrong 0.1007910966873169,0.05934537947177887,0.08461159467697144,0.06631620228290558
Correct 0.035405442118644714,0.016103234142065048,0.18074917793273926,0.06346196681261063,0.038567449897527695,0.022838369011878967,0.029300890862941742
Correct 0.035507988184690475,0.007201522588729858,0.011448921635746956,0.021347135305404663,0.0984528660774231,0.0892542228102684
Wrong 0.036474600434303284,0.03448851779103279,0.09478078037500381,0.18004876375198364,0.2368776798248291
Wrong 0.03808939456939697,0.01275583915412426,0.018335184082388878,0.05137915909290314,0.1711081862449646,0.009575637057423592,0.012641813606023788
Wrong 0.07603003084659576,0.035382114350795746,0.05145201086997986,0.1543045938014984,0.1512148678302765
Wrong 0.08843978494405746,0.022872792556881905,0.04944249987602234,0.05766037851572037,0.014470148831605911,0.03938349336385727
Wrong 0.1686209738254547,0.023805689066648483,0.07229207456111908,0.21148017048835754,0.04590987414121628
Correct 0.041912615299224854,0.018351426348090172,0.01454857923090458,0.05292285978794098,0.10082241147756577
Wrong 0.09294512122869492,0.08057267963886261,0.20215800404548645,0.12195441126823425
Wrong 0.02270054817199707,0.00676433090120554,0.016786739230155945,0.09361971914768219,0.05490879341959953,0.058821093291044235,0.01285849791020155,0.04259570315480232
Correct 0.07327093183994293,0.13033604621887207,0.10803799331188202,0.09790559113025665
Wrong 0.07560901343822479,0.05253126472234726,0.04207916930317879,0.12895917892456055,0.07034112513065338
Wrong 0.019929025322198868,0.025510303676128387,0.0195402130484581,0.1348472386598587,0.016792057082057,0.027392156422138214
Wrong 0.017834607511758804,0.03302876278758049,0.033358924090862274,0.017543068155646324,0.012753328308463097,0.04094256833195686
Correct 0.02864238992333412,0.02252431958913803,0.05506155639886856,0.26103413105010986,0.07048384100198746
Correct 0.028647001832723618,0.023877641186118126,0.01982855051755905,0.03647930547595024,0.09417465329170227,0.14806495606899261
Correct 0.14091193675994873,0.033835992217063904,0.029750239104032516,0.17711886763572693,0.08590277284383774
Correct 0.13155768811702728,0.10158930718898773,0.12859013676643372,0.0716857984662056
Correct 0.11330355703830719,0.07382475584745407,0.26534292101860046,0.13687586784362793
Wrong 0.08131539076566696,0.010888101533055305,0.006457439623773098,0.09337256848812103,0.013941900804638863
Wrong 0.08541974425315857,0.03298763185739517,0.05701812356710434,0.20962196588516235,0.11775900423526764
Correct 0.029885612428188324,0.016636082902550697,0.026671133935451508,0.16795998811721802,0.04350992292165756,0.05951572209596634
Wrong 0.04386415332555771,0.0450761578977108,0.0540473498404026,0.02602984383702278,0.022053129971027374,0.026018796488642693,0.012873485684394836,0.0242917537689209,0.01490599475800991
Correct 0.1477559506893158,0.22443057596683502
Correct 0.06285818666219711,0.15401384234428406,0.07379061728715897,0.13219547271728516
Correct 0.028345778584480286,0.04896421730518341,0.48823651671409607
Correct 0.026176493614912033,0.014147872105240822,0.04587533324956894,0.022500652819871902,0.10079197585582733,0.056388210505247116
Wrong 0.12122072279453278,0.07608284056186676,0.12664252519607544,0.19427695870399475
Wrong 0.11476825177669525,0.053255751729011536,0.14615657925605774,0.12631461024284363
Wrong 0.062163345515728,0.05582047998905182,0.04671476036310196,0.3225729763507843
Wrong 0.08288667351007462,0.27571627497673035,0.151295006275177
Wrong 0.1461980640888214,0.24422362446784973
Correct 0.02765156328678131,0.06544331461191177,0.018531806766986847,0.13127951323986053,0.03068624623119831,0.051063984632492065
Correct 0.025745343416929245,0.020677922293543816,0.13467371463775635,0.18732675909996033,0.06360723078250885
Wrong 0.04325282573699951,0.05288565531373024,0.03302623704075813,0.0364142507314682,0.05971913039684296
Wrong 0.03484663739800453,0.03412104398012161,0.022145932540297508,0.07345584034919739,0.07223522663116455
Wrong 0.07564780116081238,0.07300403714179993,0.09655322879552841,0.1105252131819725
Wrong 0.08553702384233475,0.03288246691226959,0.0688459649682045,0.0542931891977787,0.0670536532998085,0.07739530503749847
Wrong 0.3490663766860962,0.048481445759534836,0.043138813227415085
Correct 0.035410866141319275,0.011540532112121582,0.021709531545639038,0.13182438910007477,0.0822083055973053
Correct 0.03445734456181526,0.12184806168079376,0.06452204287052155,0.14065609872341156
Wrong 0.024702876806259155,0.030505865812301636,0.026161495596170425,0.04518973082304001,0.021905621513724327,0.09012062102556229
Wrong 0.04058448597788811,0.06208614632487297,0.12457162141799927,0.04301685467362404,0.041418347507715225,0.13086363673210144
Correct 0.1504845768213272,0.20673637092113495
Correct 0.03333999961614609,0.022561317309737206,0.029177527874708176,0.0833054929971695,0.03930848091840744,0.0571921244263649
Wrong 0.17888882756233215,0.060738127678632736,0.0948047861456871,0.15793153643608093
Wrong 0.05423034727573395,0.06596536189317703,0.020460888743400574,0.036372143775224686,0.06491150707006454
Wrong 0.04606149345636368,0.08328039944171906,0.03949594870209694,0.14439831674098969,0.06431785225868225
Correct 0.013436085544526577,0.006483070552349091,0.5189632773399353,0.024036765098571777,0.043712735176086426
Wrong 0.1452566683292389,0.04530804604291916,0.18448962271213531,0.2503489851951599
Wrong 0.06024623289704323,0.10075550526380539,0.09020079672336578,0.3100312054157257
Wrong 0.09889757633209229,0.1680416762828827,0.04846175014972687,0.17249391973018646
Wrong 0.03002481535077095,0.019727051258087158,0.026135791093111038,0.07824552059173584,0.06809298694133759,0.05313540995121002
Correct 0.10573171079158783,0.07799920439720154,0.05554547905921936,0.19975602626800537
Wrong 0.05745804309844971,0.037018369883298874,0.03460941091179848,0.07451362907886505,0.04542626440525055
Wrong 0.11067962646484375,0.06434322148561478,0.20359981060028076
Correct 0.024890244007110596,0.011361833661794662,0.33798256516456604
Correct 0.051092490553855896,0.2135639190673828,0.0399264357984066,0.13885647058486938
Correct 0.028515655547380447,0.20365208387374878,0.024403419345617294,0.02390633337199688,0.0599476620554924
Wrong 0.042726874351501465,0.010429278016090393,0.014590583741664886,0.008011668920516968,0.009067637845873833,0.013462187722325325,0.013419065624475479,0.031189046800136566,0.01727650873363018
Wrong 0.09703905880451202,0.08485987782478333,0.14208409190177917,0.06288112699985504
Correct 0.05319485440850258,0.08935321122407913,0.19769735634326935,0.11417921632528305
Wrong 0.06905992329120636,0.026484619826078415,0.07423483580350876,0.05416150391101837,0.10626950114965439
Correct 0.03348849341273308,0.01492866687476635,0.015576246194541454,0.013674277812242508,0.01963508501648903,0.12218168377876282,0.02679949626326561,0.045717716217041016
Wrong 0.15385591983795166,0.2621191740036011
Wrong 0.03983372077345848,0.12938643991947174,0.0304073728621006,0.04492112621665001,0.16425462067127228
Correct 0.04361708462238312,0.20169299840927124,0.038290850818157196,0.053000710904598236
Correct 0.028971171006560326,0.130557119846344,0.23074063658714294,0.03650747239589691,0.05430193617939949
Correct 0.07136120647192001,0.04592388868331909,0.4065878391265869
Correct 0.09690608084201813,0.224758118391037,0.04601948708295822,0.06662338227033615
Correct 0.04044140502810478,0.027451638132333755,0.013748744502663612,0.056562215089797974,0.1002928838133812,0.023194588720798492,0.03207210451364517
Wrong 0.0776449665427208,0.17718541622161865,0.1774357706308365
Wrong 0.11362869292497635,0.21765175461769104
Wrong 0.21236813068389893,0.029659485444426537,0.03162897005677223,0.2258995920419693
Wrong 0.03574037924408913,0.0541333332657814,0.03070254996418953,0.41827213764190674
Correct 0.047962695360183716,0.013124840334057808,0.08108411729335785,0.02232488989830017,0.02804369479417801,0.028482522815465927
Correct 0.04613160341978073,0.014903896488249302,0.031196922063827515,0.04346265643835068,0.02766253985464573,0.054338954389095306
Correct 0.009808388538658619,0.002414580201730132,0.005346294958144426,0.02245539240539074,0.33576786518096924
Correct 0.05020660161972046,0.04481730982661247,0.09465371072292328,0.22919708490371704
Wrong 0.029678167775273323,0.028724823147058487,0.056898072361946106,0.059242501854896545
Correct 0.0927153080701828,0.15098851919174194,0.10005931556224823,0.14910566806793213
Wrong 0.09747962653636932,0.07994318008422852,0.15324664115905762,0.06654500216245651
Wrong 0.049628809094429016,0.039313334971666336,0.03575112670660019,0.02649928443133831,0.0267302505671978,0.03864678740501404
Correct 0.03753944858908653,0.011922523379325867,0.019296057522296906,0.10552312433719635,0.2138923853635788
Correct 0.03969959169626236,0.020771725103259087,0.022526443004608154,0.034503497183322906,0.020326826721429825,0.017366483807563782,0.04685728996992111,0.03636591508984566,0.02126815915107727
Correct 0.028208013623952866,0.011222487315535545,0.018503619357943535,0.03349423035979271,0.015023533254861832,0.048088669776916504,0.10401992499828339
Wrong 0.04139058291912079,0.023463910445570946,0.03272625803947449,0.03755909949541092,0.05296061187982559,0.07336217910051346
Correct 0.18104615807533264,0.135498046875,0.0261763334274292,0.07579529285430908
Correct 0.05489388108253479,0.09576386958360672,0.021030833944678307,0.030270742252469063,0.014793374575674534,0.017519650980830193,0.03941871598362923
Correct 0.022702950984239578,0.04951712116599083,0.4665991961956024
Wrong 0.03410619497299194,0.016545239835977554,0.009485410526394844,0.028017818927764893,0.06026420742273331,0.049855589866638184
Wrong 0.04706351459026337,0.010519713163375854,0.033313192427158356,0.03436509519815445,0.028331026434898376,0.048704106360673904
Wrong 0.11116635799407959,0.3242377042770386
Wrong 0.0806475430727005,0.08697839081287384,0.16441850364208221
Correct 0.034269168972969055,0.0197017602622509,0.01714618131518364,0.19933448731899261,0.02928151935338974,0.04738077521324158
Wrong 0.14613348245620728,0.08968229591846466,0.19505950808525085
Wrong 0.07923901826143265,0.0346696712076664,0.0491068959236145,0.07163018733263016
Wrong 0.03777405247092247,0.008786666207015514,0.014094915241003036,0.11950808763504028,0.07915719598531723,0.029223863035440445,0.03602789714932442
Correct 0.0753740593791008,0.03627102077007294,0.2607237994670868,0.141956627368927
Wrong 0.10600461810827255,0.19393697381019592,0.18982169032096863
Wrong 0.10705225169658661,0.03512285277247429,0.03768531233072281,0.11643066257238388,0.1008467897772789
Wrong 0.012829878367483616,0.008061151020228863,0.009999925270676613,0.029371950775384903,0.007862752303481102,0.29440730810165405
Wrong 0.1393432468175888,0.016020284965634346,0.013922769576311111,0.03220285847783089,0.014375055208802223,0.20598983764648438
Wrong 0.04017625004053116,0.03467133641242981,0.03125903382897377,0.13634437322616577,0.0469917468726635,0.06122717633843422
Wrong 0.06910378485918045,0.028107408434152603,0.2271149456501007,0.06522668898105621
Correct 0.03297363966703415,0.0073837353847920895,0.015847118571400642,0.07808557897806168,0.028837021440267563,0.02292640507221222,0.07747581601142883
Correct 0.05264807492494583,0.19015690684318542,0.05317597836256027,0.09855473041534424
Correct 0.06108171492815018,0.024128437042236328,0.04422461986541748,0.45620593428611755
Wrong 0.21364501118659973,0.06667569279670715,0.09451983869075775,0.1426173597574234
Wrong 0.12326017022132874,0.40085914731025696
Correct 0.06376121193170547,0.044886305928230286,0.21606874465942383,0.14095138013362885
Correct 0.05697838217020035,0.0537206195294857,0.05484148859977722,0.14890509843826294,0.021185439079999924,0.02025778777897358,0.03358124941587448
Wrong 0.030467793345451355,0.005754769779741764,0.029638739302754402,0.02306734398007393,0.014698775485157967,0.07851532846689224
Wrong 0.08044683933258057,0.022390708327293396,0.00837474875152111,0.045328132808208466,0.010460065677762032,0.029669536277651787
Correct 0.06474192440509796,0.03943746164441109,0.037649206817150116,0.07932764291763306,0.06486473977565765,0.05237286910414696
Wrong 0.02527933567762375,0.03154081851243973,0.0104600191116333,0.01420824509114027,0.02913716435432434,0.011205567046999931,0.02135835401713848,0.00794172752648592,0.00803472101688385
Wrong 0.04404691234230995,0.08644863218069077,0.047513607889413834,0.08406539261341095,0.03872939199209213,0.05608053505420685
Correct 0.020640548318624496,0.3451036214828491,0.1304296851158142
Correct 0.1625482738018036,0.05374584347009659,0.10321591794490814
Wrong 0.021744010969996452,0.05349054932594299,0.020386192947626114,0.02607099711894989,0.0740501806139946,0.04497947543859482
Correct 0.09122028946876526,0.052335869520902634,0.034210532903671265,0.10534553974866867,0.16688503324985504
Wrong 0.023675821721553802,0.010175902396440506,0.012813996523618698,0.06287655979394913,0.1679123342037201,0.047282274812459946
Wrong 0.04123177379369736,0.020038599148392677,0.020755857229232788,0.01612139120697975,0.049926307052373886,0.02003248780965805,0.015279456973075867
Wrong 0.06929672509431839,0.10068942606449127,0.03303199261426926,0.041871167719364166,0.18125183880329132
Wrong 0.043878406286239624,0.02702738530933857,0.14554530382156372,0.05306141823530197,0.028430547565221786,0.019143711775541306,0.0181534755975008,0.0454530194401741
Wrong 0.07230137288570404,0.14487487077713013,0.2103191465139389
Correct 0.029395733028650284,0.01783011108636856,0.17696455121040344,0.032356977462768555,0.042814671993255615
Wrong 0.04567262530326843,0.03790175914764404,0.20436902344226837,0.0769190564751625,0.07607147097587585
Wrong 0.07774495333433151,0.0623171329498291,0.04093462601304054,0.30390942096710205
Correct 0.1190032809972763,0.020617112517356873,0.015853408724069595,0.04433037340641022,0.02309560775756836,0.013638321310281754,0.03016374446451664
Wrong 0.045526593923568726,0.01795414462685585,0.03768576309084892,0.03372538089752197,0.013125400058925152,0.03679221495985985,0.07516882568597794
Correct 0.24859634041786194,0.21935488283634186
Correct 0.08693228662014008,0.12296615540981293,0.19792583584785461
Correct 0.10620170831680298,0.03506537526845932,0.0804181694984436,0.3421803116798401
Correct 0.008493073284626007,0.0034600396174937487,0.005554873496294022,0.0076155392453074455,0.1466641128063202,0.011806541122496128,0.0026183503214269876,0.004280411172658205,0.008667527697980404,0.034626495093107224,0.01004517637193203
Correct 0.08949191868305206,0.06983598321676254,0.26845911145210266,0.16421794891357422
Wrong 0.05184760317206383,0.03711319714784622,0.029896944761276245,0.37914979457855225
Wrong 0.06991655379533768,0.018612217158079147,0.02193503826856613,0.3928610682487488
Wrong 0.01708451472222805,0.01005484163761139,0.005358906462788582,0.005323668010532856,0.003938628826290369,0.00769614614546299,0.08379733562469482,0.006902729161083698,0.005726880393922329,0.0025538611225783825,0.013571360148489475
Wrong 0.05985834449529648,0.015183204784989357,0.05814695358276367,0.1915561854839325,0.05878709256649017
Wrong 0.167268306016922,0.1053873598575592,0.07484044134616852,0.21988697350025177
Wrong 0.030274953693151474,0.032822173088788986,0.08364841341972351,0.04475654661655426,0.04770301282405853
Wrong 0.07449239492416382,0.06425702571868896,0.03087131306529045,0.06517669558525085,0.07734141498804092
Correct 0.0595674142241478,0.12285956740379333,0.23065827786922455
Wrong 0.08931431174278259,0.03631306439638138,0.14045900106430054,0.19013658165931702
Wrong 0.01895180344581604,0.007088960148394108,0.01714778132736683,0.025939177721738815,0.12747988104820251,0.022768547758460045,0.012921351939439774,0.014469997957348824
Correct 0.11849605292081833,0.050567638128995895,0.04411548376083374,0.16131392121315002
Wrong 0.10506613552570343,0.12233874946832657,0.036552347242832184,0.07228810340166092,0.12308541685342789
Wrong 0.08508169651031494,0.026188822463154793,0.2552710175514221,0.034959301352500916
Correct 0.14416131377220154,0.15144330263137817,0.12420180439949036
Correct 0.020950783044099808,0.007920856587588787,0.010216249153017998,0.021011408418416977,0.01729448512196541,0.043561097234487534
Wrong 0.036102212965488434,0.017765168100595474,0.06287450343370438,0.45358723402023315
Wrong 0.0394962802529335,0.020833933725953102,0.10926322638988495,0.0839308500289917,0.10463441908359528
Correct 0.12035143375396729,0.2138432264328003,0.08027580380439758
Wrong 0.1325942426919937,0.14183634519577026,0.06678631901741028,0.10974720120429993
Wrong 0.1147165521979332,0.020710870623588562,0.022566352039575577,0.045404814183712006,0.018518343567848206,0.01528612244874239,0.0144623052328825,0.13755261898040771
Wrong 0.055132411420345306,0.05478793755173683,0.06254750490188599,0.13683557510375977,0.11521908640861511
Correct 0.02386864461004734,0.010568246245384216,0.014959059655666351,0.050976820290088654,0.038740187883377075,0.09969727694988251
Wrong 0.07483085989952087,0.1270933747291565,0.12767036259174347,0.21777339279651642
Wrong 0.07742172479629517,0.06373007595539093,0.05885602533817291,0.05946715548634529,0.06145375221967697
Correct 0.2540718615055084,0.08222395181655884,0.16234537959098816
Correct 0.02146562561392784,0.06091933697462082,0.02664301171898842,0.021998202428221703,0.03675215691328049,0.029359804466366768,0.015565643087029457,0.04191425442695618
Correct 0.05989990010857582,0.009930146858096123,0.018496841192245483,0.051410235464572906,0.014409728348255157,0.015286232344806194,0.009716302156448364,0.010917076840996742,0.013193352147936821,0.001389320706948638,0.014875082299113274
Wrong 0.07833567261695862,0.015548313036561012,0.046898625791072845,0.4345308542251587
Correct 0.020979024469852448,0.0067816441878676414,0.020672202110290527,0.01680031232535839,0.014083418063819408,0.019862813875079155,0.1825188398361206,0.026235289871692657,0.014622925780713558,0.008013891987502575
Wrong 0.019901487976312637,0.00952739268541336,0.015230178833007812,0.09413066506385803,0.07478911429643631,0.03779019042849541
Wrong 0.11804918944835663,0.022536808624863625,0.12993231415748596,0.2720719873905182
Wrong 0.04624482989311218,0.0237845778465271,0.06709371507167816,0.13177555799484253,0.12230507284402847
Wrong 0.03839382156729698,0.020285744220018387,0.018807291984558105,0.0796530470252037,0.13338865339756012
Correct 0.2184731662273407,0.03195014223456383,0.03247848153114319,0.11174125224351883
Wrong 0.021765977144241333,0.07104339450597763,0.0611732117831707,0.10046298801898956,0.09714295715093613
Wrong 0.018816735595464706,0.04703425616025925,0.03649037331342697,0.1864016354084015,0.12119100987911224
Wrong 0.08189529180526733,0.06121502444148064,0.08942617475986481,0.0680619329214096,0.06680408120155334
Wrong 0.08534279465675354,0.05551350116729736,0.2514365017414093,0.11002011597156525
Correct 0.10015401244163513,0.044627897441387177,0.09920718520879745,0.232510045170784
Wrong 0.02150845155119896,0.04380404204130173,0.02291926182806492,0.2061290144920349,0.02837049961090088
Correct 0.06524716317653656,0.019977997988462448,0.26218053698539734,0.06611255556344986
Wrong 0.08451450616121292,0.0788857564330101,0.1729251742362976,0.23467405140399933
Correct 0.0918315052986145,0.055416859686374664,0.2659270167350769
Wrong 0.053661733865737915,0.037045180797576904,0.10826630890369415,0.09796297550201416,0.1418691873550415
Wrong 0.05898574739694595,0.04946737736463547,0.042116858065128326,0.034824538975954056,0.11510564386844635,0.08729856461286545
Correct 0.024220703169703484,0.054522283375263214,0.01715020462870598,0.021611345931887627,0.018478577956557274,0.04830078035593033
Wrong 0.035409439355134964,0.011911996640264988,0.020610366016626358,0.11582005023956299,0.05891034007072449,0.05692020803689957
Wrong 0.10401865094900131,0.1423553079366684,0.18569406867027283,0.11691442877054214
Wrong 0.03052929788827896,0.04046148061752319,0.16694112122058868,0.029044225811958313,0.01850929483771324,0.016124166548252106,0.0070710983127355576,0.02237880975008011
Correct 0.01447761058807373,0.13387277722358704,0.017795313149690628,0.0448976531624794,0.04872361943125725
