grade confidence_levels
Wrong 0.02057337760925293,0.08676638454198837,0.00949598103761673,0.03810299560427666,0.024638112634420395
Wrong 0.012333965860307217,0.01875876449048519,0.004562221001833677,0.01679711788892746,0.013804025948047638
Wrong 0.04615424573421478,0.03501757234334946,0.049110047519207
Wrong 0.040455661714076996,0.08125792443752289,0.022577758878469467,0.16790911555290222
Correct 0.30980437994003296,0.08731524646282196
Correct 0.03404960036277771,0.009366851300001144,0.006756567396223545,0.008148583583533764,0.007103682961314917,0.03592433035373688,0.042301155626773834
Wrong 0.028739891946315765,0.07374415546655655,0.022255148738622665,0.02337401732802391,0.07635332643985748
Correct 0.07772435992956161,0.010339656844735146,0.43716320395469666,0.017810139805078506
Correct 0.02010904811322689,0.005004548933357,0.002934830728918314,0.00228730496019125,0.00483457138761878,0.6094276309013367
Correct 0.15131932497024536,0.01696399599313736,0.014863809570670128,0.023632552474737167
Correct 0.026204686611890793,0.4094429016113281,0.01073276437819004
Correct 0.3837490379810333,0.06760161370038986,0.10071871429681778,0.04613828286528587
Correct 0.009185237810015678,0.02890571765601635,0.014307430014014244,0.011683288961648941
Wrong 0.023999810218811035,0.007581494748592377,0.009545119479298592,0.0084678390994668,0.014905249699950218,0.027435341849923134
Wrong 0.07387334108352661,0.045604243874549866,0.04468561336398125,0.052697401493787766,0.06610076129436493,0.06989705562591553
Correct 0.05383891612291336,0.30292457342147827,0.042430199682712555
Correct 0.0380278155207634,0.03137277811765671,0.02899402566254139,0.02007695846259594,0.11673825234174728
Correct 0.03969418257474899,0.01084053423255682,0.015922967344522476,0.00866030901670456,0.029553893953561783,0.37351933121681213
Correct 0.09338575601577759,0.009748621843755245,0.012787836603820324,0.5208316445350647
Correct 0.015920249745249748,0.010498800314962864,0.005845514591783285,0.11143973469734192
Correct 0.024136556312441826,0.009601736441254616,0.48976051807403564,0.00894132349640131,0.01201535202562809,0.004924082197248936
Correct 0.04870237782597542,0.01529473066329956,0.2501576840877533
Correct 0.07090739905834198,0.050499070435762405,0.01779945380985737,0.1432877779006958
Correct 0.3463575839996338,0.011410527862608433,0.01962762326002121,0.007399481255561113,0.04952782019972801
Correct 0.08740432560443878,0.04837148264050484,0.170156791806221
Correct 0.005512429866939783,0.0026893657632172108,0.0028946567326784134,0.02275564894080162,0.0067381602711975574,0.3817381262779236,0.003943630028516054
Wrong 0.017957087606191635,0.018121903762221336,0.01184297539293766,0.050203777849674225
Correct 0.05425816774368286,0.11877425760030746
Correct 0.03755510598421097,0.01673322357237339,0.010701285675168037,0.011502872221171856,0.06885944306850433
Wrong 0.046718426048755646,0.04890061169862747,0.0359964556992054,0.028028616681694984,0.04914023354649544
Wrong 0.0650457888841629,0.040263641625642776,0.023051846772432327,0.05217472091317177
Wrong 0.10192390531301498,0.060564927756786346,0.05375632643699646,0.027901440858840942,0.04018396884202957,0.040451981127262115,0.013968098908662796
Wrong 0.0363394133746624,0.013691868633031845,0.00832313485443592,0.00924809742718935,0.04393850639462471,0.07682488858699799
Wrong 0.04522315040230751,0.03144767880439758,0.030416294932365417,0.0487506166100502,0.244197279214859
Wrong 0.015980083495378494,0.009636890143156052,0.012406505644321442,0.012499300763010979,0.02783207967877388,0.024942953139543533,0.033778317272663116
Wrong 0.036006130278110504,0.016893889755010605,0.020293738692998886,0.020142734050750732,0.1090017631649971
Correct 0.030118495225906372,0.020007885992527008,0.016674967482686043,0.008499089628458023,0.012610290199518204,0.04286472126841545
Correct 0.2745940685272217,0.012523824349045753,0.015924975275993347,0.041685812175273895,0.02553640678524971
Correct 0.01639120653271675,0.009739520028233528,0.006778703071177006,0.0660613477230072,0.10793954133987427
Correct 0.06148571893572807,0.04901573807001114,0.04061979800462723,0.04681927710771561
Correct 0.14352913200855255,0.007548237219452858,0.017259644344449043,0.04038485139608383,0.01989736221730709,0.08141639083623886,0.009637709707021713,0.005237678997218609
Wrong 0.06716489791870117,0.0200949814170599,0.03333992138504982,0.04599815607070923
Correct 0.07695465534925461,0.10608842968940735,0.025260161608457565,0.02409493364393711,0.05869577080011368
Wrong 0.06216353550553322,0.021398060023784637,0.022430920973420143,0.07439414411783218,0.03380777686834335,0.046951375901699066
Wrong 0.020929550752043724,0.05967399477958679,0.008224345743656158,0.015148719772696495,0.022997736930847168,0.07651650905609131
Wrong 0.012679696083068848,0.12769904732704163,0.006056530866771936,0.005991884972900152,0.21587228775024414
Correct 0.01035732589662075,0.005142544396221638,0.0036011014599353075,0.0021136668510735035,0.025838401168584824,0.35808631777763367
Wrong 0.08244965970516205,0.01936126872897148,0.0162762813270092,0.06274399161338806,0.035641394555568695
Correct 0.1415397822856903,0.10933168232440948,0.07578451931476593,0.043873656541109085
Correct 0.058874353766441345,0.04566722363233566,0.36546629667282104,0.03975623846054077
Wrong 0.1575976461172104,0.0268369410187006,0.0027793115004897118,0.010212942026555538,0.013028493151068687
Correct 0.03769565746188164,0.011416511610150337,0.06357786804437637,0.02308236062526703,0.03949519991874695
Correct 0.014397652819752693,0.0048906137235462666,0.006262586452066898,0.3016265332698822,0.004828126169741154,0.002486709738150239
Wrong 0.026746535673737526,0.015592964366078377,0.013821756467223167,0.02679092064499855,0.02616880275309086,0.04433839023113251,0.021680302917957306,0.025309978052973747,0.004304809961467981
Correct 0.008711777627468109,0.6589545011520386
Correct 0.03162454068660736,0.1573922038078308,0.020060120150446892,0.022752590477466583
Correct 0.028222503140568733,0.013312701135873795,0.40582799911499023
Wrong 0.010488331317901611,0.004100543912500143,0.028769057244062424,0.0036657967139035463,0.06026333570480347,0.19855090975761414
Wrong 0.0313938669860363,0.02917734906077385,0.03045419231057167,0.11852452903985977
Correct 0.04990103095769882,0.31155455112457275,0.010807116515934467,0.020106468349695206
Wrong 0.13861161470413208,0.08303071558475494,0.030502185225486755,0.08578106015920639
Correct 0.08077488839626312,0.042911406606435776,0.05348064750432968
Wrong 0.09537402540445328,0.21211473643779755
Correct 0.02066890522837639,0.00572072621434927,0.00333259254693985,0.25431233644485474,0.009535932913422585,0.016335271298885345
Correct 0.010080499574542046,0.005508375819772482,0.007564660161733627,0.11998207867145538,0.01487310416996479
Wrong 0.03298031911253929,0.010873264633119106,0.05125533044338226,0.014659563079476357,0.06266815960407257
Wrong 0.03435420244932175,0.048099443316459656,0.011235070414841175,0.04582934081554413,0.06160740926861763
Wrong 0.017291877418756485,0.1368335336446762,0.08862362802028656,0.009563399478793144
Wrong 0.03560496121644974,0.018442325294017792,0.019801411777734756,0.021734001114964485,0.0963427722454071,0.17556032538414001
Correct 0.010934015735983849,0.030905574560165405,0.037280067801475525
Wrong 0.006956786848604679,0.0021622078493237495,0.0028829367365688086,0.004817896988242865,0.010792169719934464
Wrong 0.016902927309274673,0.1296357959508896,0.01482979767024517,0.07509755343198776
Correct 0.019932512193918228,0.0078102764673531055,0.3742615878582001,0.007183395326137543,0.012521525844931602,0.04424392431974411
Wrong 0.038963738828897476,0.06478196382522583,0.08607223629951477,0.0217428021132946,0.11674456298351288,0.08480443060398102
Correct 0.09602008759975433,0.4544983506202698
Correct 0.026908408850431442,0.013828680850565434,0.014694275334477425,0.08220013976097107,0.021544387564063072,0.029086187481880188
Wrong 0.10261836647987366,0.015837665647268295,0.05797978490591049,0.029705794528126717
Correct 0.0066681825555861,0.003514800686389208,0.0031494521535933018,0.0029845410026609898,0.01878446154296398
Wrong 0.09162484109401703,0.028517043218016624,0.12349557131528854,0.1392381489276886,0.1069028303027153
Correct 0.008312638849020004,0.004638404585421085,0.3206223249435425,0.0031219911761581898,0.006168990861624479
Wrong 0.053958710283041,0.050773147493600845,0.027417294681072235,0.08718011528253555
Correct 0.008947145193815231,0.426189124584198,0.014231611043214798,0.021769385784864426
Correct 0.3711477518081665,0.005049454513937235,0.002974576549604535,0.003851465880870819
Correct 0.008591553196310997,0.0029913645703345537,0.004405493848025799,0.004333813209086657,0.37251514196395874,0.015678388997912407
Correct 0.04145859181880951,0.014990929514169693,0.006265075411647558,0.2837880253791809
Correct 0.15155276656150818,0.029841260984539986,0.01285025104880333,0.015802249312400818,0.0829528346657753
Wrong 0.02795007824897766,0.02419067546725273,0.18015547096729279
Correct 0.03521150350570679,0.01000069361180067,0.24124670028686523
Wrong 0.1638903021812439,0.09007483720779419,0.015316786244511604,0.14579930901527405
Correct 0.010296488180756569,0.6088694930076599,0.003694897750392556,0.003749735187739134,0.014980475418269634
Correct 0.03537210077047348,0.013657897710800171,0.08328992873430252,0.007810160983353853,0.016939988359808922,0.024772673845291138,0.008848436176776886,0.014033905230462551,0.0028783786110579967
Wrong 0.04508373886346817,0.023040950298309326,0.02366539090871811,0.14970585703849792
Correct 0.04853082820773125,0.01760474406182766,0.17779967188835144,0.04904412105679512
Wrong 0.043304137885570526,0.022013366222381592,0.02767989970743656,0.025488356128335,0.07334950566291809
Correct 0.04110158234834671,0.022857513278722763,0.011220021173357964,0.007976599968969822,0.01776755601167679,0.11091434210538864,0.012589311227202415,0.025406761094927788
Wrong 0.08796968311071396,0.13767607510089874
Wrong 0.04568300396203995,0.019546478986740112,0.01716570556163788,0.03390129283070564,0.11144538223743439
Correct 0.07096336036920547,0.19578103721141815,0.02449580281972885,0.06721112877130508
Wrong 0.01945982500910759,0.031602390110492706,0.00827750563621521,0.01314838882535696,0.07856151461601257
Correct 0.05279381200671196,0.026658780872821808,0.29720649123191833
Correct 0.009683973155915737,0.4456024169921875,0.0039019964169710875,0.004151549190282822
Correct 0.022722769528627396,0.00946419034153223,0.009549080394208431,0.009108689613640308,0.13525472581386566,0.026596955955028534,0.009319325909018517
Correct 0.1447673738002777,0.18122701346874237,0.04824255034327507
Correct 0.10367563366889954,0.08935628086328506
Correct 0.10703772306442261,0.14985916018486023,0.00984347052872181,0.037051308900117874
Wrong 0.03426539897918701,0.11703384667634964,0.025880616158246994,0.11308053135871887
Correct 0.013622631318867207,0.0036354088224470615,0.033318549394607544,0.0044446662068367004,0.007259664125740528,0.011173614300787449
Correct 0.04285832494497299,0.012931318953633308,0.009830009192228317,0.031673088669776917,0.021475376561284065,0.1150011420249939
Correct 0.0016666555311530828,0.00021930070943199098,0.00016295816749334335,0.0013533520977944136,0.1301891952753067
Correct 0.03173863887786865,0.01719014160335064,0.03534962981939316,0.04552222043275833
Correct 0.010049821808934212,0.005611619912087917,0.06349360942840576,0.016180578619241714
Correct 0.09786591678857803,0.13089634478092194,0.037156786769628525,0.05131450667977333
Correct 0.03115737810730934,0.015109292231500149,0.019938647747039795,0.46299102902412415
Correct 0.03909497708082199,0.04799909144639969,0.01411021500825882,0.013098569586873055,0.02159578539431095,0.12610678374767303
Correct 0.014541629701852798,0.00738164596259594,0.0070999665185809135,0.03853117674589157,0.18622522056102753
Wrong 0.023492272943258286,0.02096368558704853,0.007671366445720196,0.01498962938785553,0.01712297834455967,0.010709160938858986,0.0055799540132284164,0.010582453571259975,0.007813162170350552
Correct 0.013332059606909752,0.002724072430282831,0.002148008905351162,0.004780615214258432,0.002780589275062084,0.007311400957405567,0.17270900309085846
Wrong 0.034089673310518265,0.010555029846727848,0.01369914785027504,0.15419155359268188,0.03951425105333328,0.07618920505046844
Correct 0.23636405169963837,0.021652955561876297,0.1193247064948082,0.03725813701748848
Correct 0.012350951321423054,0.15572777390480042,0.004479756113141775,0.006899626925587654,0.010442404076457024,0.052808623760938644,0.033046286553144455
Correct 0.016471989452838898,0.00885439570993185,0.5537813305854797
Wrong 0.016222452744841576,0.012923317030072212,0.024035416543483734,0.04970165342092514,0.028825823217630386,0.11016124486923218
Wrong 0.031511154025793076,0.010633186437189579,0.0118327047675848,0.009475452825427055,0.010462328791618347,0.023173615336418152
Correct 0.21799105405807495,0.07792000472545624
Correct 0.09037420153617859,0.04776521027088165,0.03773297742009163
Correct 0.014348868280649185,0.010579691268503666,0.004299479071050882,0.45173463225364685,0.008674669079482555,0.004258082713931799
Correct 0.042970895767211914,0.1516079306602478,0.05995224416255951
Wrong 0.039013370871543884,0.024588465690612793,0.020143993198871613,0.020421195775270462
Wrong 0.04008457437157631,0.012778062373399734,0.01677372120320797,0.18537652492523193,0.04694680497050285,0.0367889329791069,0.018302246928215027
Correct 0.04125779867172241,0.007478890474885702,0.1748846173286438,0.007943482138216496
Wrong 0.021826980635523796,0.2665043771266937,0.04573361575603485
Wrong 0.03335292264819145,0.012954765930771828,0.018315240740776062,0.01962420903146267,0.03936796262860298
Correct 0.039106421172618866,0.007375859655439854,0.006245236843824387,0.3833145499229431,0.04210146516561508,0.10559984296560287
Correct 0.41962260007858276,0.01392432302236557,0.00684621836990118,0.011347662657499313,0.015843024477362633,0.09778421372175217
Correct 0.02400931343436241,0.027192426845431328,0.02157232165336609,0.08535957336425781,0.26179346442222595,0.0886663943529129
Wrong 0.020668314769864082,0.016285225749015808,0.08785460889339447,0.008354786783456802
Correct 0.0069910804741084576,0.0015994146233424544,0.002126808278262615,0.0589703731238842,0.004181914031505585,0.004069403745234013,0.0046401796862483025
Correct 0.017561035230755806,0.40224534273147583,0.01571119949221611,0.009716062806546688
Correct 0.0624350868165493,0.013695383444428444,0.010760243982076645,0.3464195132255554
Wrong 0.22319035232067108,0.05591725558042526,0.04033365100622177,0.04465775936841965
Correct 0.14731010794639587,0.12252207845449448
Wrong 0.02959892898797989,0.01353786513209343,0.0065679121762514114,0.23406089842319489
Correct 0.02279900386929512,0.010338066145777702,0.006416004151105881,0.02887013554573059,0.010321849957108498,0.013718661852180958,0.021586943417787552
Correct 0.03242101892828941,0.01226211991161108,0.18771196901798248,0.007990418933331966,0.012400435283780098,0.051761653274297714
Wrong 0.0623307004570961,0.048930928111076355,0.04625031352043152,0.008046790957450867,0.010802458971738815,0.02163485437631607
Wrong 0.033558327704668045,0.021196862682700157,0.014624930918216705,0.009823720902204514,0.2657119035720825,0.12443481385707855
Correct 0.017982514575123787,0.008845463395118713,0.006802614778280258,0.009129762649536133,0.013252487406134605,0.0246671661734581,0.13641755282878876,0.006468342151492834,0.005495991557836533
Wrong 0.025287523865699768,0.014226228930056095,0.06507645547389984,0.2413385659456253,0.01840643770992756,0.013281919993460178
Correct 0.007624855265021324,0.5006924271583557,0.026734275743365288
Correct 0.1252652257680893,0.06135249882936478,0.07448925077915192
Wrong 0.022633276879787445,0.14981605112552643,0.005746578332036734,0.00472554424777627,0.04745937138795853,0.21196630597114563
Correct 0.06981845200061798,0.10757600516080856,0.025877291336655617,0.030810222029685974,0.20270143449306488
Wrong 0.06499701738357544,0.01728038117289543,0.019135352224111557,0.027556084096431732,0.3070400059223175,0.1065480038523674
Correct 0.10347646474838257,0.0216531902551651,0.01500922255218029,0.013671882450580597,0.01885896921157837,0.08337287604808807,0.015761177986860275
Wrong 0.07064526528120041,0.0220596045255661,0.02113134041428566,0.012352259829640388,0.059136226773262024
Wrong 0.05771687254309654,0.03432689979672432,0.04772543907165527,0.04875969514250755,0.02937733381986618,0.028342055156826973,0.014845732599496841,0.024656686931848526
Wrong 0.028602860867977142,0.03949061781167984,0.08777294307947159
Correct 0.007879289798438549,0.001969476230442524,0.18911130726337433,0.0013090948341414332,0.005802618805319071
Correct 0.02934534102678299,0.012234888970851898,0.013192067854106426,0.5463384389877319,0.050062146037817
Wrong 0.029983684420585632,0.04262677952647209,0.01761176437139511,0.058316055685281754
Wrong 0.03739165887236595,0.03152432292699814,0.013059419579803944,0.10147514939308167,0.04928712919354439,0.03757791593670845,0.028847120702266693
Correct 0.1590445339679718,0.022324925288558006,0.009099138900637627,0.007508421316742897,0.010126220993697643,0.015596989542245865,0.008453345857560635
Correct 0.19041836261749268,0.08515945822000504
Correct 0.09349073469638824,0.09052084386348724,0.13931207358837128
Correct 0.014357376843690872,0.007676069624722004,0.010580562055110931,0.3970367908477783
Wrong 0.004492037929594517,0.005180858075618744,0.0017129514599218965,0.005965149961411953,0.00819459930062294,0.0041052671149373055,0.0008518740069121122,0.0007016437593847513,0.0007493614684790373,0.03751244768500328,0.0032269852235913277
Correct 0.06446845829486847,0.022634660825133324,0.09353786706924438,0.06671413779258728
Correct 0.0093820970505476,0.21630719304084778,0.0038080322556197643,0.0298440121114254
Wrong 0.03747309744358063,0.028987042605876923,0.017306240275502205,0.08432111889123917
Correct 0.02021685428917408,0.010069632902741432,0.005204861052334309,0.003930752165615559,0.007588854059576988,0.013723873533308506,0.014384875074028969,0.004102582111954689,0.0008146127802319825,0.004480503499507904,0.07794971764087677
Wrong 0.022322915494441986,0.011910679750144482,0.010675741359591484,0.1072845384478569,0.03877859562635422
Wrong 0.07545576244592667,0.029593365266919136,0.026252340525388718,0.11407288163900375
Wrong 0.021703273057937622,0.04759858548641205,0.015133931301534176,0.010290207341313362,0.03024204634130001
Wrong 0.08334850519895554,0.031623948365449905,0.053455229848623276,0.02675895020365715,0.06272630393505096
Wrong 0.08294841647148132,0.07545118778944016,0.05066936835646629
Wrong 0.0331285335123539,0.011678374372422695,0.04090280830860138,0.05107516050338745
Correct 0.013830074109137058,0.003182261250913143,0.002107418142259121,0.09360615909099579,0.005320398136973381,0.0036076519172638655,0.0046261977404356,0.002623995766043663
Correct 0.029534395784139633,0.005836750380694866,0.0034471102990210056,0.28739747405052185
Correct 0.3049282729625702,0.03684304282069206,0.012897796928882599,0.012660703621804714,0.04833317920565605
Wrong 0.028133325278759003,0.017020460218191147,0.03300819545984268,0.04053092375397682
Correct 0.02273004688322544,0.5385295152664185,0.006756405811756849
Correct 0.00850219838321209,0.004232823848724365,0.002606768161058426,0.00447630463168025,0.012238450348377228,0.2623629868030548
Correct 0.035342972725629807,0.017648397013545036,0.09234092384576797,0.051120858639478683
Wrong 0.07254523038864136,0.04788193106651306,0.04791955277323723,0.024202199652791023,0.031681135296821594
Correct 0.025942599400877953,0.34987491369247437,0.008111394010484219
Correct 0.2281770557165146,0.024307522922754288,0.0349724255502224,0.026078082621097565
Correct 0.15898914635181427,0.014587718062102795,0.0033809016458690166,0.004435225389897823,0.005169357173144817,0.0031123491935431957,0.0013477182947099209,0.018680162727832794
Wrong 0.051535867154598236,0.02821340784430504,0.01487716007977724,0.01869034394621849,0.052796635776758194
Correct 0.016737457364797592,0.008789943531155586,0.00434113247320056,0.006053074263036251,0.011889239773154259,0.14328573644161224
Correct 0.03641485050320625,0.11164657771587372,0.015722939744591713,0.04119708016514778
Correct 0.042344510555267334,0.06259840726852417,0.02527543343603611,0.03264578431844711,0.07297565788030624
Wrong 0.08833382278680801,0.17050963640213013,0.13665162026882172
Correct 0.005219724029302597,0.3102612793445587,0.0008724817889742553,0.0009727585129439831,0.0017246301285922527,0.0004004816000815481,0.00018032216758001596,0.0005488361930474639
Correct 0.027420971542596817,0.009079072624444962,0.00465733464807272,0.006744817830622196,0.006908651441335678,0.014470414258539677,0.006519195158034563,0.002299681305885315,0.0011222759494557977,0.0018713060999289155,0.007190522737801075
Wrong 0.06823931634426117,0.04207043722271919,0.0285695381462574,0.08462271839380264
Correct 0.012466585263609886,0.0037810381036251783,0.004298419691622257,0.008327769115567207,0.009182621724903584,0.022691044956445694,0.12722931802272797,0.0034811412915587425,0.002701076213270426,0.022121509537100792
Wrong 0.03662203252315521,0.025275083258748055,0.029869846999645233,0.034364476799964905,0.013829373754560947,0.009416326880455017
Correct 0.03204216808080673,0.07823525369167328,0.020798522979021072,0.03056934103369713
Correct 0.05948517099022865,0.019973507151007652,0.10742674767971039,0.02810080535709858,0.10618527233600616
Wrong 0.07566094398498535,0.015661273151636124,0.04237543046474457,0.008844040334224701,0.09343388676643372
Wrong 0.06144086644053459,0.07934486865997314,0.056015245616436005,0.09939506649971008
Correct 0.026881929486989975,0.06921933591365814,0.03746456280350685,0.016083404421806335,0.034243352711200714
Correct 0.009289562702178955,0.020161224529147148,0.004682951141148806,0.005563504062592983,0.3473301827907562
Correct 0.03826726973056793,0.06301291286945343,0.024318616837263107,0.03619343042373657,0.09212412685155869
Wrong 0.09021781384944916,0.04166577011346817,0.037286557257175446,0.05471053346991539
Wrong 0.05319467931985855,0.02077273651957512,0.014496034011244774,0.0458834245800972
Wrong 0.03575810417532921,0.02150074578821659,0.008315904065966606,0.043835632503032684,0.02356034331023693
Correct 0.047432947903871536,0.012243824079632759,0.1657733917236328,0.013827569782733917
Correct 0.009832395240664482,0.0037036973517388105,0.46787798404693604,0.003241111757233739
Correct 0.08487984538078308,0.0469365194439888,0.1143241673707962
Correct 0.02144422009587288,0.2889248728752136,0.015015126205980778,0.049904171377420425,0.025086430832743645
Correct 0.432071715593338,0.018798192963004112,0.01360273826867342,0.02131299301981926,0.06056523695588112,0.0449724905192852
Wrong 0.014396948739886284,0.0037911832332611084,0.0033854381181299686,0.005484484601765871,0.02134387381374836,0.02947891503572464
Wrong 0.02047649212181568,0.005343751981854439,0.008099883794784546,0.41479265689849854,0.050935909152030945,0.016193794086575508
Wrong 0.06573045253753662,0.04595542699098587,0.07919789850711823,0.031448572874069214
Wrong 0.02201564610004425,0.024294108152389526,0.02955945022404194,0.010926534421741962,0.013115350157022476,0.044030480086803436,0.010126041248440742,0.01705126464366913
Wrong 0.06355573236942291,0.03274959325790405,0.029363485053181648,0.05193128436803818,0.045988455414772034
