grade confidence_levels
Wrong 0.005353386513888836,0.0033500911667943,0.012158507481217384,0.00772850913926959,0.009322402067482471,0.0048363120295107365,0.004687631968408823,0.009923550300300121,0.019581986591219902
Wrong 0.0009633596055209637,0.0008306162199005485,0.000982021912932396,0.001232026843354106,0.0009901000885292888
Wrong 0.0017236886778846383,0.0012512891553342342,0.0031454763375222683,0.0010871010599657893
Wrong 0.0005684646894223988,0.0007300202851183712,0.0013213226338848472,0.0010957436170428991
Wrong 0.0006900388398207724,0.0017759512411430478,0.0013830155367031693,0.0018466163892298937,0.0014722823398187757
Correct 0.0016734765376895666,0.0014314312720671296,0.002269512042403221,0.004207110032439232,0.002914209384471178
Wrong 0.000541716639418155,0.0007404607604257762,0.0011830240255221725
Correct 0.0016699028201401234,0.003295201575383544,0.004037136677652597,0.0040373047813773155
Wrong 0.0007009961409494281,0.0013833652483299375,0.001111367018893361,0.0006794302025809884
Wrong 0.000460082374047488,0.0003237150376662612,0.0007644359138794243,0.0005132562946528196,0.0006694205803796649
Correct 8.655649435240775e-05,6.389147165464237e-05,0.00012098137085558847,0.0001831375266192481,0.00023701158352196217
Correct 0.0012713413452729583,0.000577565748244524,0.0012812314089387655,0.0011396028567105532,0.0016581856179982424
Wrong 0.0011156026739627123,0.0016617323271930218,0.0021502827294170856,0.0017966938903555274,0.0017278942978009582
Wrong 0.0009188837138935924,0.0007921485812403262,0.001390133984386921,0.001730150543153286,0.001134678372181952
Correct 0.0025539950001984835,0.0016749899368733168,0.0036298814229667187,0.003129210090264678,0.002100869780406356,0.0007850188412703574
Wrong 0.006501097697764635,0.010887322016060352,0.009990548714995384,0.00968334823846817
Wrong 0.0011360690696164966,0.0018585206707939506,0.0030401437543332577,0.0032363669015467167
Wrong 0.00046559583279304206,0.0006364204455167055,0.0010909400880336761,0.000869829673320055
Wrong 0.002110217697918415,0.002354133641347289,0.0028617982752621174,0.0023911648895591497,0.0012023886665701866
Wrong 0.0005377373308874667,0.0005548128392547369,0.0022462154738605022,0.0013102695811539888
Wrong 0.0005440614186227322,0.0009775494690984488,0.0016368128126487136,0.0013257116079330444
Wrong 0.0007936528418213129,0.0007998691289685667,0.003501598024740815,0.0008514458313584328,0.0006683175452053547,0.000298878614557907,0.0003521849284879863
Wrong 0.0017399132484570146,0.0009026839397847652,0.0014765847008675337,0.0012051932280883193
Wrong 0.0009151113335974514,0.0007296140538528562,0.0011477548396214843,0.0010782495373860002,0.0010952401207759976
Correct 0.00047110061859712005,0.0003314822679385543,0.0009741632384248078,0.0007469537085853517,0.0008398451027460396,0.0002173661778215319,0.0002350499271415174,0.0009368856553919613
Wrong 0.0002483736025169492,0.00034485277137719095,0.0008873917977325618,0.0006492689135484397,0.00048251525731757283,0.00014543262659572065,0.0005865831044502556
Wrong 0.0015271680895239115,0.0020390546415001154,0.003013452049344778,0.003930320031940937,0.002187575912103057,0.0013904822990298271
Wrong 0.0014956132508814335,0.0015552303520962596,0.0044999634847044945,0.0028160694055259228,0.0021591822151094675,0.0007232073112390935,0.0020125689916312695,0.0022627494763582945
Wrong 0.0005667920922860503,0.0005160896689631045,0.0009566177614033222,0.0012093051336705685,0.0010506808757781982,0.0006678275531157851,0.0010925328824669123,0.001162971369922161
Wrong 0.0015685262624174356,0.0014170800568535924,0.005474494304507971,0.0030233997385948896,0.0021947843488305807,0.0013003083877265453
Wrong 0.001930008758790791,0.001265755039639771,0.0021031571086496115,0.002658685203641653,0.0023463163524866104
Wrong 0.0006512523395940661,0.0008901878609322011,0.0012261957162991166,0.0015024051535874605,0.0014114028308540583,0.000611772935371846
Wrong 0.002220308408141136,0.0014113603392615914,0.0024768495932221413,0.0036606225185096264,0.002345130080357194,0.0010405976790934801,0.0015867912443354726,0.002987676067277789
Wrong 0.0012890648795291781,0.0009807279566302896,0.002665491309016943,0.0013299582060426474
Wrong 0.0009985966607928276,0.0009528945665806532,0.002395446877926588,0.0019859373569488525,0.0013973033055663109,0.0006447240593843162,0.0015346308937296271
Wrong 0.000348346249666065,0.0001492579176556319,0.00032976278453134,0.00019012762641068548,0.0004136795469094068,0.0001083221286535263,0.00013911428686697036,0.0001901240466395393
Wrong 0.0006335952784866095,0.0005504990112967789,0.0015317735960707068,0.0037618200294673443
Wrong 0.0008838035282678902,0.000641596969217062,0.001198591897264123,0.001170845003798604,0.001066088443621993,0.0005360422655940056,0.0011348319239914417
Correct 0.002067348686978221,0.0024937549605965614,0.004586428869515657,0.0040794312953948975
Wrong 0.020199701189994812,0.041124213486909866,0.046235620975494385
Wrong 0.008085533045232296,0.006199391093105078,0.015707267448306084,0.00697009451687336,0.004828124772757292,0.0007520595099776983
Wrong 0.0017454457702115178,0.0015046910848468542,0.0023671358358114958,0.0034984396770596504,0.0026202304288744926,0.0010422382038086653
Wrong 0.0017520036781206727,0.0018796413205564022,0.004544212017208338,0.0021298739593476057,0.0021298881620168686,0.00043951664702035487
Wrong 0.00033457059180364013,0.00020138687978032976,0.00033448365866206586,0.0004163422272540629,0.00025652992189861834
Wrong 0.001136419945396483,0.0008121709688566625,0.0012191393179818988,0.001349505502730608,0.0013080094940960407
Wrong 0.00044644493027590215,0.0005644865450449288,0.0010378299048170447
Wrong 0.0014481819234788418,0.0011103918077424169,0.002463345183059573,0.002769713057205081,0.002387647982686758
Wrong 0.0006938005099073052,0.0006724750273860991,0.001074535888619721,0.0007739776046946645
Wrong 0.0010944260284304619,0.0012114144628867507,0.00998533982783556,0.0037313424982130527,0.0012499082367867231,0.00036514096427708864
Wrong 0.0007717662956565619,0.000790078891441226,0.0018513044342398643,0.00117678742390126,0.0012625298695638776,0.0009022547747008502,0.000854265468660742,0.0013025738298892975
Wrong 0.0007194700883701444,0.0009457209380343556,0.002065506996586919,0.001559202908538282,0.001158732222393155
Wrong 0.0006433630478568375,0.0014162479201331735,0.0015075579285621643,0.0020445759873837233,0.0015923361061140895,0.0012794501380994916
Wrong 0.0012569872196763754,0.0012472458183765411,0.001931600971147418,0.002240784466266632,0.002171891275793314
Wrong 0.0007343883626163006,0.001192091265693307,0.0021080560982227325
Wrong 0.01709775999188423,0.011568930000066757,0.022650640457868576,0.009151768870651722
Wrong 0.0013180059613659978,0.0007569133886136115,0.0016021931078284979,0.0012381544802337885
Wrong 0.0010091010481119156,0.0007156074861995876,0.001255752518773079,0.0019602871034294367,0.001125738606788218,0.00021399999968707561
Wrong 0.0012792084598913789,0.0007064820965752006,0.0015070473309606314,0.000813099613878876
Wrong 0.0015189307741820812,0.0016813549445942044,0.003970568533986807,0.0033963595051318407
Correct 0.0009680137154646218,0.0010884025832638144,0.002017362741753459,0.002304085763171315,0.0021309256553649902
Wrong 0.0005739633925259113,0.0005606784834526479,0.0010311937658116221,0.0009612006833776832,0.0007968803402036428,0.00035916699562221766,0.0005784665700048208
Correct 0.0018387455493211746,0.0009539563325233757,0.0020673228427767754,0.002183567499741912,0.0025728868786245584,0.002379479119554162
Wrong 0.0006789712933823466,0.000745717843528837,0.0010272146901115775,0.0013931308640167117,0.0009208267438225448,0.0004383633495308459
Correct 0.0018780360696837306,0.001417625811882317,0.0028858440928161144,0.002487997757270932
