grade confidence_levels
Correct 0.03251096233725548,0.14012208580970764
Correct 0.017146792262792587,0.0030030286870896816,0.0017244956688955426,0.0035108968149870634,0.00416930578649044,0.0023205720353871584,0.008163146674633026
Wrong 0.014996356330811977,0.006251404527574778,0.034596238285303116,0.039510127156972885
Wrong 0.004226550459861755,0.024705102667212486,0.0023708788212388754,0.022319214418530464,0.01684749126434326
Wrong 0.013932439498603344,0.01027312409132719,0.006182476878166199,0.009501089341938496,0.03316217288374901
Wrong 0.021519707515835762,0.015621546655893326,0.05714159086346626
Wrong 0.03553376719355583,0.052106764167547226,0.009714382700622082,0.07761283218860626
Correct 0.1421550065279007,0.07491028308868408
Correct 0.026409752666950226,0.004448119550943375,0.0036876224912703037,0.006573898252099752,0.008846172131597996,0.009490572847425938,0.0638512447476387
Wrong 0.022723257541656494,0.028724825009703636,0.009927041828632355,0.014671213924884796,0.039262328296899796
Correct 0.006399341393262148,0.0008526305318810046,0.05884736031293869,0.010306326672434807
Correct 0.0023705875501036644,0.0002875863283406943,0.0013507192488759756,0.0004419565957505256,0.0031651619356125593,0.11070776730775833
Wrong 0.04000496119260788,0.012886619195342064,0.02503444440662861,0.04713733494281769
Wrong 0.02744961902499199,0.04455501213669777,0.05501837655901909
Correct 0.07507717609405518,0.0077297268435359,0.012844134122133255,0.00875893048942089
Correct 0.01456419751048088,0.04701371490955353,0.012953631579875946,0.0063130976632237434
Wrong 0.014791496098041534,0.0035132847260683775,0.004012296907603741,0.006615161430090666,0.014336416497826576,0.013363015837967396
Wrong 0.01647193543612957,0.0057821800000965595,0.009835818782448769,0.01660110056400299,0.01823277957737446,0.03951416164636612
Correct 0.020149290561676025,0.06453642249107361,0.042656060308218
Correct 0.025022387504577637,0.005989945959299803,0.008316216990351677,0.03138507530093193,0.056831199675798416
Correct 0.004616234451532364,0.0009161198395304382,0.0026302486658096313,0.0011580847203731537,0.0027998953592032194,0.07053754478693008
Correct 0.002983186859637499,0.0005204319604672492,0.0009386999881826341,0.0965011790394783
Correct 0.002153736772015691,0.0018565325299277902,0.0017854281468316913,0.03503207117319107
Correct 0.005399517714977264,0.0013759195571765304,0.1238565444946289,0.01082244236022234,0.006879182532429695,0.007856287993490696
Correct 0.01059948094189167,0.001457073027268052,0.1013539731502533
Correct 0.004214506596326828,0.002942192368209362,0.003990207798779011,0.04125543683767319
Correct 0.06804148852825165,0.018601465970277786,0.01415125373750925,0.021243546158075333,0.04427541419863701
Correct 0.003574219299480319,0.001000307616777718,0.06796997785568237
Wrong 0.0022844045888632536,0.0006912826793268323,0.0009016023250296712,0.04344163089990616,0.0033761383965611458,0.005925314500927925,0.00671427883207798
Wrong 0.0024513215757906437,0.01598459668457508,0.004041542299091816,0.01478335727006197
Correct 0.03034086897969246,0.11630826443433762
Correct 0.010695775039494038,0.0050130016170442104,0.004221372306346893,0.0028787271585315466,0.05389503017067909
Wrong 0.014290906488895416,0.014629790559411049,0.015331906266510487,0.009976656176149845,0.014515984803438187
Wrong 0.03047330304980278,0.030000800266861916,0.019984861835837364,0.022645803168416023
Correct 0.02346115931868553,0.0048414734192192554,0.0554078035056591,0.012855635955929756,0.00970397051423788,0.0030061525758355856,0.027429092675447464
Wrong 0.008784990757703781,0.0016377995489165187,0.004182266537100077,0.002700280398130417,0.00871664471924305,0.009424942545592785
Correct 0.017949415370821953,0.0863032415509224,0.014649836346507072,0.020181016996502876,0.058396123349666595
Wrong 0.016493216156959534,0.010483719408512115,0.010732335038483143,0.007205348927527666,0.00842391699552536,0.0030748716089874506,0.012945730239152908
Wrong 0.022604146972298622,0.01093063410371542,0.008446545340120792,0.023321662098169327,0.052147313952445984
Correct 0.013817878440022469,0.004181412979960442,0.00818681251257658,0.00549636734649539,0.01277946401387453,0.02173861488699913
Correct 0.135681614279747,0.0009286124259233475,0.0034233559854328632,0.003241168102249503,0.019243739545345306
Correct 0.002026303205639124,0.00039900318370200694,0.0007396338623948395,0.0019035345176234841,0.09917088598012924
Wrong 0.022855089977383614,0.055256444960832596,0.017117666080594063,0.04011193662881851
Wrong 0.011449936777353287,0.0032804589718580246,0.009717426262795925,0.02620915323495865,0.01993890292942524,0.0052421679720282555,0.0029869056306779385,0.015896664932370186
Wrong 0.05272499471902847,0.018221234902739525,0.024139227345585823,0.030514849349856377
Wrong 0.03840329870581627,0.014238575473427773,0.01828269474208355,0.023292766883969307,0.050876207649707794
Wrong 0.03018801100552082,0.0057166386395692825,0.03066336363554001,0.016802141442894936,0.01889118365943432,0.024447014555335045
Wrong 0.019396619871258736,0.026929493993520737,0.012233280576765537,0.013435629196465015,0.022325411438941956,0.030042147263884544
Wrong 0.011266765184700489,0.004412126261740923,0.023299211636185646,0.003629318904131651,0.07759905606508255
Correct 0.004652012605220079,0.0025095678865909576,0.0021465476602315903,0.0005960770649835467,0.011513846926391125,0.03254472464323044
Correct 0.030097275972366333,0.008966503664851189,0.00535414507612586,0.07391174882650375,0.05079888924956322
Wrong 0.03507407754659653,0.05390092357993126,0.02373228222131729,0.03168673813343048
Correct 0.027027739211916924,0.014926083385944366,0.12595555186271667,0.036942481994628906
Wrong 0.05328499153256416,0.011982697993516922,0.003101549344137311,0.03440326079726219,0.00454813614487648
Wrong 0.031085073947906494,0.011984337121248245,0.0261762123554945,0.030843129381537437,0.0408606119453907
Correct 0.0097923269495368,0.002986490959301591,0.004589569289237261,0.058595724403858185,0.01718609593808651,0.01601920835673809
Wrong 0.01894930563867092,0.004396586678922176,0.006056560669094324,0.0060094259679317474,0.005962674971669912,0.007656238041818142,0.005734276957809925,0.011139716021716595,0.028669530525803566
Correct 0.011755617335438728,0.23796945810317993
Wrong 0.02396189607679844,0.030054882168769836,0.023775409907102585,0.03889395669102669
Correct 0.0027597288135439157,0.0011150301434099674,0.07817016541957855
Wrong 0.016535691916942596,0.003205589484423399,0.023872042074799538,0.0033857780508697033,0.024438172578811646,0.05421847850084305
Wrong 0.01279450673609972,0.03849688917398453,0.020605910569429398,0.04643615335226059
Wrong 0.04155321791768074,0.04287217557430267,0.032615456730127335,0.05462060496211052
Wrong 0.023771677166223526,0.003242373000830412,0.006757690571248531,0.03919285163283348
Wrong 0.03745395317673683,0.02939789369702339,0.04697774723172188
Wrong 0.03129565715789795,0.0566689558327198
Correct 0.005531948059797287,0.0016871487023308873,0.0013242588611319661,0.05248565226793289,0.026186101138591766,0.011988871730864048
Wrong 0.01256061252206564,0.00955559965223074,0.05899437144398689,0.03578184172511101,0.045944999903440475
Correct 0.01459898054599762,0.005672541446983814,0.052163928747177124,0.007283695507794619,0.01964520663022995
Wrong 0.01870923861861229,0.01885593868792057,0.010828061029314995,0.00993638951331377,0.05006864294409752
Wrong 0.012083899229764938,0.05994546413421631,0.03900730609893799,0.018425732851028442
Correct 0.019472315907478333,0.00774554256349802,0.012971343472599983,0.007625463418662548,0.047447290271520615,0.02833208069205284
Wrong 0.07088497281074524,0.01723586767911911,0.04541053622961044
Wrong 0.011142940260469913,0.0027954415418207645,0.0032938376534730196,0.004983419552445412,0.012926092371344566
Correct 0.009236544370651245,0.006397959776222706,0.0042287930846214294,0.07554513961076736
Correct 0.011534260585904121,0.002084198873490095,0.04597669467329979,0.009712819010019302,0.01678226888179779,0.011624742299318314
Wrong 0.019421523436903954,0.004872308578342199,0.0076055629178881645,0.011152828112244606,0.023244524374604225,0.017545901238918304
Correct 0.06953250616788864,0.10769373923540115
Wrong 0.006554789841175079,0.0025074274744838476,0.004199150949716568,0.00587566988542676,0.008959338068962097,0.011504031717777252
Wrong 0.07819151878356934,0.0049211131408810616,0.029447155073285103,0.018141867592930794
Correct 0.00040695592178963125,0.00012219027848914266,7.527956768171862e-05,0.00017231609672307968,0.010333196260035038
Wrong 0.03377480059862137,0.02032598853111267,0.017116205766797066,0.036235008388757706,0.024517934769392014
Correct 0.0036544811446219683,0.0006155155715532601,0.08124903589487076,0.00261174188926816,0.006989399902522564
Wrong 0.020636841654777527,0.015335960313677788,0.014073086902499199,0.021967807784676552
Correct 0.025299524888396263,0.06212957203388214,0.0185095127671957,0.052318353205919266
Correct 0.09001035243272781,0.05416906625032425,0.009636400267481804,0.04251779243350029
Correct 0.0031460102181881666,0.0008873735787346959,0.001291119959205389,0.0013217389350757003,0.07503940165042877,0.006111679598689079
Correct 0.007251460570842028,0.0035340716131031513,0.0031188081484287977,0.12555773556232452
Wrong 0.02154390513896942,0.008371053263545036,0.007863879203796387,0.009265913628041744,0.03442712128162384
Wrong 0.04169199615716934,0.03171750158071518,0.06018941104412079
Correct 0.006877753417938948,0.0008214336121454835,0.08919227868318558
Wrong 0.04682054743170738,0.006436244584619999,0.020454343408346176,0.07481895387172699
Correct 0.005099545232951641,0.14787042140960693,0.002028457820415497,0.0022629061713814735,0.0036730715073645115
Wrong 0.01440445613116026,0.004532556049525738,0.006804175674915314,0.0026028298307210207,0.005819929763674736,0.003139618318527937,0.004862754140049219,0.005467308685183525,0.01396133378148079
Wrong 0.01835867576301098,0.037376243621110916,0.0075343893840909,0.055238671600818634
Wrong 0.022712431848049164,0.02150367572903633,0.01142052561044693,0.08307863026857376
Correct 0.05844931676983833,0.011509314179420471,0.01388289500027895,0.019731584936380386,0.04080427810549736
Wrong 0.038258206099271774,0.006545184645801783,0.007956922985613346,0.005383925046771765,0.012038485147058964,0.02249087579548359,0.010707319714128971,0.04335220530629158
Wrong 0.06862054020166397,0.1204325407743454
Wrong 0.0335104838013649,0.01779727078974247,0.012818893417716026,0.015104349702596664,0.07610947638750076
Correct 0.012332773767411709,0.08168604224920273,0.005735265556722879,0.0073069073259830475
Wrong 0.01453192438930273,0.007900862954556942,0.01204738300293684,0.014084821566939354,0.04993510991334915
Correct 0.01220019068568945,0.0026179393753409386,0.10457415133714676
Correct 0.02170012891292572,0.18746024370193481,0.00362645392306149,0.006217183079570532
Wrong 0.008026241324841976,0.002999186282977462,0.0021771767642349005,0.0033985241316258907,0.007840319536626339,0.0035616327077150345,0.005826458800584078
Wrong 0.04796459153294563,0.032965417951345444,0.017923003062605858
Wrong 0.052192773669958115,0.061497993767261505
Wrong 0.09453637152910233,0.011740499176084995,0.01012094784528017,0.029285935685038567
Wrong 0.01134515181183815,0.0537034310400486,0.014230000786483288,0.06038042902946472
Wrong 0.020435666665434837,0.006040763109922409,0.011827245354652405,0.006791816558688879,0.014834715984761715,0.01775483973324299
Wrong 0.056299928575754166,0.010414430871605873,0.023105429485440254,0.020074347034096718,0.024595629423856735,0.03060976415872574
Correct 0.0006464703474193811,4.8317266191588715e-05,5.103305375087075e-05,0.00012829661136493087,0.08873461186885834
Correct 0.01900547556579113,0.00911890808492899,0.008566425181925297,0.10767339915037155
Wrong 0.0075013767927885056,0.0023057269863784313,0.00986036378890276,0.011438223533332348
Wrong 0.05636291950941086,0.013179787434637547,0.040596649050712585,0.031126514077186584
Correct 0.006583840120583773,0.0019923315849155188,0.003389067016541958,0.13750797510147095
Correct 0.04449122026562691,0.007493532262742519,0.010242443531751633,0.006021226290613413,0.025153066962957382,0.04626362398266792
Correct 0.007705277297645807,0.0009274823241867125,0.001873564557172358,0.0069069587625563145,0.119593545794487
Wrong 0.02038484811782837,0.010170349851250648,0.005359406117349863,0.0027160157915204763,0.004620105493813753,0.0012242102529853582,0.004804176744073629,0.01198362186551094,0.028747381642460823
Correct 0.015029366128146648,0.0018958987202495337,0.0018232677830383182,0.0023779901675879955,0.0036544478498399258,0.006880957633256912,0.036053866147994995
Wrong 0.013579891063272953,0.004548688419163227,0.005154339596629143,0.00715609360486269,0.028748638927936554,0.1035279706120491
Correct 0.11706904321908951,0.004468875005841255,0.005024490412324667,0.009313935413956642
Wrong 0.012239701114594936,0.006919674575328827,0.006399655248969793,0.003046694677323103,0.005647697951644659,0.0046456786803901196,0.010551405139267445
Correct 0.006836680695414543,0.005939796566963196,0.13839596509933472
Wrong 0.0364672876894474,0.012701589614152908,0.019067341461777687,0.02246682345867157,0.038517143577337265,0.058731626719236374
Wrong 0.01471759658306837,0.004815573804080486,0.008788269944489002,0.0062318178825080395,0.00935508031398058,0.013400536961853504
Correct 0.058531902730464935,0.03522498905658722
Wrong 0.025439443066716194,0.02729247882962227,0.05343616008758545
Correct 0.0035293519031256437,0.0005497675156220794,0.0011638565920293331,0.08685493469238281,0.0044965194538235664,0.005818926729261875
Wrong 0.03454846143722534,0.019685078412294388,0.04039125517010689
Wrong 0.03907763212919235,0.02297251671552658,0.029728656634688377,0.03395120054483414
Wrong 0.006904838606715202,0.0012476852862164378,0.0017053806222975254,0.051823634654283524,0.02773934230208397,0.014732269570231438,0.0015772480983287096
Correct 0.002262057503685355,0.0007117859204299748,0.037666790187358856,0.004677827935665846
Wrong 0.012115185149013996,0.05303860083222389,0.033451102674007416
Wrong 0.023836649954319,0.01179998554289341,0.00926191732287407,0.012270047329366207,0.05006961151957512
Wrong 0.010839741677045822,0.002052701311185956,0.0037461111787706614,0.040590375661849976,0.007930531166493893,0.04671931266784668
Correct 0.06333429366350174,0.00122521270532161,0.001089726691134274,0.0034903024788945913,0.0031532321590930223,0.028324859216809273
Wrong 0.011503939516842365,0.005025694612413645,0.003944713622331619,0.025924522429704666,0.01622316613793373,0.009994802996516228
Wrong 0.024847419932484627,0.013509290292859077,0.02950703538954258,0.01668175682425499
Correct 0.010712656192481518,0.002353257965296507,0.004162488505244255,0.09774511307477951,0.01711878553032875,0.001708284835331142,0.039492715150117874
Correct 0.01447557657957077,0.03582693636417389,0.0036886665038764477,0.008917965926229954
Correct 0.010397535748779774,0.002112385118380189,0.0024504095781594515,0.16780796647071838
Wrong 0.041385650634765625,0.013754558749496937,0.014641649089753628,0.048764150589704514
Correct 0.07394947111606598,0.06325219571590424
Wrong 0.01889745332300663,0.0025178398936986923,0.0017994153313338757,0.08018554002046585
Wrong 0.021590784192085266,0.005632286891341209,0.004893416538834572,0.015072782523930073,0.008723469451069832,0.006332560908049345,0.022276224568486214
Correct 0.0037143107037991285,0.000565176538657397,0.07402344048023224,0.002803710289299488,0.003600046271458268,0.004998184274882078
Wrong 0.042461372911930084,0.0049926466308534145,0.006614184007048607,0.007612887304276228,0.011883585713803768,0.01389333140105009
Wrong 0.00242953491397202,0.0008330923155881464,0.0008011773461475968,0.0010049015982076526,0.04272955283522606,0.0029305892530828714
Wrong 0.002645834581926465,0.0007121171220205724,0.0005949973128736019,0.0004491287108976394,0.0011291062692180276,0.0004894357407465577,0.004828642588108778,0.002505023730918765,0.012139100581407547
Wrong 0.007443740498274565,0.0018674250459298491,0.002217622706666589,0.039002418518066406,0.004341901279985905,0.011619536206126213
Correct 0.0023508688900619745,0.08032116293907166,0.006242311559617519
Correct 0.0492953285574913,0.009190189652144909,0.03992050141096115
Wrong 0.020496366545557976,0.022865325212478638,0.012926886789500713,0.009238433092832565,0.03352984040975571,0.020657138898968697
Correct 0.021222030743956566,0.01050565205514431,0.005407849792391062,0.006889778655022383,0.11206790804862976
Wrong 0.001859455369412899,0.00043481384636834264,0.0008513213833793998,0.012125144712626934,0.04576001316308975,0.002260529901832342
Wrong 0.020982176065444946,0.02017834410071373,0.01038692332804203,0.006865338888019323,0.031009677797555923,0.006550964899361134,0.010067397728562355
Wrong 0.029067497700452805,0.003471612697467208,0.005591135937720537,0.0038427284453064203,0.06448929011821747
Correct 0.026597488671541214,0.008175385184586048,0.009409814141690731,0.009120305068790913,0.016132203862071037,0.004410305991768837,0.010016776621341705,0.038699135184288025
Wrong 0.020737743005156517,0.02947417087852955,0.07526528090238571
Correct 0.004231004044413567,0.0014968726318329573,0.17301560938358307,0.006708516273647547,0.009684915654361248
Wrong 0.009488963522017002,0.004049386829137802,0.02559296414256096,0.006834638770669699,0.013914689421653748
Wrong 0.026638418436050415,0.014147533103823662,0.019037606194615364,0.07648096233606339
Wrong 0.006353526841849089,0.0031698846723884344,0.0015939202858135104,0.0036201244220137596,0.007723924238234758,0.00206269440241158,0.006710710935294628
Correct 0.02350638620555401,0.00906250812113285,0.012005872093141079,0.007631399668753147,0.0128804761916399,0.0050440821796655655,0.009875894524157047
Wrong 0.049666449427604675,0.07998910546302795
Correct 0.026568349450826645,0.01225923839956522,0.05201845243573189
Correct 0.01110211480408907,0.002021844731643796,0.0036610858514904976,0.1508839726448059
Correct 0.004484138917177916,0.001611409243196249,0.0014557868707925081,0.0024957985151559114,0.0563620924949646,0.0005070545594207942,0.0006717377691529691,0.0009399274131283164,0.005712947342544794,0.026416411623358727,0.0054089161567389965
Correct 0.029687143862247467,0.006078604143112898,0.0537564717233181,0.03497999161481857
Correct 0.032019756734371185,0.13168516755104065,0.02003743313252926,0.05238078534603119
Wrong 0.01693517528474331,0.020268429070711136,0.0062789274379611015,0.043926339596509933
Correct 0.01630745641887188,0.00405924441292882,0.0029698077123612165,0.0020732604898512363,0.0044931815937161446,0.0018584623467177153,0.0040276688523590565,0.004858280997723341,0.008526567369699478,0.011563754640519619,0.021604003384709358
Correct 0.03570937365293503,0.008093306794762611,0.013448264449834824,0.027594050392508507,0.0447896271944046
Wrong 0.03097129426896572,0.013425037264823914,0.012611666694283485,0.03976791724562645
Wrong 0.025300974026322365,0.02651517279446125,0.020014706999063492,0.011858321726322174,0.032487113028764725
Wrong 0.0362091101706028,0.012910737656056881,0.013530343770980835,0.030491098761558533,0.06608063727617264
Correct 0.034800395369529724,0.03590492531657219,0.048315539956092834
Wrong 0.02414366789162159,0.005387169774621725,0.009528931230306625,0.16628611087799072
Wrong 0.004327974282205105,0.001155793434008956,0.0022985688410699368,0.0028606150299310684,0.0057336436584591866,0.0013618618249893188,0.0008522359421476722,0.0016685837181285024
Correct 0.026363851502537727,0.005398143082857132,0.007915855385363102,0.07870790362358093
Wrong 0.014124727807939053,0.011438537389039993,0.0029376617167145014,0.0061706313863396645,0.016643019393086433
Wrong 0.05031988397240639,0.011952000670135021,0.04270589351654053,0.027789250016212463
Wrong 0.03082198277115822,0.04212857037782669,0.06627772003412247
Correct 0.0028068425599485636,0.0010325791081413627,0.001090620644390583,0.0011252431431785226,0.002595913130789995,0.14853385090827942
Wrong 0.013745293952524662,0.0015664482489228249,0.026702390983700752,0.04267068952322006
Correct 0.017066877335309982,0.006377417128533125,0.006528655532747507,0.006683478131890297,0.09744926542043686
Correct 0.03382676839828491,0.0683317482471466,0.02634427510201931
Correct 0.11161137372255325,0.018078209832310677,0.020807906985282898,0.01822000741958618
Correct 0.08281587809324265,0.0020411082077771425,0.0010589136509224772,0.0009128410019911826,0.001829642103984952,0.0005080737755633891,0.0009057404240593314,0.0132061205804348
Wrong 0.02254512533545494,0.00810173898935318,0.007376724388450384,0.006459273397922516,0.026773065328598022
Correct 0.007803901564329863,0.0019425429636612535,0.0025734512601047754,0.004377587698400021,0.014693966135382652,0.0363679975271225
Wrong 0.012144693173468113,0.02551017701625824,0.022689279168844223,0.02632000483572483
Correct 0.02018909901380539,0.016096128150820732,0.015600905753672123,0.010151704773306847,0.04046586528420448
Wrong 0.015492026694118977,0.015613486059010029,0.05323420464992523
Correct 0.0057432460598647594,0.12375892698764801,0.006307716015726328,0.004268015269190073,0.008036264218389988,0.0009302680846303701,0.0034834828693419695,0.006714536342769861
Correct 0.02183765545487404,0.001657831366173923,0.0010134124895557761,0.0018066028133034706,0.0021622227504849434,0.0013114544562995434,0.001157355378381908,0.001569603569805622,0.0031706918962299824,0.0031215352937579155,0.0014180256985127926
Wrong 0.03302432596683502,0.026124369353055954,0.03251231834292412,0.04409325122833252
Wrong 0.010091293603181839,0.0009913991671055555,0.0034603173844516277,0.0011865491978824139,0.005529581103473902,0.00593238091096282,0.019604124128818512,0.006265826523303986,0.023280438035726547,0.01885312609374523
Wrong 0.013425302691757679,0.004031010437756777,0.006243342533707619,0.06608166545629501,0.02095665968954563,0.009745754301548004
Correct 0.04096740111708641,0.04464367777109146,0.03422953188419342,0.02729014679789543
Wrong 0.02137402817606926,0.00424180319532752,0.01171199232339859,0.008771875873208046,0.022399842739105225
Wrong 0.015484023839235306,0.002797905821353197,0.03656839579343796,0.008753874339163303,0.04515606164932251
Correct 0.02702227607369423,0.02205483987927437,0.017042703926563263,0.019769851118326187
Wrong 0.009050693362951279,0.015157019719481468,0.012863624840974808,0.009337973780930042,0.027232496067881584
Correct 0.01012206356972456,0.0022941017523407936,0.002599561819806695,0.02335125394165516,0.13543358445167542
Correct 0.021767599508166313,0.011204993352293968,0.023907028138637543,0.011834846809506416,0.09455446153879166
Correct 0.025807783007621765,0.0075693815015256405,0.01746239885687828,0.053369440138339996
Correct 0.021944405511021614,0.005012569949030876,0.005906250327825546,0.1955883949995041
Wrong 0.009432287886738777,0.023712728172540665,0.0030147398356348276,0.056441307067871094,0.028827518224716187
Correct 0.02484898641705513,0.011288142763078213,0.03291955217719078,0.02408445253968239
Correct 0.0024092865642160177,0.0014959609834477305,0.08493087440729141,0.010064542293548584
Correct 0.02539181523025036,0.013276386074721813,0.10858720541000366
Correct 0.005753063131123781,0.04560617730021477,0.007159792818129063,0.013481161557137966,0.03579685464501381
Correct 0.04591964930295944,0.008232922293245792,0.005315577145665884,0.007152889855206013,0.02053653635084629,0.005357281770557165
Wrong 0.0073789916932582855,0.001430482603609562,0.0029813796281814575,0.002215574961155653,0.011608804576098919,0.007672959007322788
Wrong 0.011878585442900658,0.0021973170805722475,0.004010030999779701,0.14358457922935486,0.005481079686433077,0.040184784680604935
Wrong 0.026021964848041534,0.007226023823022842,0.04256908595561981,0.012781541794538498
Correct 0.02743961475789547,0.021203642711043358,0.022571170702576637,0.009048598818480968,0.011709808371961117,0.006170638371258974,0.006883886177092791,0.02007524110376835
Wrong 0.018081791698932648,0.004195290617644787,0.004500887356698513,0.025104008615016937,0.03768613934516907
