grade confidence_levels
Wrong 0.0009692367748357356,0.0021170047111809254,0.002184117678552866,0.0019275459926575422,0.00130423903465271,0.0006872675730846822,0.0012157080927863717,0.003202836262062192,0.0008225947385653853,0.0019277946557849646
Wrong 0.0009297651122324169,0.00034745974699035287,0.0007647648453712463,0.0007952824234962463,0.0008078253595158458,0.00021571431716438383,0.00039370424929074943
Wrong 0.0005437001236714423,0.0007036119932308793,0.0011599785648286343,0.0009248505812138319
Wrong 0.0008963209693320096,0.0016615709755569696,0.004048243630677462
Wrong 0.0004362550098448992,0.00037024932680651546,0.0010141658131033182,0.00048667044029571116
Correct 0.0026854367461055517,0.003164441091939807
Wrong 0.0008558011613786221,0.0017288021044805646,0.0018985762726515532,0.0013463649665936828
Correct 0.0018623496871441603,0.0019980263896286488,0.00413173483684659,0.004537869710475206,0.0025655035860836506,0.0011473417980596423
Wrong 0.0001432442950317636,7.43390919524245e-05,0.00038326007779687643,0.0003032390377484262,0.0004017398168798536
Wrong 0.0006765757570974529,0.0006406029569916427,0.0013143039541319013,0.0009104178170673549,0.0007910003187134862,0.00019998820789624006
Wrong 0.001714882324449718,0.002236630767583847,0.0027189613319933414,0.002635355107486248,0.001525247236713767
Correct 0.0011471571633592248,0.0010045256931334734,0.003022216958925128,0.002730475040152669
Wrong 0.0009837064426392317,0.001106040203012526,0.001673224032856524,0.0012930287048220634,0.0010471483692526817
Correct 0.0006722600664943457,0.0008366581751033664,0.002204112708568573,0.0016768753994256258,0.0011258209124207497,0.0004937333869747818,0.0011984240263700485,0.0018706723349168897
Correct 0.0010820765746757388,0.0005570168723352253,0.0013677988899871707,0.0012454281095415354,0.0006666596163995564,0.0002735793823376298
Correct 0.0010368573712185025,0.0017365360399708152
Wrong 0.0010870640398934484,0.0017507777083665133,0.0021117576397955418,0.0027543052565306425,0.001644701580516994,0.001203242689371109,0.002449763473123312
Correct 0.004609220661222935,0.005263927858322859,0.014086772687733173,0.0059183812700212
Wrong 0.0018898982089012861,0.0019047704990953207,0.0014603607123717666,0.002158322837203741,0.0016941033536568284
Wrong 0.004365602042526007,0.005024811252951622,0.007966956123709679,0.007905102334916592,0.01047259196639061
Wrong 0.0011058553354814649,0.0020182111766189337,0.0021650935523211956
Wrong 0.001674526371061802,0.0015979064628481865,0.002306610345840454,0.0017009174916893244
Wrong 0.002226908691227436,0.0038780290633440018
Correct 0.0015664937673136592,0.002226446056738496,0.003757689381018281,0.004224991425871849,0.002562605543062091,0.0011194843100383878,0.004676606506109238
Correct 0.015462886542081833,0.01970016025006771,0.01558392308652401,0.013645866885781288,0.008879633620381355
Correct 0.0009848900372162461,0.0009252589661628008,0.004379323683679104,0.0014218330616131425
Wrong 0.0003902239550370723,0.000320996914524585,0.0016556839691475034,0.0006383520667441189,0.00046704031410627067,0.000220597255975008
Wrong 0.0005009733140468597,0.0006234953179955482,0.002298305742442608,0.001060548354871571
Wrong 0.0004939377540722489,0.0007710519130341709,0.0027982154861092567
Wrong 0.0009078308939933777,0.0013209618628025055,0.001877189613878727,0.0011565721360966563
Wrong 9.105042408918962e-05,8.039358363021165e-05,0.0002633271215017885,9.46616055443883e-05
Wrong 0.001160662155598402,0.0011338067706674337,0.0020053773187100887,0.0034380853176116943,0.0019136164337396622,0.0007853162824176252
Wrong 0.0010113267926499248,0.0011107451282441616,0.0017610627692192793,0.002191716805100441,0.0012586269294843078,0.0007341267191804945
Wrong 0.0010310732759535313,0.0018525442574173212,0.003053996479138732
Wrong 0.0005329902051016688,0.0006685449043288827,0.0014262431068345904,0.0016545496182516217,0.0013610359746962786
Wrong 0.0013733344385400414,0.001630907878279686,0.0021774284541606903,0.002429151674732566,0.0016826540231704712,0.0011654943227767944
Wrong 0.0011974385706707835,0.0014109782641753554,0.003009939566254616,0.002986871637403965
Correct 0.0003010059881489724,0.00047590493340976536,0.000581420841626823,0.0009263519896194339
Correct 0.005144190043210983,0.005064471624791622,0.01454018522053957,0.012436993420124054,0.006352284923195839,0.002014463534578681
Correct 0.0013363308971747756,0.0015623450744897127,0.0031068141106516123
Wrong 0.0010074450401589274,0.0006764208083041012,0.0011063826968893409,0.0008483485435135663
Wrong 0.0020097855012863874,0.0031618676148355007,0.003696420695632696,0.0034455207642167807,0.0026212758384644985
Correct 0.0014011758612468839,0.0012463581515476108,0.0017032152973115444
Wrong 0.0004698058473877609,0.0007625969010405242,0.0011996576795354486,0.001759227947331965,0.001058731460943818,0.0005622679018415511,0.0011537382379174232
Wrong 0.00018125009955838323,0.0006277350476011634,0.0003205319226253778,0.0002918961981777102
Wrong 0.002749335952103138,0.0017891142051666975
Wrong 0.000795431318692863,0.0005299809272401035,0.0004567028663586825,0.00036700096097774804,0.00033424972207285464
Wrong 0.0008253455744124949,0.0006038585561327636,0.0014827483100816607,0.0010191506007686257,0.0007937389309518039
Wrong 0.001951746642589569,0.005102196242660284,0.0035065573174506426,0.004467542748898268
Correct 0.0015526743372902274,0.001528668450191617,0.0020568803884088993,0.0018875657115131617,0.0015526943607255816,0.0004114068578928709,0.0015771393664181232
Wrong 0.002232222817838192,0.001534208538942039,0.002630143193528056,0.002713665831834078,0.002589433453977108,0.0013645042199641466
Wrong 0.004293876700103283,0.0063956668600440025,0.021976670250296593,0.009305614978075027,0.0070794313214719296
Wrong 0.0013780893059447408,0.0013461833586916327,0.001989416778087616,0.0013149639125913382,0.0007492564036510885,0.0002756248286459595,0.00042361830128356814
Wrong 0.012202228419482708,0.009881667792797089,0.012688207440078259,0.017207877710461617,0.015185924246907234
Wrong 0.0043449243530631065,0.0031788453925400972,0.006471662316471338,0.004311091732233763,0.003129542339593172,0.0012644287198781967
Wrong 0.0011207174975425005,0.0013205216964706779,0.002299431711435318,0.004067437257617712,0.0031431391835212708
Correct 0.0004355871642474085,0.0003500540042296052,0.0006335244979709387,0.0005463403649628162,0.0008594442624598742
Wrong 0.0015699035720899701,0.0019085515523329377,0.006257602944970131,0.00312212691642344
Wrong 0.002099886303767562,0.0020512714982032776,0.003984780516475439,0.0037727849557995796,0.0028257190715521574,0.0010808974038809538,0.0022353222593665123,0.003355553140863776
Wrong 0.0015198052860796452,0.0013517640763893723,0.0038506200071424246,0.0018332238541916013
Wrong 0.0013423156924545765,0.0010454326402395964,0.0014400020008906722,0.0012414352968335152,0.001005369471386075
Wrong 0.001755272620357573,0.001661904389038682,0.0031782991718500853,0.004081100691109896,0.0032537842635065317,0.0015981487231329083
Wrong 0.001597597380168736,0.0013880430487915874,0.0020037966314703226,0.0023244782350957394,0.001713989651761949,0.0008484612335450947
Correct 0.0008047639857977629,0.0005116445827297866,0.0009366965387016535,0.0018274745671078563,0.0014232802204787731
Wrong 0.0006608634139411151,0.000611214607488364,0.001524543622508645,0.0017963923746719956,0.0022182732354849577,0.0006608428084291518
Correct 0.0008845714037306607,0.0009055790142156184,0.0013915252638980746,0.002348780632019043,0.0017318937461823225
Wrong 0.0009046302293427289,0.001379428431391716,0.00161249830853194,0.0011615288676694036
Correct 0.02998652495443821,0.023907149210572243,0.06498473137617111,0.028837835416197777
Wrong 0.0006985269719734788,0.00031735654920339584,0.0006115884752944112,0.0011075197253376245,0.0009182303328998387
Correct 0.021235626190900803,0.015536081045866013,0.034199461340904236,0.02813229151070118,0.0316302515566349
Correct 0.001330390339717269,0.0014498031232506037,0.003069075522944331,0.0031665589194744825,0.0024661661591380835,0.0006848082994110882
Wrong 0.0009833771036937833,0.0012725901324301958,0.0026522278785705566,0.0022160683292895555,0.0015592036070302129,0.0006864930619485676,0.0014647338539361954,0.0016086751129478216,0.0016087148105725646
Wrong 0.008358617313206196,0.004652317613363266
Wrong 0.002032291376963258,0.0011136587709188461,0.003350482787936926,0.0011854274198412895
Correct 0.0008192275417968631,0.0010769569780677557,0.002226597163826227
Wrong 0.0015094033442437649,0.0015695503680035472,0.0024691494181752205,0.003121362766250968,0.0030018012039363384,0.0016838142182677984
Wrong 0.0012570254039019346,0.0019318116828799248,0.004285666160285473,0.002519506262615323
Wrong 0.0011649630032479763,0.0017488464945927262,0.0035050148144364357,0.0026253091637045145
Wrong 0.002455943962559104,0.0019128085114061832,0.0033567650243639946,0.0017280151369050145
Wrong 0.002789289690554142,0.0048573557287454605,0.005292929243296385
Wrong 0.0015590530820190907,0.0019102708902209997
Wrong 0.0022177337668836117,0.001853002468124032,0.00365633238106966,0.004241482354700565,0.0043421173468232155,0.0016480385093018413
Wrong 0.0014330531703308225,0.0018115482525900006,0.009271359071135521,0.004772685933858156,0.0019283954752609134
Correct 0.003154438454657793,0.0018399811815470457,0.003659139620140195,0.0031544226221740246,0.002849810291081667
Wrong 0.000812391983345151,0.000678829092066735,0.0011278438614681363,0.001788345631211996,0.002243145601823926
Wrong 0.0014087838353589177,0.0021148824598640203,0.005793493706732988,0.0029591417405754328
Correct 0.0004255828389432281,0.00048225419595837593,0.0011658660368993878,0.001165896188467741,0.0017097038216888905,0.001028873142786324
Correct 0.0014554315712302923,0.0013148888247087598,0.0020048588048666716
Wrong 0.007399142719805241,0.0036628535017371178,0.009065522812306881,0.008855572901666164,0.012010039761662483
Correct 0.0025498494505882263,0.001522633247077465,0.002414046786725521,0.002672194503247738
Wrong 0.0015854100929573178,0.001377446693368256,0.0032529865857213736,0.003435892518609762,0.0025935752782970667,0.0012639774940907955
Wrong 0.0008278194582089782,0.0007961366209201515,0.0012426255270838737,0.0012921913294121623,0.0008812129381112754,0.0002772713196463883
Wrong 0.002646425971761346,0.0016433438286185265
Correct 0.001268272171728313,0.0013713540975004435,0.0024637833703309298,0.002813757862895727,0.0019490612903609872,0.0007573051261715591
Wrong 0.0009168246178887784,0.0014089796459302306,0.0029135446529835463,0.002434443449601531
Wrong 0.00012984737986698747,6.63801547489129e-05,0.00016920104098971933,0.00022425597126130015,0.0001964167458936572
Wrong 0.0010296504478901625,0.0005642385804094374,0.0009747901349328458,0.0010458556935191154,0.0008019175729714334
Correct 0.0009203960071317852,0.0007630448089912534,0.0028127841651439667,0.001577898976393044,0.0017741079209372401
Wrong 0.00035275958362035453,0.00027259811758995056,0.0007825233042240143,0.00047468210686929524
Wrong 0.0013079755008220673,0.0014253571862354875,0.004600849002599716,0.0018017879920080304
Wrong 0.0016184947453439236,0.0015565158100798726,0.0033468790352344513,0.003295085858553648
Wrong 0.0009189604315906763,0.0007384347263723612,0.001900287577882409,0.0015269714640453458,0.0010251885978505015,0.00039214748539961874
Correct 0.001359000918455422,0.0015521368477493525,0.0019465662771835923,0.002223249292001128
Wrong 0.0014855581102892756,0.0011479659005999565,0.0021113662514835596,0.002885938622057438,0.002732358407229185
Wrong 0.0022145432885736227,0.0035666641779243946,0.00495160510763526
Correct 0.001080373302102089,0.0010974069591611624,0.005840144120156765
Wrong 0.0009349646279588342,0.0010349644580855966,0.0020419403444975615,0.0014824545942246914
Correct 0.0008532620267942548,0.0018349215388298035,0.0014741516206413507,0.001750713330693543,0.0012222419027239084
Correct 0.0009852522052824497,0.0011884549167007208,0.002053388860076666,0.0018406781600788236,0.001490641850978136,0.0008427119464613497,0.0018406891031190753,0.0018263449892401695,0.001467562047764659
Wrong 0.0015861198771744967,0.0016237781383097172,0.0028719750698655844,0.0016111127333715558
Correct 0.0009238931816071272,0.0012433137744665146,0.0021647915709763765,0.0017532042693346739
Wrong 0.0015709286089986563,0.0014643024187535048,0.002163961995393038,0.0022679176181554794,0.0017801204230636358
Wrong 0.0076214829459786415,0.0053206998854875565,0.006570055149495602,0.007621458265930414,0.007503358647227287,0.0034084997605532408,0.005238201003521681,0.007386945653706789
Wrong 0.0017439108341932297,0.004853086546063423
Wrong 0.0010224489960819483,0.0015712749445810914,0.0012723810505121946,0.000923698942642659,0.0008410399314016104
Wrong 0.0010560514638200402,0.0010077214101329446,0.0018824734725058079,0.0012154967989772558
Wrong 0.0011771395802497864,0.0014310487313196063,0.002199107315391302,0.002551067853346467,0.002002380322664976
Correct 0.0008710094843991101,0.001101069152355194,0.003964810632169247
Wrong 0.0037363450974226,0.003323225537315011,0.003482538042590022,0.00216243090108037
Correct 0.0012490339577198029,0.001340045710094273,0.0016546545084565878,0.0016163697000592947,0.002043285872787237,0.0006479707080870867,0.001603802782483399
Wrong 0.00038045100518502295,0.0007449139375239611,0.0012570421677082777
Wrong 0.001921329414471984,0.00244797277264297
Wrong 0.002135559683665633,0.0018124586204066873,0.003439270192757249,0.00261654588393867
Wrong 0.0007358391303569078,0.0014749316032975912,0.001792806200683117,0.0014520060503855348
Wrong 0.0022860588505864143,0.0010466671083122492,0.0018951768288388848,0.0022682819981127977,0.0030523142777383327,0.0015711600426584482
Wrong 0.021450400352478027,0.010870539583265781,0.014288939535617828,0.017235804349184036,0.01342332549393177,0.005956507287919521
Correct 0.0002967114851344377,0.00023109219910111278,0.0008001976530067623,0.0009577761520631611,0.0009881966980174184
Wrong 0.0015156231820583344,0.0013065971434116364,0.002659854246303439,0.002275253878906369
Wrong 7.464412647095742e-06,1.96004543795425e-06,5.060107923782198e-06,3.191769337718142e-06
Wrong 0.0010589149314910173,0.001349130179733038,0.0038731982931494713,0.002089513000100851
Wrong 0.0009445067262277007,0.0016067000105977058,0.002648719120770693,0.001778367324732244
Wrong 0.0029734738636761904,0.002244518604129553,0.0036716433241963387,0.003558749333024025,0.003531093243509531,0.0009805174777284265
Wrong 0.001493082963861525,0.0011811342556029558,0.0022065856028348207,0.0027894210070371628,0.0022066463716328144
Wrong 0.0012522082543000579,0.0008473106427118182,0.001407857984304428,0.0013434174470603466,0.0011224767658859491,0.0005260782781988382,0.0013123007956892252,0.0014754472067579627,0.0011224865447729826
Wrong 0.0014235652051866055,0.0009784181602299213,0.0022748056799173355,0.0021370097529143095,0.0019306514877825975,0.0008434160845354199,0.0013583818217739463
Wrong 0.0022059008479118347,0.001992891076952219,0.0035804612562060356,0.004153451416641474,0.0033636053558439016,0.0012277478817850351
Wrong 0.000814685074146837,0.0010543925454840064,0.0015100052114576101,0.001364384894259274
Wrong 0.0007398877642117441,0.0009879053104668856,0.0013397252187132835,0.0016160435043275356,0.0010598570806905627,0.000673656992148608,0.0015786269214004278
Correct 0.00074522610520944,0.0015292707830667496,0.002009738003835082
Correct 0.0012823969591408968,0.0010466878302395344,0.002017417224124074,0.0018804959254339337,0.0019862260669469833,0.0013127591228112578
Wrong 0.0012249189894646406,0.0011153374798595905,0.0016227122396230698,0.0018245105165988207,0.001548463013023138,0.000882256543263793
Wrong 0.0010556873166933656,0.0012345105642452836
Wrong 0.00042490457417443395,0.0011964188888669014,0.0009994639549404383
Correct 0.0011915884679183364,0.0009136477601714432,0.0014039630768820643,0.001459938590414822,0.0013608550652861595,0.0009279645164497197
Wrong 0.0015010097995400429,0.00201984541490674,0.005708818323910236
Wrong 0.001999932574108243,0.0018352661281824112,0.0036213314160704613,0.002469576196745038
Wrong 0.0012066069757565856,0.0011695146095007658,0.0014899083180353045,0.0034105584491044283,0.0022719434928148985,0.000666328938677907,0.0018113440601155162
Correct 0.0007172952755354345,0.0006898707943037152,0.0013088928535580635,0.0012589056277647614
Wrong 0.0012657379265874624,0.004054418299347162,0.0027430022601038218
Wrong 0.0006891539669595659,0.0010591328609734774,0.0013179727829992771,0.001602324889972806,0.0013388135703280568
Correct 0.0009085373021662235,0.0010135532356798649,0.001820938428863883,0.0023936356883496046,0.002231140621006489,0.0023935846984386444
Wrong 0.0012865862809121609,0.001017807051539421,0.0011805719695985317,0.0020720360334962606,0.002329722046852112,0.002171417698264122
Wrong 0.00031045693322084844,0.00043442987953312695,0.0007804139168001711,0.0008308085380122066,0.0004884322988800704,0.0002474957436788827
Wrong 0.002836417406797409,0.002426131395623088,0.005509974900633097,0.0029493733309209347
Wrong 0.005181657616049051,0.003293676069006324,0.005559056531637907,0.007901075296103954,0.006105523556470871,0.003319457406178117,0.00916543509811163
Wrong 0.0009262214880436659,0.0012175551382824779,0.0028527812100946903,0.0017035900382325053
Wrong 0.0017382935620844364,0.001534087467007339,0.0031475541181862354,0.0018649273552000523
Correct 0.001193937030620873,0.001045479322783649,0.0024688683915883303,0.0017645114567130804
Correct 0.0038294591940939426,0.0027583125047385693
Correct 0.001377985579892993,0.0015253927558660507,0.00392512883991003,0.002697969553992152
Correct 0.0018945017363876104,0.0015584041830152273,0.0022321948781609535,0.0032226317562162876,0.0020807182881981134,0.0009905314072966576,0.001262020319700241
Wrong 0.001520794932730496,0.0011660410091280937,0.002430182183161378,0.0033477444667369127,0.004231978673487902,0.0010953680612146854
Wrong 0.0006186398677527905,0.0006333272904157639,0.0008259597816504538,0.000740413146559149,0.0009656968177296221,0.00042517061228863895
Correct 0.0005733685102313757,0.0007248258916661143,0.001302149728871882,0.0018221101490780711,0.0014080555411055684,0.0006395897944457829
Wrong 0.002110832603648305,0.0022295063827186823,0.0030711886938661337,0.0031687295995652676,0.002862720750272274,0.0012121304171159863,0.0029535989742726088,0.004331102594733238,0.004264072049409151
Wrong 0.00025747931795194745,0.0004810696409549564,0.0006175945745781064,0.0007220827392302454,0.00033845938742160797,0.00010901417408604175
Wrong 0.0018620892660692334,0.005602814722806215,0.006653099320828915
Wrong 0.0006379767437465489,0.0004930372233502567,0.0011733091669157147
Wrong 0.0014788643456995487,0.0015258354833349586,0.0028728784527629614,0.0025353494565933943,0.0017699890304356813,0.000918230798561126
Wrong 0.015968171879649162,0.006253247149288654,0.006451642140746117,0.008614159189164639,0.006867840886116028
Wrong 0.00034174256143160164,0.00026410329155623913,0.0008457417716272175,0.0006384402513504028,0.0007348778308369219,0.0003015614056494087
Wrong 0.00333782727830112,0.002899979939684272,0.00470704585313797,0.0045980471186339855,0.004057793878018856,0.0014133119257166982,0.002945634536445141
Wrong 0.0026206686161458492,0.0015406383899971843,0.004090685397386551,0.0029008053243160248,0.0022591857705265284
Wrong 0.0017310987459495664,0.0013910004636272788,0.003962457645684481,0.002639597747474909,0.0018284163670614362,0.0005532838986255229,0.0013481923379004002,0.0019463096978142858
Wrong 0.0032974528148770332,0.0051877363584935665,0.008687504567205906
Wrong 0.0012189086992293596,0.0013492224970832467,0.0026005541440099478,0.002662291284650564,0.001577384420670569
Correct 0.0006042681052349508,0.0007009967230260372,0.0011199906002730131,0.0013301654253154993,0.001111428253352642
Wrong 0.010307468473911285,0.010886832140386105,0.0278000608086586,0.02286810800433159
Wrong 0.0013072133297100663,0.0017183262389153242,0.002105254679918289,0.002189165912568569,0.0019319637212902308,0.000843983085360378,0.0024613516870886087
Wrong 0.0006073538097552955,0.0007100924267433584,0.0021870385389775038,0.0011346711544319987,0.0006882349844090641,0.00021318958897609264,0.0007677623070776463
Wrong 0.0002099330595228821,0.0005797283374704421
Correct 0.0008228832739405334,0.001142555265687406,0.0021508801728487015
Wrong 0.002228402066975832,0.0014054698403924704,0.0029520567040890455,0.002687972504645586
Wrong 0.0005392215098254383,0.0009136653970927,0.0025029906537383795,0.0035575232468545437,0.0011459948727861047,0.00030247055110521615,0.000592223193962127,0.001641519251279533,0.0006428659544326365,0.0011195569531992078,0.005865571554750204
Correct 0.0007616920629516244,0.0008300988702103496,0.0017163570737466216,0.001456763595342636
Wrong 0.0021492415107786655,0.0015240592183545232,0.005531106609851122,0.005796781275421381
Wrong 0.0009237424819730222,0.0014197678538039327,0.00398066733032465,0.0038587418384850025
Correct 0.0010237350361421704,0.0012348734308034182,0.0017966422019526362,0.0018976725405082107,0.001410261495038867,0.000784897361882031,0.0013776000123471022,0.002133605070412159,0.0006507529178634286,0.0013563622487708926,0.0026972133200615644
Wrong 0.0017241545720025897,0.0012516188435256481,0.0021124056074768305,0.0019537073094397783,0.0010376207064837217
Wrong 0.001827120198868215,0.0015875058015808463,0.0034942806232720613,0.0018704782705754042
Wrong 0.0013260801788419485,0.0014116509119048715,0.0019445056095719337,0.0011886835563927889,0.0013157754437997937
Wrong 0.0007280019926838577,0.0009873388335108757,0.0013494272716343403,0.0020577290561050177,0.001719319261610508
Correct 0.0011114421067759395,0.002028355374932289,0.0037014749832451344
Correct 0.010387804359197617,0.009758402593433857,0.018373651430010796,0.013442807830870152
Wrong 0.0011092443019151688,0.0009196226019412279,0.002460887422785163,0.0023482588585466146,0.0018146210350096226,0.0007105871918611228,0.0009562410996295512,0.0015280168736353517
Wrong 0.0016239411197602749,0.0011337316827848554,0.0034646461717784405,0.0027840719558298588
Wrong 0.0009406994213350117,0.0017712380504235625,0.0014120660489425063,0.0021364535205066204,0.0024021416902542114
Wrong 0.0027831068728119135,0.0012063926551491022,0.00223620911128819,0.0011157176923006773
Wrong 0.00039960452704690397,0.00023499502276536077,0.000618812395259738
Wrong 0.001648042118176818,0.0013663035351783037,0.002099617850035429,0.0033291217405349016,0.0028254312928766012,0.0019418257288634777
Wrong 0.000515767082106322,0.00037164546665735543,0.001065975520759821,0.0011441113892942667
Wrong 0.002548032207414508,0.0016973832389339805,0.004300534725189209,0.0028648232109844685,0.0025282243732362986
Correct 0.0004854394937865436,0.0011200314620509744,0.0010853470303118229
Wrong 0.0014516626251861453,0.0016069108387455344,0.002587731461971998,0.001710489159449935
Wrong 0.0033942782320082188,0.005016444716602564,0.0058646900579333305,0.00649169459939003,0.005055772140622139,0.0017201025038957596,0.0034747764002531767,0.008270593360066414
Wrong 0.009489168412983418,0.010022598318755627,0.018148241564631462,0.010752598755061626,0.008776106871664524
Wrong 0.008608201518654823,0.008150110021233559,0.014081891626119614,0.013648741878569126,0.011766019277274609,0.006600049789994955
Wrong 0.0009691284503787756,0.001796508557163179,0.0020197690464556217,0.0014662329340353608
Wrong 0.0005324163939803839,0.000722105207387358,0.0005492767668329179,0.00038348176167346537,0.00034376431722193956
Wrong 0.0004783002659678459,0.0005725186783820391,0.0025254993233829737
Wrong 0.001745565328747034,0.00130739517044276,0.0022944556549191475,0.0031855949200689793,0.0022766694892197847,0.0011996851535513997,0.001962604932487011,0.003261095844209194
Wrong 0.003432363038882613,0.003569131949916482,0.005112419370561838,0.004012817516922951,0.002867861185222864,0.0012926189228892326,0.00162134796846658,0.002867821604013443,0.0009166279924102128,0.0007719320128671825,0.0027365346904844046
Wrong 0.002444757614284754,0.00040538018220104277,0.0006841475260443985,0.000957329582888633
Wrong 0.0003550683322828263,0.0006016370607540011,0.0016099769854918122,0.002493640873581171,0.001055887551046908,0.0007846372900530696,0.0011687602382153273,0.0017272763652727008,0.0004910480929538608,0.0010642496636137366
Correct 0.001587210688740015,0.0010824301280081272,0.00165034388191998,0.0020379836205393076,0.002203644486144185,0.0007615121430717409
Wrong 0.0032837202306836843,0.002328507835045457,0.00838511623442173,0.003606444923207164
Wrong 0.0010056693572551012,0.0006699369987472892,0.0014517969684675336,0.0014747163513675332,0.0012225918471813202
Wrong 0.0011481356341391802,0.0011571482755243778,0.002247844822704792,0.0025077280588448048,0.0017101435223594308
Wrong 0.0011499016545712948,0.0020985782612115145,0.0024919924326241016,0.0024153830017894506
Wrong 0.001147269969806075,0.0012699296930804849,0.003242684295400977,0.0030226423405110836,0.0026675150729715824
Wrong 0.001900171977467835,0.002808264922350645,0.004383392632007599,0.005085059441626072,0.004085995256900787
Correct 0.00041491157026030123,0.0004813208943232894,0.0007281102007254958,0.0006787329912185669,0.0010512290755286813
Wrong 0.00101467443164438,0.0010468942346051335,0.004205367062240839,0.0019711393397301435
Wrong 0.0035230598878115416,0.0019609290175139904,0.003930138424038887,0.0031334797386080027
Wrong 0.0014518735697492957,0.002608563518151641,0.0018352624028921127,0.00256805750541389,0.0010295439278706908
Correct 0.0011416428023949265,0.0013451892882585526,0.0035162162967026234,0.002217794070020318
Correct 0.0007243616273626685,0.0013323702150955796,0.005186850670725107,0.0018642829963937402
Correct 0.0014267310034483671,0.0015307371504604816,0.004605344496667385
Wrong 0.0007177917868830264,0.0004933557356707752,0.001183359301649034,0.0009361617267131805,0.0006091963150538504
Wrong 0.0011406332487240434,0.0017945049330592155,0.0019402080215513706,0.0022507396060973406,0.0015229562995955348,0.0006757776136510074
Wrong 0.0007620027172379196,0.0004958715871907771,0.0018712254241108894,0.0010915129678323865,0.0009409580379724503,0.0005075858207419515
Wrong 0.0029741625767201185,0.0019658163655549288,0.0032157786190509796,0.005059192422777414,0.0031169001013040543,0.0014048661105334759
Wrong 0.0008112434879876673,0.0010580865200608969,0.003061447525396943,0.001527476473711431
Wrong 0.011782132089138031,0.029390310868620872,0.022709636017680168,0.011690118350088596,0.00822544377297163,0.002063371706753969,0.0026704210322350264,0.006064678076654673
Wrong 0.0008451408357359469,0.0008926711161620915,0.001448740717023611,0.0018031487707048655,0.0011825726833194494
