grade confidence_levels
Wrong 0.08293990790843964,0.06541057676076889,0.12426991760730743
Wrong 0.04989788308739662,0.07101896405220032,0.024360764771699905,0.15951798856258392
Correct 0.48218661546707153,0.1572151482105255
Correct 0.03564818575978279,0.008571693673729897,0.004115922376513481,0.004740267992019653,0.0061394693329930305,0.02638828754425049,0.11904232203960419
Correct 0.06420885026454926,0.22632086277008057,0.03913813829421997,0.03069882281124592,0.1664152890443802
Correct 0.07561922073364258,0.01077035628259182,0.5204820036888123,0.009322415105998516
Correct 0.05139394477009773,0.007955307140946388,0.009299108758568764,0.004181996453553438,0.010543136857450008,0.5313155651092529
Correct 0.41544783115386963,0.02296150103211403,0.01668054237961769,0.027076100930571556
Correct 0.023368699476122856,0.5711566209793091,0.01652608811855316
Correct 0.6732140779495239,0.04202119633555412,0.07506760954856873,0.01209152489900589
Correct 0.011657766997814178,0.05148734152317047,0.024148276075720787,0.008030237630009651
Correct 0.04272755980491638,0.024406617507338524,0.023207616060972214,0.027532486245036125,0.05652761459350586,0.05265370011329651
Correct 0.057922087609767914,0.048460591584444046,0.0534668006002903,0.08836435526609421,0.10620834678411484,0.08351650089025497
Correct 0.07461376488208771,0.35141056776046753,0.05406097322702408
Correct 0.07992980629205704,0.1252620667219162,0.043713703751564026,0.037419866770505905,0.22707366943359375
Correct 0.026988279074430466,0.007918806746602058,0.005216815508902073,0.0025782971642911434,0.014500629156827927,0.47483307123184204
Correct 0.10961718112230301,0.04584164544939995,0.03833700343966484,0.31326615810394287
Correct 0.011942052282392979,0.009980392642319202,0.004436991177499294,0.16271935403347015
Correct 0.03752727434039116,0.02004016749560833,0.4845130741596222,0.01550367847084999,0.016648581251502037,0.004338438622653484
Correct 0.033604077994823456,0.017815103754401207,0.5585536360740662
Correct 0.08694060891866684,0.0754503458738327,0.03656810149550438,0.19188128411769867
Correct 0.4209103584289551,0.05237821489572525,0.06631926447153091,0.022195160388946533,0.15428230166435242
Correct 0.09353652596473694,0.08384112268686295,0.19587191939353943
Correct 0.0061774663627147675,0.0047555482015013695,0.004486371297389269,0.08140668272972107,0.015153925865888596,0.35899707674980164,0.008197657763957977
Wrong 0.028232064098119736,0.049302101135253906,0.018388867378234863,0.05911361426115036
Correct 0.0747566819190979,0.3555349111557007
Correct 0.024251259863376617,0.01731531135737896,0.017334260046482086,0.009666086174547672,0.08432652056217194
Correct 0.06303519755601883,0.08653359860181808,0.019494671374559402,0.018698498606681824,0.05927767604589462
Wrong 0.1174096167087555,0.08653181791305542,0.03058130480349064,0.054574720561504364
Correct 0.14553534984588623,0.06397781521081924,0.158529594540596,0.02660466730594635,0.040501318871974945,0.03188112750649452,0.026060063391923904
Wrong 0.04531307891011238,0.024289436638355255,0.008365081623196602,0.007803881540894508,0.05148006230592728,0.0769333764910698
Wrong 0.06434567272663116,0.025436336174607277,0.02244618535041809,0.05940014868974686,0.1288440078496933
Wrong 0.012672042474150658,0.020132679492235184,0.018804874271154404,0.01209469698369503,0.031924646347761154,0.03695760294795036,0.06864660978317261
Wrong 0.07329118251800537,0.04668749123811722,0.03421865776181221,0.04307524487376213,0.16237638890743256
Correct 0.027231132611632347,0.03903483971953392,0.05103939399123192,0.022555174306035042,0.03280899301171303,0.06035343185067177
Correct 0.45836782455444336,0.016449127346277237,0.015492860227823257,0.0572095662355423,0.01937498152256012
Correct 0.02288302779197693,0.01151250209659338,0.005893959663808346,0.035038240253925323,0.10922133177518845
Wrong 0.06383275985717773,0.11855777353048325,0.06922869384288788,0.08701799809932709
Correct 0.1998346596956253,0.005861425772309303,0.01084356103092432,0.009395447559654713,0.01059818733483553,0.13913127779960632,0.00797570776194334,0.004687294829636812
Wrong 0.11994492262601852,0.03587599843740463,0.06087491661310196,0.06829458475112915
Correct 0.05613908916711807,0.39765259623527527,0.01063043624162674,0.009184354916214943,0.04561357945203781
Wrong 0.045697737485170364,0.016986971721053123,0.09676451981067657,0.08399909734725952,0.055246103554964066,0.04282529652118683
Wrong 0.014574127271771431,0.1332184225320816,0.012782087549567223,0.0073928385972976685,0.026723042130470276,0.10744292289018631
Wrong 0.010971419513225555,0.18802326917648315,0.010810669511556625,0.02237139642238617,0.28710806369781494
Correct 0.01865384355187416,0.015178192406892776,0.008345019072294235,0.004422630183398724,0.07669562101364136,0.3215429484844208
Correct 0.11361078917980194,0.02924678660929203,0.026369478553533554,0.12213876843452454,0.032818377017974854
Correct 0.3589938282966614,0.2172314077615738,0.028915153816342354,0.01588563062250614
Correct 0.05960138887166977,0.039699945598840714,0.3933040499687195,0.02440471015870571
Wrong 0.17833247780799866,0.13619306683540344,0.0056154001504182816,0.010217403993010521,0.015017107129096985
Wrong 0.03979974240064621,0.022733625024557114,0.08857758343219757,0.027684906497597694,0.12136299163103104
Correct 0.02977743186056614,0.010851992294192314,0.008472563698887825,0.34506505727767944,0.009274719282984734,0.0030713961459696293
Wrong 0.0360843688249588,0.020478853955864906,0.01503748632967472,0.02909773960709572,0.04076433181762695,0.03169386461377144,0.050595059990882874,0.07513502240180969,0.008205736055970192
Correct 0.018418610095977783,0.6776800155639648
Correct 0.05904384329915047,0.3094376027584076,0.06255975365638733,0.07184293121099472
Correct 0.06779459118843079,0.033504337072372437,0.5531914830207825
Wrong 0.05426253005862236,0.02825864963233471,0.061099834740161896,0.023338589817285538,0.11772192269563675,0.20622451603412628
Wrong 0.037471067160367966,0.057502180337905884,0.02867402508854866,0.106670081615448
Correct 0.04439133405685425,0.3901510536670685,0.02015332691371441,0.02216852456331253
Wrong 0.12601988017559052,0.08880240470170975,0.027189049869775772,0.06311631947755814
Wrong 0.11556081473827362,0.2311367392539978,0.12505021691322327
Wrong 0.10019324719905853,0.22073692083358765
Correct 0.056412406265735626,0.026314817368984222,0.008580483496189117,0.27475109696388245,0.025569260120391846,0.04010527580976486
Correct 0.013466104865074158,0.007980369962751865,0.024498488754034042,0.20019856095314026,0.02608373388648033
Correct 0.048122987151145935,0.020678285509347916,0.13968351483345032,0.012885862961411476,0.0764818862080574
Wrong 0.04526375234127045,0.03862219303846359,0.01699039340019226,0.03575974702835083,0.04733719304203987
Wrong 0.013518800027668476,0.13784179091453552,0.26996827125549316,0.005820517428219318
Correct 0.04653322696685791,0.028842581436038017,0.023377591744065285,0.02738960087299347,0.1092572808265686,0.08879225701093674
Correct 0.019637688994407654,0.053109269589185715,0.12646938860416412
Wrong 0.009391732513904572,0.012146160937845707,0.011303210631012917,0.013926541432738304,0.045132990926504135
Correct 0.01644454337656498,0.11762401461601257,0.022300001233816147,0.15553590655326843
Correct 0.028546057641506195,0.014310559257864952,0.3761122226715088,0.005810590460896492,0.011491267941892147,0.01419889461249113
Correct 0.07608120143413544,0.10770945996046066,0.32731521129608154,0.01071951910853386,0.07589501142501831,0.06034372001886368
Correct 0.1762450486421585,0.4537341594696045
Wrong 0.026569202542304993,0.05834819748997688,0.021027822047472,0.06586351990699768,0.06779083609580994,0.05057581514120102
Wrong 0.2205192893743515,0.046541858464479446,0.11015482246875763,0.027060765773057938
Correct 0.01045812014490366,0.0085275424644351,0.00488476175814867,0.003348967991769314,0.03386760503053665
Wrong 0.10803914815187454,0.04496288672089577,0.287126362323761,0.1046815812587738,0.07392236590385437
Correct 0.011881053447723389,0.011127056553959846,0.4096131920814514,0.004821669310331345,0.006053685210645199
Wrong 0.09183011949062347,0.08136516809463501,0.042121462523937225,0.10532309114933014
Correct 0.008500969037413597,0.5085991024971008,0.010799921117722988,0.03026612475514412
Correct 0.569416344165802,0.03024137206375599,0.006225730292499065,0.004728847648948431
Correct 0.01767023839056492,0.015096582472324371,0.006841350346803665,0.008681260980665684,0.5895493030548096,0.03604878485202789
Correct 0.07978823781013489,0.1264197677373886,0.04930435121059418,0.22976455092430115
Correct 0.25871074199676514,0.06807247549295425,0.02867535501718521,0.022675201296806335,0.10239800810813904
Wrong 0.04526500776410103,0.08292467147111893,0.2862969636917114
Correct 0.042179662734270096,0.011585061438381672,0.4447540044784546
Wrong 0.26802825927734375,0.1507316380739212,0.012593036517500877,0.18750187754631042
Correct 0.01943819969892502,0.38433659076690674,0.004447545390576124,0.0028236652724444866,0.010715335607528687
Correct 0.02322266437113285,0.017167409881949425,0.13120482861995697,0.007779185194522142,0.03046182356774807,0.03568020462989807,0.019935132935643196,0.028934761881828308,0.005273927003145218
Wrong 0.10388384759426117,0.052594564855098724,0.025679126381874084,0.1555764079093933
Correct 0.04762726277112961,0.02759125456213951,0.2056676596403122,0.011144784279167652
Correct 0.1171351820230484,0.0479351282119751,0.06644744426012039,0.0357273668050766,0.1084601953625679
Correct 0.09314898401498795,0.02933095023036003,0.011960556730628014,0.005214417353272438,0.029941413551568985,0.19871479272842407,0.020198889076709747,0.034577567130327225
Wrong 0.16088882088661194,0.25963854789733887
Wrong 0.052376098930835724,0.053806427866220474,0.021545950323343277,0.040762580931186676,0.14675584435462952
Correct 0.0411924347281456,0.4671085476875305,0.012797369621694088,0.05669144168496132
Wrong 0.06427787989377975,0.04828377813100815,0.02257455885410309,0.03880077600479126,0.25573888421058655
Correct 0.04808735102415085,0.020154140889644623,0.6299551129341125
Correct 0.0387333407998085,0.5662475824356079,0.013617586344480515,0.015212422236800194
Correct 0.02477126568555832,0.010747609660029411,0.0040894863195717335,0.006109289824962616,0.3944520056247711,0.032776959240436554,0.010032585822045803
Correct 0.18615803122520447,0.33546867966651917,0.04706259071826935
Wrong 0.16482579708099365,0.2040179967880249
Wrong 0.2502897381782532,0.21164749562740326,0.01221555657684803,0.07610847055912018
Wrong 0.023619528859853745,0.14953681826591492,0.027259912341833115,0.2127171903848648
Correct 0.04083111137151718,0.024708136916160583,0.1944834589958191,0.009972305968403816,0.019476262852549553,0.0196873489767313
Correct 0.06480111181735992,0.027257785201072693,0.02170499600470066,0.043858602643013,0.04211152717471123,0.07304970920085907
Correct 0.00292792497202754,0.0006921223248355091,0.0004881156492047012,0.000994674046523869,0.4459244906902313
Wrong 0.023895788937807083,0.032190777361392975,0.09439371526241302,0.06553886830806732
Correct 0.016398249194025993,0.01092253066599369,0.08910566568374634,0.007617788389325142
Correct 0.11162420362234116,0.2100292593240738,0.05783061310648918,0.10491391271352768
Correct 0.034692928194999695,0.022914700210094452,0.04195908457040787,0.5884539484977722
Correct 0.046413347125053406,0.034625597298145294,0.014231640845537186,0.013356747105717659,0.036821674555540085,0.14782948791980743
Correct 0.03217063844203949,0.014795821160078049,0.010890701785683632,0.15821552276611328,0.2192249596118927
Wrong 0.0408724769949913,0.10989248752593994,0.010961508378386497,0.02062433958053589,0.029788890853524208,0.01694929599761963,0.01481269858777523,0.06025758013129234,0.00720237335190177
Correct 0.029900595545768738,0.007583314552903175,0.0027853697538375854,0.004967077635228634,0.004453282803297043,0.011233190074563026,0.300150603055954
Wrong 0.03244418650865555,0.03670746460556984,0.028140567243099213,0.1571851223707199,0.22033976018428802,0.10633650422096252
Correct 0.35846230387687683,0.01550703588873148,0.20489683747291565,0.05082909017801285
Correct 0.009066853672266006,0.2705731987953186,0.005977051332592964,0.004185780882835388,0.008801974356174469,0.02741963043808937,0.023007115349173546
Correct 0.03410753980278969,0.047287873923778534,0.5606335401535034
Wrong 0.025223586708307266,0.031243156641721725,0.053262174129486084,0.021322056651115417,0.04199136421084404,0.21308135986328125
Wrong 0.06501922756433487,0.03670661896467209,0.026199549436569214,0.01735982671380043,0.030637091025710106,0.04583699628710747
Correct 0.3637622594833374,0.18128034472465515
Wrong 0.15214906632900238,0.15737751126289368,0.10704930126667023
Correct 0.01993527263402939,0.020008934661746025,0.004867064766585827,0.35314416885375977,0.009542437270283699,0.004107412416487932
Correct 0.09790116548538208,0.3127131462097168,0.13017797470092773
Wrong 0.02257506176829338,0.0160985067486763,0.008653777651488781,0.007460013497620821
Correct 0.05551692098379135,0.020694119855761528,0.01268723513931036,0.1438976526260376,0.03867145627737045,0.1687067449092865,0.023600861430168152
Correct 0.036496639251708984,0.011572664603590965,0.39561915397644043,0.005289953202009201
Wrong 0.04046713933348656,0.22648951411247253,0.17769888043403625
Wrong 0.07389435917139053,0.048724256455898285,0.03042784333229065,0.025984682142734528,0.08001869171857834
Correct 0.06198622286319733,0.020590268075466156,0.01233387365937233,0.3093831539154053,0.12241911888122559,0.0838695615530014
Correct 0.24203169345855713,0.018002329394221306,0.005217615514993668,0.0018540903693065047,0.007479032967239618,0.03379008546471596
Correct 0.01721169240772724,0.024016600102186203,0.021656619384884834,0.11795748770236969,0.2994382083415985,0.057822227478027344
Wrong 0.041778117418289185,0.06381377577781677,0.1387084424495697,0.03248908743262291
Correct 0.027511438354849815,0.009034057147800922,0.006687900982797146,0.14127570390701294,0.020368516445159912,0.01167505793273449,0.02578812837600708
Correct 0.022914133965969086,0.4625622034072876,0.012625740841031075,0.007499605417251587
Correct 0.11081284284591675,0.01776750385761261,0.019232170656323433,0.47425469756126404
Wrong 0.2051699161529541,0.05732102692127228,0.0519397035241127,0.014258138835430145
Wrong 0.09475308656692505,0.35578665137290955
Wrong 0.028674554079771042,0.04663565009832382,0.011281823739409447,0.2735408544540405
Correct 0.0375487357378006,0.020672021433711052,0.008160347118973732,0.16869214177131653,0.025829005986452103,0.022973841056227684,0.07626177370548248
Correct 0.04035202041268349,0.014155734330415726,0.4216056168079376,0.005816942546516657,0.011525232344865799,0.02108369767665863
Correct 0.03307993710041046,0.07048800587654114,0.1265334039926529,0.022135810926556587,0.03372325748205185,0.033145785331726074
Wrong 0.0363263264298439,0.06021428108215332,0.028895750641822815,0.013307741843163967,0.3503187298774719,0.06935257464647293
Correct 0.025233853608369827,0.016519788652658463,0.004715387709438801,0.012038737535476685,0.02724933810532093,0.02812313660979271,0.21016520261764526,0.010363047942519188,0.0036421827971935272
Wrong 0.022510768845677376,0.02297019213438034,0.17102360725402832,0.18562854826450348,0.03021860122680664,0.02763819880783558
Correct 0.012612472288310528,0.6331788301467896,0.020518437027931213
Correct 0.17513146996498108,0.05867810919880867,0.11827290058135986
Correct 0.026805337518453598,0.30695581436157227,0.006360077299177647,0.006183180026710033,0.1154283732175827,0.15924066305160522
Correct 0.08614751696586609,0.10702373087406158,0.03680497035384178,0.03723728284239769,0.20262028276920319
Wrong 0.04789051413536072,0.01476486586034298,0.01781253144145012,0.04286600649356842,0.43902647495269775,0.08824937045574188
Correct 0.21238067746162415,0.058410048484802246,0.03315576910972595,0.01852256990969181,0.04231424629688263,0.07337287068367004,0.04082778841257095
Wrong 0.07530838996171951,0.021199006587266922,0.023182503879070282,0.008076107129454613,0.10963192582130432
Wrong 0.07042303681373596,0.055473435670137405,0.06745408475399017,0.030414314940571785,0.033262692391872406,0.01807176135480404,0.022662093862891197,0.0613696463406086
Wrong 0.03906439617276192,0.07135957479476929,0.08589637279510498
Correct 0.008051440119743347,0.008448388427495956,0.26165252923965454,0.003239583922550082,0.014947891235351562
Correct 0.029390176758170128,0.03760518506169319,0.017318526282906532,0.4952388405799866,0.03620552271604538
Wrong 0.042131226509809494,0.042884208261966705,0.0280305165797472,0.10854761302471161
Wrong 0.04624789208173752,0.0673045888543129,0.016990944743156433,0.16447332501411438,0.04529605433344841,0.044799476861953735,0.02233678475022316
Correct 0.1463439166545868,0.03530391678214073,0.011613236740231514,0.008468391373753548,0.009739664383232594,0.015950364992022514,0.012366264127194881
Correct 0.2982179820537567,0.1994590163230896
Correct 0.13138768076896667,0.09466177970170975,0.3302873373031616
Correct 0.019624311476945877,0.012325969524681568,0.011662214063107967,0.4859963059425354
Wrong 0.009706800803542137,0.01441410556435585,0.0040479181334376335,0.01290951855480671,0.07173722237348557,0.018086666241288185,0.0021953079849481583,0.003614231012761593,0.002693857066333294,0.09253273904323578,0.007021705619990826
Correct 0.10930229723453522,0.031127529218792915,0.3257828950881958,0.043283089995384216
Correct 0.01017902884632349,0.24621707201004028,0.005253453738987446,0.08797600865364075
Correct 0.10417923331260681,0.07362674176692963,0.04668835178017616,0.08500920981168747
Correct 0.022734854370355606,0.011915333569049835,0.004196020774543285,0.002057358156889677,0.009692090563476086,0.015369653701782227,0.0425540953874588,0.00815635360777378,0.003008847590535879,0.01180225983262062,0.04790734499692917
Wrong 0.03784355893731117,0.028095491230487823,0.021408945322036743,0.3664632737636566,0.048147886991500854
Wrong 0.11225556582212448,0.08260361850261688,0.021591242402791977,0.1541157066822052
Wrong 0.01635459065437317,0.031761638820171356,0.014894467778503895,0.007004554383456707,0.03471530228853226
Wrong 0.1380293220281601,0.03215184807777405,0.12420395761728287,0.014333861880004406,0.04169456288218498
Correct 0.09793461859226227,0.14089655876159668,0.20212778449058533
Wrong 0.04337923601269722,0.018227199092507362,0.03301718086004257,0.09443102777004242
Correct 0.02917921170592308,0.013535760343074799,0.0033879519905894995,0.35225677490234375,0.013210454024374485,0.008342454209923744,0.0089093167334795,0.007776725105941296
Correct 0.05915164202451706,0.027970682829618454,0.010653742589056492,0.20872163772583008
Correct 0.5127844214439392,0.07346561551094055,0.017233911901712418,0.01752455160021782,0.039503347128629684
Wrong 0.014777219854295254,0.01262439601123333,0.029737630859017372,0.01426735706627369
Correct 0.03481598198413849,0.4950726330280304,0.01062416285276413
Correct 0.010655296966433525,0.009020581841468811,0.0036999774165451527,0.003444491419941187,0.02286592125892639,0.3887200355529785
Correct 0.020188821479678154,0.010500259697437286,0.1757640540599823,0.06803706288337708
Wrong 0.07718122005462646,0.06595482677221298,0.08742697536945343,0.030028685927391052,0.03351477533578873
Correct 0.05495704337954521,0.40789806842803955,0.02728356420993805
Correct 0.35901525616645813,0.036253757774829865,0.06792039424180984,0.03296974301338196
Correct 0.27670401334762573,0.020531391724944115,0.0037681900430470705,0.004883019253611565,0.005137206055223942,0.003799786325544119,0.003308073617517948,0.020871169865131378
Correct 0.1625053882598877,0.06567910313606262,0.03729982674121857,0.0354105681180954,0.09799957275390625
Correct 0.022483550012111664,0.02000373788177967,0.008288362994790077,0.007769767660647631,0.027439702302217484,0.12491626292467117
Correct 0.06166815385222435,0.14782680571079254,0.04273261874914169,0.07982589304447174
Correct 0.06131690740585327,0.07585811614990234,0.03496834635734558,0.022671876475214958,0.2029946744441986
Wrong 0.12930233776569366,0.1562933325767517,0.2384411096572876
Correct 0.007142502814531326,0.38609641790390015,0.0019348050700500607,0.001667279051616788,0.002696124603971839,0.001068705227226019,0.00032903681858442724,0.0014564613811671734
Correct 0.06435906887054443,0.03903291001915932,0.008702979423105717,0.009044784121215343,0.01465142797678709,0.014337294735014439,0.012601695954799652,0.004572076257318258,0.007630207575857639,0.011694435030221939,0.0065351310186088085
Wrong 0.11675050109624863,0.06484193354845047,0.04110085964202881,0.13130927085876465
Wrong 0.011796342208981514,0.00866272859275341,0.007108789868652821,0.006167653016746044,0.06842170655727386,0.06117594987154007,0.02364596351981163,0.006410614121705294,0.00865294598042965,0.04432934522628784
Wrong 0.07363255321979523,0.06883836537599564,0.050883546471595764,0.019320309162139893,0.031027814373373985,0.022181149572134018
Wrong 0.18323343992233276,0.1434713900089264,0.04846972972154617,0.05489131063222885
Wrong 0.06493858993053436,0.041745297610759735,0.13172638416290283,0.09927423298358917,0.14183220267295837
Wrong 0.07344098389148712,0.03210800141096115,0.052079763263463974,0.015897542238235474,0.1115795224905014
Wrong 0.10946081578731537,0.08272873610258102,0.13713359832763672,0.1422261893749237
Correct 0.028707284480333328,0.16207355260849,0.07790882885456085,0.0384087935090065,0.08225607872009277
Correct 0.010346245020627975,0.05010609328746796,0.011655124835669994,0.00928354449570179,0.4647064507007599
Wrong 0.11568178236484528,0.15706199407577515,0.04799685627222061,0.04536225646734238,0.1264714151620865
Wrong 0.1307140439748764,0.03985004127025604,0.11918231844902039,0.05642266944050789
Correct 0.11357758939266205,0.03959720954298973,0.022664744406938553,0.18503764271736145
Wrong 0.02452303096652031,0.07893600314855576,0.01746455393731594,0.13272112607955933,0.04307389259338379
Correct 0.08484839648008347,0.03664479777216911,0.35483700037002563,0.021895118057727814
Correct 0.0132407546043396,0.00849843304604292,0.5491745471954346,0.005491839721798897
Wrong 0.15535829961299896,0.07551027089357376,0.1419268697500229
Correct 0.053679972887039185,0.2955995202064514,0.03760142996907234,0.09391990303993225,0.06897378712892532
Correct 0.5248481035232544,0.01736217364668846,0.009701586328446865,0.010014834813773632,0.04653756693005562,0.015402760356664658
Wrong 0.010134189389646053,0.004511442966759205,0.003137277439236641,0.00424175662919879,0.014157649129629135,0.011754286475479603
Wrong 0.025162283331155777,0.009851540438830853,0.012567609548568726,0.3345494270324707,0.05862995982170105,0.020490098744630814
Correct 0.0599706806242466,0.09846704453229904,0.08081454038619995,0.02649982087314129
Wrong 0.04479764401912689,0.06726518273353577,0.060554273426532745,0.02001234143972397,0.03268247842788696,0.08851177990436554,0.03388119116425514,0.055655427277088165
Wrong 0.07105840742588043,0.07842639833688736,0.04186045378446579,0.048473916947841644,0.10083195567131042
