grade confidence_levels
Wrong 17.96879005432129,5.55804967880249,21.79689598083496,13.179725646972656
Wrong 6.414572715759277,8.819308280944824,8.672164916992188,21.906272888183594,7.254204750061035,4.880317211151123,14.33651065826416
Wrong 6.0634074211120605,1.1916382312774658,5.4652323722839355,24.593778610229492,6.090250015258789,3.0750067234039307
Wrong 4.680301189422607,1.265865445137024,15.367222785949707,25.046892166137695,7.430044651031494
Wrong 9.851949691772461,2.999603509902954,17.671939849853516,6.824903964996338,17.468809127807617,8.10216999053955,15.906630516052246
Wrong 4.947925090789795,17.942012786865234,7.496757507324219,6.704375743865967,2.8236708641052246
Wrong 6.47276496887207,1.8336647748947144,4.46152925491333,5.113531589508057,24.9687557220459,14.304715156555176
Wrong 5.527712345123291,11.738266944885254,23.453153610229492,5.5706610679626465,6.000306606292725
Correct 26.796878814697266,3.1615912914276123,3.9848952293395996,4.633069038391113,2.756305456161499
Wrong 22.375017166137695,3.3349316120147705,16.95315170288086,20.28126335144043
Wrong 7.648741722106934,1.4456913471221924,2.215651273727417,3.698049306869507,3.5208089351654053,3.558318853378296,9.429923057556152,22.219074249267578
Wrong 20.906272888183594,3.632683753967285,18.671894073486328,10.67190933227539
Wrong 6.422028064727783,2.999629259109497,5.429961204528809,5.273706436157227,25.12502098083496
Wrong 5.785619735717773,8.581223487854004,18.031272888183594,12.601621627807617,13.828221321105957,22.062562942504883
Wrong 4.953423023223877,0.34352347254753113,3.6935973167419434,5.6758246421813965,11.304722785949707,26.7500057220459
Wrong 6.914262771606445,3.8954126834869385,20.875009536743164,9.039139747619629,22.937515258789062
Wrong 23.250009536743164,1.809247612953186,2.7998242378234863,3.719197988510132,19.67188262939453,6.140781402587891
Correct 13.031282424926758,3.313103675842285,24.7968807220459,9.148470878601074,4.574448108673096
Wrong 8.609519004821777,2.473160743713379,22.2656307220459,20.8437557220459
Wrong 15.023528099060059,8.289416313171387,22.17190933227539,7.179995536804199
Correct 5.278214454650879,21.251514434814453,14.14853286743164,5.129726409912109,3.3998851776123047
Wrong 14.546966552734375,4.351832389831543,20.250024795532227,19.921899795532227,8.28151798248291
Wrong 5.4574666023254395,6.427242755889893,11.015711784362793,6.640923500061035,22.718799591064453,4.62202262878418
Wrong 7.410751819610596,8.479799270629883,19.609495162963867,6.020635604858398,6.438727855682373,5.243954181671143,11.352206230163574,7.380492210388184,13.32846450805664
Correct 27.406251907348633,3.5239381790161133
Wrong 7.054945945739746,24.68768882751465,7.008030414581299,6.843885898590088
Correct 25.7656307220459,2.928694009780884,2.8737266063690186
Wrong 18.250106811523438,16.03514289855957,4.969661235809326,3.4251890182495117,5.719169616699219,4.4236159324646
Wrong 5.117453575134277,2.3785715103149414,13.703140258789062,26.437503814697266
Wrong 4.4933319091796875,3.7346389293670654,22.23445701599121,9.375142097473145
Wrong 24.046878814697266,5.782272815704346,7.250126361846924,6.757866859436035
Correct 26.296876907348633,3.484095573425293,12.796919822692871
Correct 5.86397123336792,20.845386505126953
Correct 6.94569730758667,2.5989532470703125,7.793050289154053,23.453136444091797,15.312544822692871,16.42190170288086
Wrong 5.957181453704834,2.791935920715332,3.290006399154663,8.804779052734375,25.078140258789062
Correct 6.640925407409668,4.23960018157959,14.906290054321289,13.812552452087402,23.32817268371582
Wrong 6.339907646179199,6.820755481719971,4.9767608642578125,8.625039100646973,25.171878814697266
Wrong 25.250003814697266,4.135599136352539,12.320330619812012,5.226751804351807
Wrong 10.765776634216309,3.3984103202819824,4.607071876525879,14.921926498413086,2.7105119228363037,6.149031639099121
Wrong 25.390634536743164,3.7161736488342285,3.3301806449890137
Correct 9.203392028808594,4.295632362365723,5.613644599914551,23.796892166137695,6.054899215698242
Correct 7.793417453765869,23.265981674194336,14.367229461669922,8.304842948913574
Wrong 6.71108865737915,25.015697479248047,6.71888542175293,7.707093238830566,9.625029563903809,6.265843391418457
Wrong 5.536183834075928,9.419625282287598,13.578269958496094,5.426670551300049,19.375043869018555,3.85735821723938
Wrong 23.968788146972656,10.34532642364502
Wrong 4.934076309204102,1.142838954925537,3.9165568351745605,26.03125762939453,7.761931896209717,4.852327346801758
Correct 4.125547409057617,1.2732253074645996,19.140653610229492,24.32813835144043
Wrong 14.054781913757324,15.658864974975586,17.531314849853516,6.406906604766846,4.7433061599731445
Wrong 5.890964031219482,21.781999588012695,21.23439598083496,8.640717506408691,5.043367385864258
Wrong 5.269662857055664,2.8578362464904785,24.734378814697266,6.273538112640381,4.617430686950684
Correct 24.390642166137695,2.8436391353607178,3.182636260986328,5.855657577514648
Correct 15.515645027160645,15.94708251953125,10.531357765197754,20.171894073486328
Wrong 3.675004005432129,1.3658758401870728,18.984392166137695,22.75002098083496
Wrong 9.281468391418457,4.254419803619385,21.640653610229492,13.726641654968262,14.953279495239258,3.755275249481201
Wrong 20.906274795532227,15.947028160095215,16.625036239624023,11.5469331741333
Wrong 6.484877586364746,19.876689910888672,15.023506164550781,6.85221004486084,4.727426052093506
Correct 27.578126907348633,2.9600350856781006,2.616041660308838
Wrong 5.7974653244018555,24.7971134185791,8.218894004821777
Wrong 5.082427501678467,1.3088562488555908,4.531588077545166,27.79688262939453
Wrong 27.171878814697266,2.6487927436828613,2.8584415912628174,3.8870437145233154,2.424329996109009
Wrong 17.82817268371582,14.892069816589355,12.10949420928955,5.488735675811768,4.637411117553711,4.879913330078125,11.617809295654297,4.825096607208252,14.039224624633789
Wrong 15.921908378601074,3.073018789291382,16.68752098083496,21.953142166137695
Wrong 4.078391075134277,2.50923752784729,23.8906307220459,7.91018533706665
Wrong 5.395155429840088,20.923511505126953,18.156278610229492,5.277882099151611,2.744889259338379
Wrong 6.47667121887207,3.227816104888916,6.246269702911377,17.046892166137695,24.78126335144043,5.980878829956055,8.070701599121094,6.1760382652282715
Correct 6.133025169372559,25.57834815979004
Wrong 23.687519073486328,3.5942184925079346,3.610173225402832,6.0861287117004395,15.351584434509277
Correct 5.734550476074219,4.11981201171875,25.32813262939453,11.039084434509277
Wrong 6.8245015144348145,25.156667709350586,5.4419121742248535,8.187662124633789,6.691643714904785
Wrong 5.445384979248047,3.154219150543213,24.96875
Wrong 7.238500118255615,19.047815322875977,21.59376335144043,6.30486536026001
Correct 6.048027038574219,5.376105785369873,17.343814849853516,14.336091041564941,4.427141189575195,8.781654357910156,8.156991004943848
Wrong 22.578153610229492,14.486459732055664,12.804784774780273
Correct 24.437509536743164,17.455469131469727
Wrong 5.234499454498291,5.716095924377441,25.718753814697266,6.910243988037109
Wrong 23.84375762939453,3.812161922454834,16.187515258789062,5.972769260406494
Wrong 5.56312894821167,17.188764572143555,21.54689598083496,7.226678371429443,5.601866722106934,5.379469394683838
Wrong 11.828340530395508,6.291231155395508,15.82038402557373,11.382980346679688,19.859432220458984,7.2553181648254395
Wrong 25.734378814697266,2.7292189598083496,3.1861538887023926,4.617481708526611,3.090181589126587
Wrong 26.984376907348633,4.688539981842041,6.304771900177002,6.992222309112549
Wrong 8.3126802444458,2.631624221801758,24.60938262939453,14.671882629394531
Wrong 12.461024284362793,4.22888708114624,21.296903610229492,12.77350902557373
Wrong 5.547090530395508,4.095647811889648,12.296891212463379,26.281253814697266
Wrong 20.09381103515625,4.04281759262085,10.679848670959473,16.109426498413086,11.49229621887207,7.285773277282715
Wrong 5.840230941772461,24.328275680541992,7.7578959465026855,5.53140926361084,7.449293613433838
Wrong 10.46880054473877,3.416138172149658,7.3555450439453125,7.160211086273193,10.890703201293945,4.926087856292725,20.203166961669922,14.773499488830566,18.421905517578125
Wrong 5.293446063995361,2.383709669113159,10.156319618225098,24.718765258789062,4.426286220550537,3.4912664890289307,5.332808971405029
Wrong 5.7932047843933105,1.8388831615447998,16.109386444091797,24.8281307220459,8.421980857849121,4.144965648651123
Wrong 27.234376907348633,3.1365489959716797,2.8910176753997803,4.390771389007568
Wrong 11.656338691711426,19.5944766998291,10.09381103515625,5.207366466522217,5.1723151206970215,5.2974958419799805,4.4033002853393555
Wrong 26.453126907348633,3.6184756755828857,5.26964807510376
Wrong 13.58602237701416,6.261897087097168,18.17205047607422,15.15633487701416,3.1816742420196533,7.0553879737854
Wrong 7.426730155944824,2.1149325370788574,6.360035419464111,4.610156536102295,5.301604747772217,22.64068031311035
Correct 5.92610502243042,25.984527587890625
Correct 26.000001907348633,3.962850332260132,3.4240286350250244
Wrong 8.961167335510254,6.095215797424316,8.14857292175293,24.09376335144043,8.367386817932129,7.633060932159424
Wrong 7.152714252471924,25.14085578918457,9.156339645385742
Correct 22.60939598083496,3.902539014816284,4.004826545715332,5.691591739654541
Wrong 5.980802536010742,22.62525749206543,4.621433258056641,5.816635608673096,4.906472682952881,9.28917407989502,6.598010540008545
Wrong 5.078352928161621,1.9489117860794067,5.777431011199951,26.531251907348633
Correct 20.656330108642578,4.577573299407959,8.609831809997559
Wrong 6.672583103179932,21.703750610351562,15.687532424926758,6.762000560760498,7.687688827514648
Wrong 5.298260688781738,2.2985968589782715,6.125566005706787,23.95318031311035,3.3587613105773926,2.157853364944458
Correct 26.343751907348633,3.9425456523895264,5.921967029571533,5.242295265197754,5.203174591064453,5.437666416168213
Wrong 6.500247478485107,4.2711639404296875,13.593785285949707,17.843769073486328,17.687522888183594,18.921905517578125
Wrong 5.844521999359131,21.611173629760742,11.53134536743164,6.453518867492676
Wrong 7.10974645614624,10.401342391967773,11.984472274780273,9.859539985656738,23.40630340576172,11.804862976074219,12.164310455322266
Wrong 5.344114780426025,3.104192018508911,22.25003433227539,15.250030517578125
Wrong 25.20313262939453,5.013643264770508,4.5355916023254395,12.093765258789062
Wrong 5.3635993003845215,4.389368057250977,12.718772888183594,27.359376907348633
Correct 5.797339916229248,25.593910217285156
Wrong 23.265636444091797,5.542596340179443,17.359394073486328,7.808679580688477
Wrong 7.090501308441162,2.3322246074676514,12.953237533569336,6.461328983306885,9.586169242858887,21.34382438659668,12.531469345092773
Wrong 6.285836696624756,24.203411102294922,8.601715087890625,5.316930294036865,4.32064962387085,5.2622456550598145
Correct 6.270114898681641,2.704389810562134,10.422080993652344,22.453149795532227,5.895037651062012,6.8056488037109375
Wrong 17.171884536743164,2.6670732498168945,6.8361310958862305,7.355582237243652,24.15626335144043,5.926008701324463
Wrong 4.754310131072998,1.2930004596710205,3.6177587509155273,4.480727195739746,4.067028045654297,5.555055618286133,20.796960830688477,16.14077377319336,14.320372581481934
Wrong 10.219057083129883,18.67397689819336,9.648706436157227,13.312597274780273,6.3014750480651855,8.92227840423584
Correct 4.406478404998779,2.6327085494995117,26.406253814697266
Wrong 26.765626907348633,5.993088722229004,11.140642166137695
Wrong 10.976853370666504,20.003032684326172,11.81273078918457,5.626023292541504,2.6568665504455566,4.700845241546631
Wrong 6.906293869018555,3.5210936069488525,8.085990905761719,8.914084434509277,26.046876907348633
Wrong 9.078177452087402,3.5630223751068115,4.726715564727783,6.718855857849121,26.703128814697266,5.836153984069824
Wrong 4.821033954620361,0.3064153790473938,3.443801164627075,2.8461833000183105,5.113577365875244,26.8593807220459,5.484772682189941
Wrong 18.07816505432129,7.5751848220825195,18.843793869018555,12.28134536743164,4.598685264587402
Wrong 5.609866142272949,4.673756122589111,15.14065170288086,23.406265258789062,4.9341278076171875,2.9465384483337402,5.673605918884277,4.0870161056518555
Correct 27.171878814697266,4.377650260925293,4.582484722137451
Wrong 5.074389457702637,3.600615978240967,23.9062557220459,9.281278610229492,7.906338214874268
Wrong 11.757859230041504,13.40658950805664,23.6875057220459,5.144729137420654,4.125344276428223
Wrong 8.734543800354004,4.7737321853637695,21.406274795532227,18.765649795532227
Wrong 4.527791976928711,2.455458879470825,15.859392166137695,23.53125762939453,11.125094413757324,5.774078369140625,5.305696487426758
Wrong 5.144833564758301,2.048482656478882,5.058877944946289,5.234476089477539,4.902650356292725,5.4611406326293945,24.078155517578125
Correct 26.593753814697266,6.098058700561523
Correct 5.203570365905762,22.5628719329834,20.23440170288086
Wrong 5.922349452972412,22.594438552856445,6.496342182159424,7.230663776397705
Wrong 5.160369396209717,1.0349923372268677,23.453142166137695,5.027468204498291,2.221656322479248,3.447596549987793,2.6572341918945312,1.9535064697265625,10.640714645385742,2.2357382774353027,3.016430377960205
Wrong 6.328249454498291,3.2461602687835693,7.144560813903809,26.734376907348633
Wrong 20.046897888183594,18.313922882080078,5.078395843505859,4.265999794006348
Wrong 4.472873210906982,3.2520077228546143,24.906253814697266,13.445320129394531
Wrong 7.047057151794434,21.484539031982422,6.718900203704834,5.8167595863342285,4.355710983276367,3.6333587169647217,5.3875627517700195,5.461452007293701,19.250036239624023,5.641205787658691,2.7531251907348633
Wrong 22.234411239624023,7.178736209869385,18.062522888183594,10.898490905761719,9.179786682128906
Wrong 8.539299011230469,8.323201179504395,24.390653610229492,8.60947322845459
Wrong 15.640835762023926,5.1154255867004395,19.343830108642578,14.500138282775879,12.507930755615234
Wrong 5.941493988037109,3.2392818927764893,8.867244720458984,7.453182697296143,26.5000057220459
Wrong 6.550953388214111,24.718963623046875,10.59381103515625
Wrong 24.39063835144043,12.485848426818848,6.281606674194336,6.195443630218506
Wrong 7.875187873840332,4.655848503112793,13.140652656555176,10.351625442504883,23.843769073486328,12.250073432922363,8.633012771606445,7.230691909790039
Wrong 9.804801940917969,4.1842522621154785,22.703136444091797,9.476598739624023
Wrong 6.707056045532227,3.7045834064483643,6.699281692504883,8.382843971252441,26.421876907348633
Correct 24.890644073486328,1.9825359582901,16.406309127807617,3.4597280025482178
Wrong 6.141139030456543,4.618236541748047,25.328136444091797
Wrong 5.711957931518555,23.938125610351562,10.804876327514648,5.285938739776611,3.6259946823120117,3.302236557006836
Correct 26.953128814697266,3.212839126586914,3.658534288406372,5.066499710083008
Correct 4.031585216522217,1.6363329887390137,24.67188262939453,4.980626106262207,4.859501838684082
Wrong 13.17979907989502,20.284257888793945,7.53615140914917
Wrong 5.684093475341797,23.453508377075195,8.28136920928955,5.422101974487305
Wrong 9.133119583129883,4.650825023651123,6.207499027252197,13.328206062316895,19.85940933227539,12.953380584716797,15.672063827514648,8.219399452209473
Wrong 10.679849624633789,4.7411088943481445,12.140692710876465,24.031267166137695,13.961008071899414
Wrong 5.001434326171875,22.56407356262207,8.406471252441406,5.2350993156433105,4.075287342071533,3.4409711360931396
Wrong 5.750190734863281,4.1386308670043945,6.738343238830566,27.906251907348633
Wrong 6.832369804382324,22.719144821166992,12.039127349853516,6.453301906585693,16.53129005432129
Wrong 18.343772888183594,21.438274383544922,6.945798873901367
Correct 5.484458923339844,1.9616105556488037,3.5219855308532715,6.605525493621826,25.343753814697266,5.648660659790039,4.699478626251221,5.656442642211914
Wrong 9.11745834350586,3.1239280700683594,6.793240547180176,7.367315292358398,9.218965530395508,22.625043869018555,6.0127973556518555,6.824787139892578,14.937654495239258,5.072061061859131,3.2803878784179688
Wrong 4.821259021759033,13.6513090133667,23.812545776367188,7.304910182952881
Wrong 5.117496967315674,1.306339144706726,2.980217695236206,4.58242654800415,2.406177043914795,3.803400993347168,5.6487603187561035,23.500078201293945,17.000032424926758,5.001016139984131
Wrong 24.09377098083496,8.673519134521484,8.328283309936523,7.105661392211914,7.007964611053467,5.406652927398682
Correct 5.547039031982422,17.094865798950195,21.156288146972656,7.093899726867676
Wrong 6.1328840255737305,2.631415605545044,5.441548824310303,7.058696269989014,26.296878814697266
Wrong 25.562511444091797,6.592993259429932,12.609416961669922,9.890690803527832,7.7813873291015625
Wrong 5.707148551940918,3.2574334144592285,5.711010456085205,27.156251907348633
Wrong 4.820729732513428,2.140939712524414,14.617209434509277,24.750009536743164,8.1407470703125
Wrong 5.1995158195495605,3.4057867527008057,24.578134536743164,10.882855415344238,3.584527015686035
Wrong 22.000083923339844,9.067351341247559,7.820746898651123,7.94559383392334,9.375213623046875
Wrong 22.17190933227539,10.934840202331543,16.593801498413086,15.148484230041504
Wrong 4.465049743652344,3.4821810722351074,24.953134536743164,7.382876873016357
Correct 19.937509536743164,18.23540687561035,9.625197410583496,4.453580856323242,3.6862239837646484
Wrong 5.1609368324279785,1.868167519569397,13.437538146972656,25.453142166137695
Wrong 4.848633766174316,10.104815483093262,10.64862060546875,24.484426498413086
Wrong 4.11744499206543,2.9215431213378906,25.7812557220459
Correct 6.0625834465026855,3.1247005462646484,13.375019073486328,10.69534969329834,25.484390258789062
Wrong 11.898548126220703,10.963156700134277,18.375024795532227,19.750024795532227,7.937806606292725,8.54716682434082
Wrong 21.71879005432129,5.678329944610596,7.895026206970215,5.508788108825684,2.9042747020721436,2.7249064445495605
Correct 5.61759090423584,0.22166822850704193,3.3676414489746094,8.859432220458984,10.218827247619629,25.859394073486328
Wrong 23.65625762939453,4.216907501220703,9.09392261505127,7.371423244476318
Wrong 5.239105701446533,6.228412628173828,23.53127670288086,13.773503303527832,7.359803676605225,3.180652618408203,8.391168594360352,6.103066921234131
Wrong 6.968780517578125,3.804098606109619,6.961001873016357,8.78127384185791,26.515626907348633
