grade confidence_levels
Wrong 6.668466126513728e-12,6.207366977199757e-13,0.999971330165863,3.9603258172871136e-11
Correct 0.9989098310470581,1.011828641706014e-11,7.730603483746545e-12,1.536561503034939e-11,7.427398973636201e-12,9.84388352082144e-12,7.938793719630688e-12,9.324251440401277e-12
Correct 1.694921872123778e-12,4.303659859039577e-12,8.064033329979736e-10,0.9996930360794067,6.380046230908265e-13,5.769253130782914e-12
Correct 0.9441125392913818,1.2001910931758175e-07,0.044859133660793304,0.00020336431043688208,0.00012187553511466831,8.93633682608197e-08
Wrong 1.7681735187125014e-08,4.9544819802349593e-08,0.0460553877055645,0.9390804171562195,0.00034378329291939735
Wrong 2.861447683244478e-07,1.5984371604105263e-09,0.7573604583740234,0.23832297325134277
Wrong 6.98961721834479e-11,0.9989834427833557
Correct 6.13090744838729e-10,7.141989222247958e-10,4.292137478767444e-10,1.387555847998101e-09,0.004021004308015108,5.54156031284947e-07,0.9848368763923645,8.354404390509274e-10,6.507654006782104e-07
Wrong 8.424731134937247e-09,1.2323783948886557e-06,0.9993174076080322,2.649083228334348e-07,0.00030326927662827075,0.00027718563796952367,3.6435349102248438e-06
Wrong 7.083199044660704e-12,2.942065861766263e-12,1.461847309869313e-11,0.9999526143074036,2.0595654088434445e-12,7.38304816588764e-12,2.2174680147646342e-10
Correct 8.187612046683945e-12,2.4246798145666215e-12,1.0503892027002859e-11,0.9998173713684082
Correct 1.5322688950991648e-10,0.9986716508865356,2.64019934387294e-11,1.3603698167941047e-09,6.670550396770114e-12
Correct 2.469190962806067e-10,0.9999858736991882,9.298769219900915e-12,2.5738005504649664e-08,1.6481991552824704e-12,8.873833223788097e-09
Correct 1.3643578454514138e-11,1.4247317735305298e-11,1.517500188008558e-11,2.6830626262408508e-11,1.3387692864019751e-11,2.722502258356574e-11,0.999679446220398,1.608982565237671e-11,1.472925600931596e-11,4.103659079213173e-11
Wrong 3.2658797888274194e-10,8.64341653805667e-11,7.946857039087263e-08,4.045982215927779e-09,1.2840281615744686e-10,7.642019239639808e-10,0.9964626431465149,0.0019438443705439568
Wrong 8.19923773320852e-09,4.424193900121054e-09,0.0007316211704164743,0.9240471124649048,0.058102790266275406
Correct 1.1029437807508202e-08,5.550803816589678e-09,6.493684701069924e-09,0.8102509379386902,0.1347900629043579
Wrong 0.9994704723358154,3.092580011521129e-12,2.9632331744605667e-12,6.7854112086040974e-12,1.87474818655331e-12
Wrong 3.929678271674675e-08,2.7813581482405425e-07,0.0001633706415304914,8.195866030291654e-06,0.010720808990299702,0.6168859004974365
Correct 7.641498989130469e-09,0.9783249497413635,0.02062254399061203
Wrong 3.7717438772233436e-07,1.0622391855008573e-09,1.2459556053556753e-08,0.5183013081550598,9.353812169266007e-10,1.8241426857912302e-07,1.0745922374155725e-08,8.909653388400329e-07,0.48056676983833313
Wrong 4.216627985442756e-06,1.9495194347740608e-10,6.597871049507376e-08,0.9966691136360168,1.8239574781087065e-11
Wrong 0.0368482731282711,4.873276111538871e-07,2.8405548135879144e-08,0.9346229434013367
Correct 0.9997888207435608,2.893343334017806e-12,1.3337536370477965e-12,1.519047387876782e-11
Wrong 3.0721518662346625e-09,0.3899169862270355,0.596006453037262,1.4218769273099952e-08,1.3955032962531533e-10
Correct 2.3098137985622103e-11,3.2614700870570168e-12,9.578874499149848e-11,0.9999457597732544,3.9470371957818495e-13
Correct 0.9936580657958984,2.2737703275765853e-08,8.464224460213998e-11
Wrong 3.605154508257158e-10,0.9991063475608826,2.9267768764107416e-10,2.0847411974500574e-07
Wrong 8.474009938197469e-09,3.652165148082531e-08,1.5171169707173249e-06,0.9997749924659729
Wrong 8.190093048199287e-10,2.3798020845622325e-11,0.9995468258857727,5.6639810896985665e-11,1.7481531630267333e-12
Wrong 7.564875392773729e-10,0.9962314963340759,2.545801902620326e-10,1.9323595168430074e-08,0.00014941577683202922
Correct 1.192705136043859e-11,3.6648472701017454e-08,1.8370154286628804e-09,1.1878153842459493e-11,0.999035656452179
Wrong 8.921476890577651e-09,0.9867425560951233,3.2889084788934042e-09,7.412264676531777e-05,4.3537806693194625e-10
Correct 2.903328466530297e-09,5.467425817640148e-11,0.9983745813369751,3.256731361034326e-05,1.5347454210279388e-11
Correct 1.6644825708705957e-12,5.462218134397179e-13,0.9998313188552856,1.1138985567260562e-11,3.6998388294046114e-13,2.127941052532112e-12
Wrong 0.00041307162609882653,0.0014006849378347397,2.9613031529152067e-06,0.004846416879445314
Correct 6.15518969127038e-10,0.9925606846809387,5.426273874675758e-10,9.726207281346433e-06
Wrong 8.000621692927368e-11,4.333460326688687e-11,0.9997757077217102,1.2235487645284593e-07
Wrong 6.049235556915278e-10,3.3921560005367724e-11,1.801275656410084e-10,0.9941824078559875,1.0386302061460295e-11
Wrong 4.59747274972333e-11,1.052747732738224e-11,0.9994884729385376,8.48248346563274e-11
Wrong 0.022641247138381004,1.502251101292984e-09,0.9769156575202942,7.279799874027049e-09
Wrong 3.380690519194651e-11,2.0039867335008843e-11,4.444036805217877e-11,1.6376746625468286e-09,0.9987294673919678,3.1463889172300696e-05,4.971839259737543e-11
Wrong 2.7978049388366344e-07,0.6978350281715393,0.0030586090870201588,0.2769649922847748
Wrong 0.977066159248352,5.343466225049553e-10,6.3721592447052444e-09,2.0600887662425293e-09,9.71572035268764e-07
Wrong 3.39887264999561e-08,2.014116651238851e-09,5.803375557889012e-09,1.050084641462945e-08,2.1773354230703035e-09,8.150703223464006e-09,0.33430325984954834,0.006054071709513664
Wrong 6.274629704705603e-10,2.183314119774682e-11,7.658578660141302e-09,1.164836560541005e-09,1.2733025744893212e-10,0.999783992767334,4.701655509364855e-09
Wrong 3.6974157069380453e-09,0.8430141806602478,3.622796285185359e-08,0.15568438172340393,8.431109144169113e-09,8.584324362459483e-09
Correct 1.5893312707571106e-11,0.999906063079834,1.2266290413953662e-11,2.530821940904815e-10,9.697475027853342e-13,9.76568825805657e-12,2.7804239466355796e-10,1.2644003899442424e-11
Correct 3.786924107629375e-09,2.69923560836105e-07,3.180571361838247e-10,1.5598713432041222e-09,1.2057407294818745e-09,0.031135495752096176,1.4645094914556012e-08,0.9688146710395813
Wrong 1.1848161340921592e-10,3.610397397713072e-11,0.9997944831848145,6.157667264972133e-09,7.602890946145635e-06,1.4842586097074673e-05
Correct 2.365623530398153e-10,7.874541296803983e-11,2.937915744016806e-10,1.3995431480395837e-08,0.9925995469093323
Wrong 1.3026371648017232e-10,0.9995700716972351,5.614208750670535e-11,1.3027318113145725e-10,4.821089274326118e-12,0.00010661684791557491
Correct 3.2099054317336062e-12,3.736800907767901e-13,1.5978081488107754e-12,6.939234343389389e-13,0.9999721050262451,5.198028964724377e-13,3.0918426456236214e-13,1.8520204467242785e-11
Correct 4.914342266459926e-10,0.9990192651748657,3.493222724970657e-11,1.4194839748071786e-10
Wrong 7.777409966047699e-11,7.396298157269499e-11,0.9989007711410522,2.064206682916847e-06,1.8104149290820715e-08,4.374834679765627e-05,9.440972803531622e-08
Wrong 9.055376448685593e-10,2.949706867649837e-10,5.147089421342343e-10,4.39456165901575e-10,0.053498536348342896,0.9455195069313049,3.3850683367475654e-10,1.8325688744269542e-09
Wrong 0.9996777176856995,7.318955340451794e-06,6.563150578564603e-10,4.460817826235086e-11
Correct 0.999887228012085,2.9338784006405216e-12,1.3078906447444583e-12,1.680379620172534e-11,9.834617929055378e-13,9.119979077487628e-13,5.647626897392621e-12
Correct 4.0984651228370694e-09,2.9112784231954958e-12,0.9992051720619202,1.8149684880008898e-11
Wrong 4.439433780589752e-07,0.9972320199012756,3.0248101801078064e-09
Wrong 1.5939863873271065e-09,2.5297736101492774e-06,0.9992382526397705,2.429151546579078e-09,6.034441002444879e-11,1.3983388669203123e-07
Correct 9.9724850599614e-10,1.1112025077864018e-07,2.367910312273125e-10,6.979070099610851e-10,1.4319663510509173e-10,0.9984498023986816
Wrong 4.8739701163924565e-09,0.0007106595439836383,0.9864848256111145,9.151156632469792e-08,1.074251909649604e-09,6.281725291046314e-07
Wrong 0.13151688873767853,0.6641084551811218,7.424970505098827e-08,7.524790248680802e-07,0.004062575288116932
Correct 1.132507108925207e-11,0.9998107552528381,1.137393456328295e-12,1.4110080291673821e-12,6.185165362737957e-14
Correct 5.079841408628383e-11,0.9999731183052063,3.3575826147158594e-11
Wrong 2.786215702599293e-08,5.586749693975435e-07,1.4543157789148609e-08,0.9242681860923767,5.338498532125868e-09
Correct 0.9994004368782043,1.1099446015072623e-11,6.071334407442563e-11,2.0315514895341558e-11
Wrong 2.197568654827009e-10,5.133728164796736e-11,0.974634051322937,7.481618102822551e-10,3.0729185862554687e-10,0.025172071531414986
Wrong 1.4691755589879563e-09,4.3976300379000577e-10,0.9796746969223022,0.010682890191674232,2.755936312492935e-10,7.375211552584915e-10,1.1087530893405528e-09,1.2998393472685166e-09
Correct 2.3334062859703408e-07,0.3713531494140625,0.0033590246457606554,0.3714834749698639,0.008939648047089577
Wrong 2.424199685435724e-08,9.030152181566109e-10,4.41425882513613e-08,0.8802860379219055,0.11917183548212051,0.00023264074116013944
Wrong 1.29580124408335e-09,7.01973257299926e-10,0.987359344959259,0.00864611566066742,5.893505683474132e-10
Correct 8.171165133408209e-12,0.9999898076057434,2.7892801957030144e-10
Wrong 1.275984762294513e-09,3.2059971344367e-10,0.9991985559463501,1.240041669348102e-08
Correct 2.2203993851888093e-11,1.7035394362513445e-12,3.927086520555401e-12,0.9999621510505676
Wrong 2.818084112732322e-06,0.0019001206383109093,0.9572514295578003,7.706697857656764e-08,3.407673587751958e-10,2.446596925054223e-09
Correct 3.5015961241668947e-09,1.7319949620286934e-05,0.0009753812337294221,0.9970654249191284
Correct 2.2417563638743587e-10,0.9997360110282898,0.00025322652072645724,2.9273652391026417e-09
Wrong 1.0079779677596434e-08,1.786400249947917e-09,0.9935369491577148,5.791587318526581e-05,1.062748000713043e-09
Wrong 3.8547813119294005e-07,0.007681231014430523,7.377653332696354e-08,0.9637386798858643,6.855685205664486e-05,5.876249531411304e-08,1.1817331113661567e-08
Wrong 9.66538737934286e-10,2.2575828706461465e-10,4.97326346771132e-10,0.006915714126080275,1.3299159995483478e-08,0.9815575480461121
Correct 1.9750681125307867e-12,3.4490964771760613e-13,1.9081442155510775e-12,1.6413211935406569e-12,0.9998331069946289,0.00013455793668981642
Wrong 1.8406774715540308e-10,4.210998216791495e-10,0.00012032628728775308,0.9943551421165466
