grade confidence_levels
Correct 0.0013618861557915807,7.668927715087648e-09,2.2848567482469662e-07,4.668907058658078e-05,2.944098831392239e-08,2.1035221209331212e-07
Wrong 2.162879653155869e-09,0.9948257207870483,4.1579401033331465e-10,5.635495958777881e-10,0.004848870914429426
Correct 8.385397953260265e-13,4.1754235702642917e-13,5.529048898410271e-13,5.497354416302003e-13,5.817254772506886e-13,0.9999830722808838
Correct 0.9938960671424866,1.3891320316261613e-09,0.0037145311944186687,8.783801241918354e-09,2.7999372265163913e-10,5.9445239841693365e-09,2.8419683273384067e-10,1.0999859512139665e-07
Wrong 8.43389524884941e-11,0.9998366236686707,3.6652132717751584e-11,2.25353868898992e-08
Wrong 2.1003590533474892e-10,9.8870356346481e-11,2.767039930517967e-10,0.9997421503067017,8.681376493768767e-05
Wrong 3.580405069647519e-11,0.9995728731155396,7.416449399055836e-12,3.8760852166808135e-11,3.5734477443066792e-12
Correct 0.9996285438537598,1.0042965070677923e-10,1.0806286976361434e-09,4.428359068331389e-11,5.35021202688335e-12
Correct 3.709489382330844e-10,0.9994247555732727,2.5661338440841064e-05,1.4125697589406627e-07
Wrong 4.063139547039185e-10,1.400990434774485e-10,0.9986411333084106,9.634427700078163e-10,7.335311524858668e-11,0.0009468843345530331,1.993434722846743e-10,4.364801213796454e-07
Correct 8.726397595637536e-07,7.376189103958097e-10,0.9980579018592834,4.4122663855894473e-10
Wrong 6.968166321730251e-11,1.5406153579533566e-06,0.999911367893219,3.125772557455164e-11,3.2878569658501e-12
Wrong 1.3785942006017127e-11,6.74134498224177e-11,2.1071184619358974e-06,0.9999478459358215
Wrong 1.0467208433340147e-08,0.2870731055736542,0.40488263964653015,1.948311165733685e-07,0.3057126998901367
Wrong 1.5046047741051893e-10,4.797353139740501e-11,0.9991447329521179,2.317893793568615e-10,0.0007439181790687144
Correct 3.12472047880874e-06,2.426117917675441e-10,1.4459584640746925e-08,0.996396541595459
Wrong 7.966332038478185e-10,3.7938371888479594e-10,6.899034360685619e-06,2.8952211739152744e-09,2.3616547606408744e-10,3.128830030618701e-07,0.990164577960968,0.0008769292035140097,8.419505803658467e-08
Correct 1.9940005202556677e-10,4.3548833983386714e-10,9.949651519347569e-11,0.9998707175254822
Correct 1.1587779347177474e-10,1.1497460969400741e-11,1.5692834531844113e-10,0.0003493953263387084,0.9994674324989319
Correct 1.594877355182156e-11,2.289362102669834e-11,1.3039525015301479e-10,0.9987822771072388,6.252156344727089e-12
Wrong 8.794577288639971e-10,0.9996599555015564,3.039750395839036e-11,9.88739090601598e-10
Wrong 0.9972102642059326,6.691216157539426e-12
Correct 4.160132448305376e-06,0.9400798082351685,7.441938976171514e-08
Correct 5.27373145153831e-10,0.9209427833557129,4.3581099840039883e-10,8.105008886261089e-10,1.8057462469744934e-10,2.1470006328350166e-10,3.226116040977445e-10,3.6229555466782415e-10,3.4377176105770957e-10,0.055001575499773026
Correct 1.0264132425941153e-11,9.884828415865354e-13,3.3552879918907763e-10,3.931876699225789e-11,0.999997615814209,5.4247990648181865e-12,2.3545612074654665e-12
Wrong 3.3782690533890047e-10,8.122728104353882e-06,1.2308032371066702e-09,0.9990625977516174
Wrong 2.198531356967237e-10,2.2909762628642305e-11,0.9997326731681824
Wrong 4.796262942363683e-09,0.8776593208312988,1.0721008436576085e-07,0.0954519659280777
Correct 1.0102401554190621e-10,0.9997686147689819
Wrong 1.4485469247704774e-11,1.3616761797979882e-12,0.9999438524246216,4.927164241053106e-07
Wrong 2.1577120645766001e-10,1.612302374942587e-10,1.2519178582692803e-08,0.002665892243385315,2.4168108486710693e-11,0.9971094727516174
Wrong 2.368020779464075e-10,2.9724885747262064e-11,2.0336976894186343e-11,0.9992014765739441,9.619797146365183e-12
Wrong 3.1767399377713446e-08,0.07444041222333908,0.7786582708358765,0.07099635899066925,1.5108574391575758e-09,8.078511370968045e-08
Wrong 9.185295084535028e-07,7.428175852197683e-09,0.9913581013679504,0.0038429952692240477,1.1509671687948142e-10
Wrong 0.9998878836631775,4.2285957721488465e-12,3.305032679826181e-12,1.9415379026721524e-11
Correct 0.9913296699523926,1.4781423307574926e-10,2.6337299008361015e-10,4.755972005110465e-11,2.219767772371206e-11
Wrong 0.9999170303344727,2.90254734310047e-12,2.072123722607344e-12,4.03243714461321e-12,2.0094845926132976e-12,3.012300912180743e-12,5.08629466669519e-12,2.265211662688671e-08
Wrong 4.490095761866542e-06,6.40679731489513e-11,3.3537395083271804e-09,1.4292741212784676e-08,8.227379888481323e-11,0.9925022125244141
Correct 1.4353868493799382e-07,0.9851312041282654
Wrong 1.4051915013524319e-11,9.20264385528835e-12,1.3164080936434175e-11,4.3445941289022016e-11,7.353256024911214e-12,8.503751303123863e-08,0.99941486120224
Wrong 5.566969194653604e-12,5.398780814763748e-12,4.709730869190132e-12,0.9996662735939026
Wrong 7.038550298155144e-10,0.998434841632843,1.4683079825772438e-05,1.4271387405173641e-09,1.6869635896532564e-11
Wrong 3.373466142875259e-06,0.9944096207618713,0.0005130330682732165,4.821712309421855e-07,5.7403244682063814e-06
Correct 0.892265260219574,4.1942422512875055e-07,0.0791880190372467
Wrong 1.862980347766552e-08,5.377830893849023e-05,2.6510475592544935e-08,0.9849340319633484
Correct 0.9965053796768188,9.56316092981524e-09
Wrong 2.3449990838031454e-09,0.9946037530899048,4.3404491112397636e-10,1.3423837597059673e-09,6.087920167985317e-10,0.00204392964951694,8.855122191064879e-10
Wrong 1.1311354630727521e-10,3.727230080130539e-09,0.9998276829719543,8.378107652085021e-10,1.4629146418559946e-12
Correct 4.563498450654846e-12,2.2591744013727988e-12,0.9999905824661255,1.5645071349545958e-10
Correct 1.7566860509646287e-12,2.5480605039124304e-13,9.541405443513895e-10,9.307282592199706e-13,6.80509142959862e-13,0.9999896287918091
Correct 0.9702138304710388,1.5875660785980017e-09,9.011126067548503e-09,0.0002763676457107067
Wrong 0.9994382858276367,8.41359621972515e-08,2.175610097765457e-05
Correct 0.9938380122184753,1.0388201410194142e-10,9.403658296491813e-09,1.76463481693645e-06
Correct 2.4038564541695173e-11,0.9998742938041687,1.8046586794384645e-11,4.888510429790216e-11
Wrong 4.110126283762838e-08,1.4461381425689979e-08,6.1229474823676355e-09,0.000504817406181246,0.004839493427425623,0.015927018597722054
Wrong 1.764390933703397e-12,1.1054317183845086e-12,1.2278960400541328e-12,2.149831528075463e-12,1.7335646806948546e-11,0.9998308420181274
Wrong 0.9885948896408081,6.647135251114378e-06,7.905195076318705e-08
Wrong 1.960900597453019e-08,4.569934708431589e-11,0.9976966977119446,2.813363986220452e-10,1.21774508879402e-11
Correct 1.0367617138060115e-12,9.108982828003737e-14,1.3019281291069829e-13,2.0385868557473708e-13,2.394356143475135e-13,0.9999920129776001
Correct 1.4851797569548353e-09,1.3655629405029401e-10,4.117434726502722e-10,0.9818248748779297
Correct 3.4459039788270474e-11,1.977433839783771e-06,2.3189766079623197e-11,0.9998635053634644
Correct 1.942638494512039e-09,5.9750796026492026e-06,0.9954994320869446,0.0012603489449247718,3.7641048611369854e-10,2.978643749429466e-07
Correct 7.297262100136592e-11,6.4294524565466915e-12,0.9995100498199463
Correct 7.787740452513958e-10,3.752942678847404e-10,6.948502884185359e-10,0.999692440032959
Correct 0.9998544454574585,8.868093814839995e-09,8.152111763415348e-10,8.341734941685885e-11,2.335061657920967e-11
Correct 5.4077993168547e-13,1.0559291613830568e-13,0.9999972581863403
Correct 7.587993601509968e-12,6.232525780192066e-12,5.238576499672076e-12,6.441860933570354e-12,6.8731418126355415e-12,0.999959409236908,1.922349258942635e-11
Wrong 5.7074768522458186e-11,9.971265133024154e-12,6.589268713996788e-11,0.998396098613739
Correct 3.2259458748740144e-06,0.6525594592094421
Wrong 2.2328137602722897e-11,1.0210332579418946e-11,0.9995912909507751,2.4468348783557303e-05,5.489736790154076e-11
Wrong 2.4370256923589295e-09,4.2336684158428284e-10,0.9909855723381042,0.007665214594453573,1.5696659250163947e-10
Wrong 4.82248026234533e-11,0.00044430038542486727,0.999386727809906,8.018315872382331e-11
Wrong 2.551146735640941e-06,0.00017118830874096602,0.25003424286842346,0.0001024443845381029,0.000812976504676044,9.848835361481179e-06,0.5101202130317688
Wrong 3.7213038206473925e-11,2.6870516228738595e-11,0.9991928339004517,4.253697909462062e-07,5.0292122896755664e-12,1.0067894606891059e-07
Wrong 9.834993264234981e-09,6.657951967525833e-10,0.03413349390029907,3.56171284465745e-07,0.9621726274490356
Wrong 1.0353941315432991e-10,1.0495157520828968e-10,1.0276330481007179e-10,1.139950772666154e-10,6.35798524939446e-10,1.2278933425591276e-10,0.9958083629608154
Wrong 2.1385540449614382e-08,1.469952271015984e-09,3.2163055152523157e-07,0.9821218252182007,1.3457508885039715e-07
Wrong 9.06274499890003e-11,1.0265123862041037e-08,0.9986883401870728,1.4511416068785365e-08,4.933608643148402e-12,1.2910483446204601e-11
Wrong 2.0105221931743245e-09,1.6775436595395377e-10,0.9677844643592834,0.032098930329084396,1.3679161102453374e-11
Correct 1.0886554768774204e-08,3.464714279366454e-11,4.794531438534477e-11,6.488824055850273e-07,0.9995494484901428
Wrong 1.3966420901734278e-11,7.637074306288127e-10,2.2333662696993883e-11,0.9998798966407776
Correct 0.9044185876846313,1.0945959694197427e-09,3.3483134043166274e-09,8.802028617083124e-08,1.083292788806034e-09,0.0763896256685257,4.864908476065466e-10,5.820365855946363e-10
Wrong 4.419483889961384e-09,1.6273037317660055e-06,0.004471659194678068,0.9698584675788879
Correct 1.6449204845447873e-11,0.9998611807823181,2.1907559100142748e-11,1.1114761194752631e-10,4.00053427884739e-12
Wrong 5.70967882349005e-12,4.124426494778177e-12,0.9989649653434753,2.078816979667053e-11,2.8193586788100022e-12,4.401887708505026e-12
Correct 3.843975485140483e-12,8.53837573561167e-12,0.9998573064804077,1.5030665947990407e-11,4.086687856608845e-13,8.071270214682347e-12
Correct 7.561902748420835e-07,1.6294483430101536e-05,2.8362910597934388e-05,0.9988742470741272,5.769726030280253e-09
Correct 3.1321397298694764e-12,5.162808982411837e-12,2.135409470777061e-12,2.2231075487433305e-12,2.4723361378986564e-12,0.9999327659606934
Correct 1.1668103115647366e-11,4.200346667704302e-12,3.3115492986679484e-11,0.9997066855430603,1.2008522431647406e-12
Correct 0.9892128705978394,8.210236046579666e-08,0.006124887615442276,1.195264553999209e-09
Correct 2.1551485596127407e-10,8.241503313133336e-11,0.9955269694328308,0.004073185380548239
Wrong 1.7113123418344145e-10,1.481676933923204e-11,3.5378516782813563e-10,0.9915738701820374,9.478534276907702e-12
Wrong 4.401667641484863e-10,1.6311249573242037e-10,1.1077916362012274e-10,0.9997720122337341,2.4921672364675018e-11
Wrong 4.627891314612498e-08,1.0163422992093274e-08,7.806221447026473e-08,0.07923764735460281,0.7961006760597229,0.10472846776247025
Wrong 4.078870929902223e-08,1.7301453603124628e-09,0.06524809449911118,2.09038702791986e-07,7.56883977715006e-08,1.6556001583012403e-06,0.0011733793653547764,0.8445577025413513,0.00028385172481648624
Correct 1.487189538185163e-10,0.999859094619751
Correct 1.7463619439439526e-10,0.9999030232429504,5.701045191486287e-10,2.1814498818439887e-10
Correct 9.194080392849191e-12,1.8060566063515804e-12,0.9999545812606812
Correct 0.0039572264067828655,4.819400878375291e-09,1.6702736616025504e-07,1.340752664447109e-08,0.017466165125370026,5.9141385122529755e-09
Correct 0.9997023940086365,2.1117546947224675e-11,1.8855405084505783e-11,2.0284497637135246e-08
Wrong 3.474790446489351e-07,1.0071166123282183e-08,1.6170015726402198e-07,0.004585989750921726
Wrong 7.540992896792886e-08,0.13926436007022858,2.5420329620828852e-05,0.8535944223403931
Wrong 8.412151530912126e-11,0.9986850619316101,4.68026339905947e-10
Correct 0.999842643737793,1.4164571425501205e-11
Correct 1.1658131057745713e-12,7.586105138165933e-13,2.595861459814275e-12,0.9999638199806213,1.78296681347008e-13,1.4064283591908033e-12
Wrong 2.5449533105903477e-11,1.8924091894217954e-12,0.9999857544898987,1.136566311288334e-06,6.363588584031021e-13
Wrong 1.5406330655665101e-09,0.9985796213150024,3.5249199392684005e-11,1.1339238437102495e-09,2.5798804065280123e-11
Wrong 1.3047400670984644e-06,1.8132732293452136e-06,5.498773703038751e-08,4.1023300582310185e-05,1.9048611576977237e-08
Correct 0.9992411732673645,1.0504251982124124e-11,3.4070665125979227e-12,5.539933095599636e-11
Wrong 1.9915057450359264e-11,0.9999415874481201,6.05003769305057e-10,1.7747124603229025e-10,4.748121926016757e-13,3.372819384894754e-12
Correct 1.6820571602238488e-09,6.380774272667089e-13,0.9999287724494934
Correct 2.0757352103828453e-06,6.704842459015481e-09,1.4343225984703167e-07,0.9774815440177917,0.012353564612567425
Correct 3.17241046800254e-12,1.4216117432547248e-12,5.0702710259475925e-12,0.9999507665634155
Wrong 3.788775404522937e-10,1.424959733542508e-10,7.937124291146347e-10,1.780448322108441e-08,0.9962262511253357,0.003569018794223666
Correct 4.504033430940968e-12,2.780818110503791e-12,0.999092161655426,9.947855039715847e-12,2.2889259931879735e-12,4.122719093196947e-12
Wrong 0.9998232126235962,4.65483381006937e-12
Correct 1.4653167568212666e-09,9.244493504034779e-10,6.970010124618398e-10,0.9948856234550476,1.6366009936152892e-10,1.15979373731534e-05
Wrong 0.9998096823692322,4.127801919717733e-11,1.4522036351216627e-11,9.178947185661812e-11
Wrong 1.1918196918259127e-07,0.9828224182128906,4.914631479557841e-10,6.165725568996194e-11,1.4916373691775675e-11
Correct 4.5315555752267755e-09,0.9987752437591553,4.748578419366822e-09,1.512233751554959e-07,2.7550900449924143e-10
Correct 4.286521224777795e-13,1.9735973380737015e-13,0.9998754858970642,3.291966525764689e-12,1.1316019329259477e-13
Correct 2.166719026419628e-10,0.9999332427978516,3.752200286588625e-11,4.2954653167726065e-09
Wrong 2.336801975880154e-12,1.8433726767241865e-12,4.759078114230375e-12,0.9999875426292419
Correct 0.9991762042045593,0.00043791841017082334,5.835180255653327e-11,4.321279098440378e-11
Wrong 2.2395538756825317e-09,1.189538134660495e-09,0.878322184085846,0.1086675226688385,8.877171775445447e-10,7.0017316389225925e-09
Wrong 6.755104808853218e-11,0.9999876618385315,1.299810866578488e-11,2.538995125256349e-10
Correct 0.9997745752334595,1.5596651574412146e-12,1.0864062253979068e-11,5.7565215615118515e-12,1.2174090945407667e-12
Correct 0.9963899254798889,7.123650003215687e-10,0.0029319969471544027
Correct 1.51327962747555e-12,1.152752372723942e-12,0.9999906420707703
Correct 6.459568990813125e-11,0.9999694228172302,1.1905035984804968e-11,1.2717952246887876e-09
Correct 1.8617193342507221e-09,0.9996834993362427,1.4139150961156588e-10,1.522485071348001e-08,8.713959415151962e-11
Wrong 9.69617452994953e-09,4.5951495053486724e-08,5.02011653225054e-06,3.916975188644756e-09,5.505138567230006e-10,3.9236667248587764e-09,9.196750761475414e-05,0.9793718457221985,6.144759026938118e-06
Wrong 0.9998979568481445,1.8688084066353916e-11,4.263134116555545e-12,4.819138865741479e-09
Correct 4.042538602044149e-13,8.873089437679005e-13,0.9999976754188538,5.6885825910901744e-11
Correct 0.9998328685760498,3.474032173045316e-11,1.1341235728323795e-09,6.305780550497353e-12,1.3226100986987732e-12
Wrong 1.239078244452685e-07,1.821810613478192e-08,0.7890845537185669,1.0125371652236481e-08,4.5235401557874866e-07,0.001534470822662115,5.405187053497684e-08,2.1875470324062007e-08
Wrong 5.756264727097005e-06,0.0001822084013838321
Wrong 8.495989328727305e-11,2.2604956101401896e-11,4.519484612941493e-12,6.835549921230255e-12,0.9997936487197876
Wrong 0.0010271187638863921,0.006276392377912998,0.00037407042691484094,0.006589266937226057
Correct 7.502132248760063e-11,8.052559508087143e-09,0.9974993467330933,2.422871903107193e-10,8.661276140742302e-09
Correct 2.6940474590758656e-12,1.0132346350832933e-12,0.999987781047821
Correct 3.1308064762924914e-07,0.9991496205329895,3.2031358902090412e-12,4.492634562980324e-12
Correct 1.9024538888690046e-12,4.746805162478274e-13,1.6126032800767298e-11,5.2833557841192036e-12,0.9999566078186035,1.2476026071614466e-12,1.824889414928088e-12
Wrong 0.9951346516609192,0.00026350468397140503,1.2039022001530952e-09
Correct 0.8021376132965088,3.467568603809923e-06
Wrong 0.9998997449874878,6.984521294661761e-11,3.695699562350496e-12,2.2197271798418683e-10
Wrong 7.244101846159978e-11,4.5539771065250534e-08,1.0733309636634658e-06,0.9992852210998535
Wrong 4.341817183561858e-10,8.525295053241067e-11,4.1363269701832905e-05,1.0458623300735326e-08,5.034769823275553e-10,0.9987447261810303
Wrong 1.5033557474453119e-06,0.3034762442111969,7.859117090447398e-08,2.2071910166232556e-07,7.741292051832716e-09,2.602149152153288e-06
Correct 7.551142870709793e-12,9.722875716350332e-13,1.290789740718279e-12,3.793823762088255e-12,0.9995074272155762
Wrong 2.5828204592431847e-12,9.67044261508676e-13,0.9999899864196777,1.042460423539282e-10
Correct 8.16775269640857e-09,0.07299967110157013,0.9181888699531555,0.0008501867414452136
Correct 8.896881564801618e-10,0.9999357461929321,7.73205073301142e-08,2.391559064562898e-05
Correct 2.797382603336729e-10,3.049033248103683e-10,0.08925067633390427,0.9046562314033508
Wrong 7.753920422404192e-11,0.9951428174972534,3.459150327289606e-11,1.3656234476577822e-10,1.865254617428036e-09,4.646199442959187e-07
Correct 3.6401465175472936e-11,8.045540796086659e-12,1.8596155865191477e-11,5.044841766554953e-10,0.9907587170600891
Wrong 0.0014816876500844955,2.9045326144228056e-08,0.015659214928746223,0.008038908243179321,1.7993341261401952e-09,6.137085950541632e-09,2.263528404000681e-05,0.4371302127838135,8.830738806864247e-06
Correct 1.7236059584799235e-12,9.584982547244936e-13,1.2641178251740492e-12,5.15646509866019e-12,1.9483027658643431e-13,2.6062979899266203e-12,0.9999855756759644
Wrong 1.0912943437801914e-08,1.8371484888923817e-10,2.650907845236361e-05,2.7300701699317642e-09,0.9998465776443481,1.9561086901376257e-06
Correct 0.9976987838745117,1.9995260655547575e-11,4.509348103254318e-11,3.205359588864809e-11
Correct 4.909746166958939e-06,0.6686121821403503,2.044913749443822e-08,9.804375622479711e-08,4.249107288245568e-09,4.344502713138354e-08,0.02076404169201851
Correct 6.3381335770051894e-12,6.387535899515795e-12,0.9999566674232483
Wrong 2.224312262155692e-10,1.6261164148545504e-07,2.801009646447028e-09,0.0040328623726964,1.1378891578983641e-10,0.9955105781555176
Wrong 0.9991923570632935,6.4699955462654835e-12,2.440477331333568e-08,1.8107461710603623e-11,4.454725650859803e-12,2.2044784486752178e-07
Wrong 7.580980843080454e-10,0.9997318983078003
Wrong 0.12498774379491806,0.7336113452911377,0.007051016669720411
Wrong 0.7466520667076111,0.050248920917510986,2.586358732514782e-06,1.3839152934735921e-08,1.9746282386989833e-09,4.6880646031866036e-09
Correct 2.1906072442123836e-11,0.9998713135719299,4.778272000294237e-09
Wrong 1.2827966987261075e-11,7.550980674064789e-11,1.899028850838036e-10,0.9983729124069214
Wrong 1.1448278436354542e-10,2.1636489475063136e-11,6.211481884399461e-10,0.9990368485450745,1.4038317383557875e-11,7.009465230467526e-11,1.120547127309024e-10
Correct 7.312714669915898e-12,3.575829563007282e-11,0.9999955892562866,1.3224546457912822e-10
Wrong 4.788957426171692e-07,0.02318541891872883,0.9547579884529114
Correct 0.9998821020126343,3.0303919096308363e-12,1.1563172294670743e-11,1.4067388746930032e-11,1.0029387043086757e-11
Wrong 6.3456019952501386e-12,1.4837132173914358e-12,1.84155165075528e-12,1.1412073508410003e-09,2.2027622781362055e-12,0.9998266100883484
Correct 0.9977705478668213,1.739278582268966e-10,7.365263954284273e-10,2.3319464137472323e-09,2.7944927621925686e-11,4.3941980720774154e-08
Wrong 8.442464782820736e-11,7.006085989136324e-11,5.959683441192354e-11,1.3624344985530001e-09,4.5221743016909954e-11,0.996349573135376
Wrong 1.1130823374116972e-08,0.8016838431358337,0.1966148465871811,1.5403724518137096e-08
Correct 4.190772173728874e-10,1.9813775620214358e-10,4.049368895753247e-10,0.9596617221832275,9.415237339771565e-11,5.491363475051969e-10,0.03435232862830162
Correct 7.946671966296837e-12,0.9999909996986389,2.9600248033917476e-12,4.808507411691032e-11
Wrong 0.9682977199554443,2.375210861327304e-10,0.0011184340110048652,3.028815809269503e-10
Wrong 0.9998886585235596,5.317290358020088e-11,4.500375766491871e-13,1.0904845819739717e-12
Wrong 1.5815565870824777e-11,0.9999604821205139
Wrong 2.315850178291612e-09,5.83374737406217e-11,2.1956893192509597e-08,0.999943733215332
Wrong 8.003480900242721e-08,2.362614459627821e-08,2.363597317867061e-08,0.03889136016368866,1.562493601170445e-08,2.9684720459499658e-08,0.6683939695358276
Correct 1.174858561131531e-11,8.778536057796327e-12,0.9989603757858276,2.2152162049149382e-11,7.615129880844673e-12,9.94058394626629e-12
Correct 1.7509017239542013e-12,1.532659090787425e-12,0.9976917505264282,5.153032080901232e-12,1.4055223998554744e-12,2.3631400655754753e-12
Wrong 0.9885590672492981,3.5715196133878635e-08,4.601347747268392e-09,2.1966040097964878e-10,1.5218719340293063e-10,1.6075737963028303e-10
Correct 1.8216482544630708e-07,2.1242689385303493e-08,3.196156228568725e-08,0.00015180294576566666,1.4024323924388682e-08,0.0008353549637831748,0.344908744096756,0.00012626366515178233,2.7815513021778315e-06
Correct 2.0168999803615861e-10,2.673342935910483e-10,0.9326053857803345,4.8424917409306545e-09,1.5987818013929456e-10,4.753719085037744e-10
Correct 1.3778302283828925e-11,0.9998985528945923,4.0908977594344975e-11
Correct 0.9115275144577026,3.0280891682998856e-10,1.8173819393840773e-10
Wrong 4.68259216124256e-11,2.1522478244051513e-11,8.381732113926788e-11,4.2911477149409905e-10,0.9996342062950134,1.6997875107449545e-08
Correct 9.176350790340848e-10,1.1222457407811248e-09,0.0006738111842423677,3.3742242521839216e-05,0.9973979592323303
Wrong 1.0549038205465155e-11,1.1357043777637799e-12,3.5484344629299613e-11,2.3194505344159566e-11,0.9999892115592957,7.701360382750266e-12
Correct 0.9999064207077026,4.0358091868419876e-11,1.546029138044247e-10,1.8590223110903636e-11,2.296143743890644e-12,7.141192151505216e-12,9.483708089674803e-12
Wrong 4.444720616447739e-06,2.105074599967338e-06,6.125972618065134e-07,3.261362962803105e-06,0.9848073124885559
Correct 1.4325331143538733e-08,6.078152425814665e-10,1.2863016207731448e-10,2.1533411498353416e-08,4.827679367380711e-10,1.3502831075484778e-09,3.64960470733422e-08,0.9866821765899658
Wrong 2.6650816664641752e-08,6.1598877110213834e-09,0.9970659613609314
Correct 2.0784756294550677e-12,1.5255354488333261e-12,0.9998919367790222,6.371716348985146e-11,1.0413951602103455e-12
Wrong 9.087033903121267e-11,2.003986906973232e-11,0.9998008012771606,5.121590304635326e-11,4.69638650885118e-12
Wrong 1.854452875982293e-11,8.72457661671433e-12,3.406552817608599e-12,0.9997579455375671
Correct 0.9880515933036804,2.335635116423873e-07,1.0166071318096215e-09,2.244178842758515e-09,2.983450431148782e-10,3.351797062123296e-08,3.0489683000567425e-10
Wrong 7.275598790101867e-09,1.051725595502262e-09,0.8767732381820679,7.066645046904796e-09,9.191966077182201e-10,1.835768586033737e-07,0.02840091846883297
Correct 0.9995949268341064,7.037697508094354e-11
Correct 0.00015770821482874453,1.529199664673797e-07,0.9955227971076965
Wrong 1.578001507240856e-09,6.103308414218134e-10,0.7668565511703491,0.23096919059753418
Wrong 5.692211979546613e-11,8.838687594325823e-12,4.230454875298051e-11,6.715597522521932e-11,0.003499614307656884,4.163414404900756e-11,1.0344041595500286e-10,4.4809055771422024e-11,8.385379890452072e-11,0.9954343438148499,2.1146161210960912e-10
Correct 4.233939240871898e-11,1.0203975685241229e-11,0.9995372891426086,1.0295561625461858e-10
Wrong 3.223540184782436e-11,2.1138238728846126e-12,3.807377590286931e-12,0.9999759197235107
Correct 0.9999388456344604,6.257966367329004e-12,3.0822998233620558e-12,3.798264654186756e-12
Wrong 6.026561027994148e-09,0.9401423335075378,6.496417181978131e-09,8.004729323829451e-09,1.0720451193435565e-09,0.03531045839190483,5.362923261031938e-08,1.2842617991282168e-07,5.61426993783698e-09,0.022925063967704773,1.1669020238969097e-07
Wrong 0.002511590486392379,4.694127725413111e-11,0.994908332824707,3.5324120517543633e-08,2.9941955165257994e-11
Wrong 0.6716662049293518,0.03326786309480667,0.0007893460569903255,0.030801115557551384
Wrong 1.6424867022024614e-09,9.08739608007636e-08,0.9880415201187134,0.00020907919679302722,1.9634798231749073e-09
Wrong 0.9996175765991211,1.1473973680897753e-11,1.7236928898101134e-11,3.973488205133435e-12,1.9983999264422403e-12
Correct 4.4803126486581135e-11,4.1795959054846676e-11,0.999728798866272
Wrong 3.4780864854866422e-09,0.9999426603317261,1.0074203277143923e-10,4.991742841298219e-08
Correct 2.348466690213491e-12,1.7576444856851059e-12,1.2927178771882097e-10,0.9998416304588318,1.14726533394921e-12,1.7119441714924521e-12,9.514972143520595e-12,1.7075771135618978e-12
Wrong 0.01568515971302986,1.3538408616398101e-08,1.999365508709161e-07,3.5081111491308548e-06
Correct 0.998576283454895,3.5787761643035765e-11,1.1603855376574046e-10,5.4554749606694486e-11,6.536216446556553e-12
Wrong 7.206451613228637e-08,2.543092646190015e-11,0.9996473789215088,1.2120038479779272e-11
Correct 5.782298598266955e-11,0.9999473094940186,8.932686257345779e-10
Correct 3.518808508462534e-13,1.9467638764057715e-13,2.1664703993458378e-13,2.8706916943392613e-13,2.1887790787721711e-13,0.9999932646751404
Wrong 8.656455760536197e-12,2.1672967240315977e-12,8.351908747927794e-11,0.9999604821205139
Wrong 1.5088001248386718e-07,5.758366023655981e-05,0.000945789332035929,0.9960051774978638,1.1124391186001503e-08
Correct 8.369555604126333e-10,0.9973505139350891,2.2805929367208932e-10
Correct 0.6620911359786987,2.1239781045068185e-09,0.32135432958602905,1.3000409637697885e-08
Wrong 1.7746490041381513e-11,5.229718134242001e-12,4.024797422425008e-12,5.101369847382298e-12,3.0225865213506786e-12,3.928252254731257e-12,8.944736444582713e-12,0.9997678399085999
Correct 0.9992544651031494,5.728795909876183e-12,2.9988646982337386e-11,2.535439566631048e-11,3.712608345751711e-12
Correct 1.64375915656656e-10,6.388847090255112e-11,5.350393045278068e-11,3.930110958894062e-10,1.2057190588166122e-06,0.9996923208236694
Wrong 1.170969539998623e-06,1.3282646982304414e-08,0.9574632048606873,3.5392442310211436e-09
Wrong 1.2560636974967565e-08,0.04068537801504135,0.0021904450841248035,0.9411664009094238,3.0914925730485265e-08
Correct 0.9962037801742554,9.915522847236957e-10,0.001566908322274685
Correct 8.976119153514261e-11,0.9988040328025818,2.335379112317071e-11,2.7680951281139343e-11,9.684693151601476e-12,1.31061194882931e-11,1.5448165316400697e-11,9.708719071743754e-12
Wrong 4.426470745499955e-09,3.012015525882816e-08,3.938210646481366e-09,7.697033233000639e-09,2.2177759628760896e-09,3.39505170643406e-08,0.040600623935461044,1.1876009065048265e-09,1.5171082168308203e-08,2.0302739045519047e-08,3.0327572630994837e-07
Wrong 1.0295277963479066e-09,1.9772272707996308e-10,0.02112414874136448,0.9719762802124023
Correct 5.71232839675917e-13,6.284610960978487e-13,6.309746562044305e-13,2.8958185675775905e-12,4.976413161758564e-13,1.2471087530718794e-12,0.9999792575836182,8.634866367936145e-13,6.122576946300529e-13,1.4364217280904423e-12
Correct 1.9051749761134218e-11,8.565808652660767e-12,7.785919819980336e-07,9.114023424849904e-10,0.9998857378959656,1.7709887376038402e-11
Wrong 0.000753791187889874,9.75382344337028e-11,0.9964321255683899,4.220941374200038e-10
Correct 5.732792712764834e-12,1.882961234850322e-12,0.9995543956756592,1.9266119949401528e-11,1.4883412427849074e-12
Wrong 0.9990703463554382,1.966515492113352e-11,1.1813437381102965e-11,9.572649339872896e-10,4.8470090788232945e-12
Correct 0.9224357604980469,2.15687762761263e-07,4.943336193719006e-07,2.6376466848887503e-05
